0.7614 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
184.5004 	EXP 	text_6: text = 'choose the image you have previously seen'
184.5004 	EXP 	image_left: autoDraw = True
184.5004 	EXP 	image_right: autoDraw = True
184.5004 	EXP 	text_6: autoDraw = True
185.3786 	EXP 	New trial (rep=0, index=21): OrderedDict([('target', 'bridge_91.jpg'), ('selected_dist', 'bridge_82.jpg'), ('distractor_level', 1), ('image1', 'bridge_82.jpg'), ('image2', 'bridge_91.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'bridge_91.jpg'), ('background_1', 'golf_course_196.jpg'), ('background_2', 'mountain_190.jpg'), ('background_3', 'highway_305.jpg'), ('background_4', 'badlands_173.jpg'), ('background_5', 'playground_42.jpg'), ('target_index', 0)])
185.4360 	DATA 	Keypress: left
185.4391 	EXP 	image_left: autoDraw = False
185.4391 	EXP 	image_right: autoDraw = False
185.4391 	EXP 	text_6: autoDraw = False
185.4391 	EXP 	image_0: image = 'bridge_91.jpg'
185.4391 	EXP 	image_1: image = 'golf_course_196.jpg'
185.4391 	EXP 	image_2: image = 'mountain_190.jpg'
185.4391 	EXP 	image_3: image = 'highway_305.jpg'
185.4391 	EXP 	image_4: image = 'badlands_173.jpg'
185.4391 	EXP 	image_5: image = 'playground_42.jpg'
185.4391 	EXP 	blank_screen: text = ''
185.4391 	EXP 	fixation_encoding: text = '+'
185.4391 	EXP 	fixation_encoding: autoDraw = True
185.9143 	EXP 	image_0: autoDraw = True
185.9345 	EXP 	fixation_encoding: autoDraw = False
186.1637 	EXP 	image_0: autoDraw = False
186.1637 	EXP 	image_1: autoDraw = True
186.4097 	EXP 	image_1: autoDraw = False
186.4097 	EXP 	image_2: autoDraw = True
186.6554 	EXP 	image_2: autoDraw = False
186.6746 	EXP 	image_3: autoDraw = True
186.9106 	EXP 	image_3: autoDraw = False
186.9106 	EXP 	image_4: autoDraw = True
187.1518 	EXP 	image_4: autoDraw = False
187.1723 	EXP 	image_5: autoDraw = True
187.4152 	EXP 	image_5: autoDraw = False
187.4152 	EXP 	blank_screen: autoDraw = True
188.4185 	EXP 	image_0: autoDraw = False
188.4185 	EXP 	image_1: autoDraw = False
188.4185 	EXP 	image_2: autoDraw = False
188.4185 	EXP 	image_3: autoDraw = False
188.4185 	EXP 	image_4: autoDraw = False
188.4185 	EXP 	image_5: autoDraw = False
188.4185 	EXP 	blank_screen: autoDraw = False
188.4185 	EXP 	fixation_encoding: autoDraw = False
188.4185 	EXP 	image_left: image = 'bridge_82.jpg'
188.4185 	EXP 	image_right: image = 'bridge_91.jpg'
188.4185 	EXP 	text_6: text = 'choose the image you have previously seen'
188.4185 	EXP 	image_left: autoDraw = True
188.4185 	EXP 	image_right: autoDraw = True
188.4185 	EXP 	text_6: autoDraw = True
189.3169 	EXP 	New trial (rep=0, index=22): OrderedDict([('target', 'highway_273.jpg'), ('selected_dist', 'highway_171.jpg'), ('distractor_level', 1), ('image1', 'highway_171.jpg'), ('image2', 'highway_273.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'playground_196.jpg'), ('background_1', 'highway_273.jpg'), ('background_2', 'bridge_20.jpg'), ('background_3', 'golf_course_305.jpg'), ('background_4', 'badlands_6.jpg'), ('background_5', 'mountain_160.jpg'), ('target_index', 1)])
189.3738 	DATA 	Keypress: left
189.3772 	EXP 	image_left: autoDraw = False
189.3772 	EXP 	image_right: autoDraw = False
189.3772 	EXP 	text_6: autoDraw = False
189.3772 	EXP 	image_0: image = 'playground_196.jpg'
189.3772 	EXP 	image_1: image = 'highway_273.jpg'
189.3772 	EXP 	image_2: image = 'bridge_20.jpg'
189.3772 	EXP 	image_3: image = 'golf_course_305.jpg'
189.3772 	EXP 	image_4: image = 'badlands_6.jpg'
189.3772 	EXP 	image_5: image = 'mountain_160.jpg'
189.3772 	EXP 	blank_screen: text = ''
189.3772 	EXP 	fixation_encoding: text = '+'
189.3772 	EXP 	fixation_encoding: autoDraw = True
189.8630 	EXP 	image_0: autoDraw = True
189.8668 	EXP 	fixation_encoding: autoDraw = False
190.1053 	EXP 	image_0: autoDraw = False
190.1053 	EXP 	image_1: autoDraw = True
190.3507 	EXP 	image_1: autoDraw = False
190.3507 	EXP 	image_2: autoDraw = True
190.5932 	EXP 	image_2: autoDraw = False
190.5984 	EXP 	image_3: autoDraw = True
190.8470 	EXP 	image_3: autoDraw = False
190.8526 	EXP 	image_4: autoDraw = True
191.0985 	EXP 	image_4: autoDraw = False
191.0985 	EXP 	image_5: autoDraw = True
191.3474 	EXP 	image_5: autoDraw = False
191.3544 	EXP 	blank_screen: autoDraw = True
192.3531 	EXP 	image_0: autoDraw = False
192.3531 	EXP 	image_1: autoDraw = False
192.3531 	EXP 	image_2: autoDraw = False
192.3531 	EXP 	image_3: autoDraw = False
192.3531 	EXP 	image_4: autoDraw = False
192.3531 	EXP 	image_5: autoDraw = False
192.3531 	EXP 	blank_screen: autoDraw = False
192.3531 	EXP 	fixation_encoding: autoDraw = False
192.3531 	EXP 	image_left: image = 'highway_171.jpg'
192.3531 	EXP 	image_right: image = 'highway_273.jpg'
192.3531 	EXP 	text_6: text = 'choose the image you have previously seen'
192.3531 	EXP 	image_left: autoDraw = True
192.3531 	EXP 	image_right: autoDraw = True
192.3531 	EXP 	text_6: autoDraw = True
193.8077 	EXP 	New trial (rep=0, index=23): OrderedDict([('target', 'playground_60.jpg'), ('selected_dist', 'playground_268.jpg'), ('distractor_level', 0), ('image1', 'playground_268.jpg'), ('image2', 'playground_60.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'highway_247.jpg'), ('background_1', 'bridge_228.jpg'), ('background_2', 'mountain_151.jpg'), ('background_3', 'playground_60.jpg'), ('background_4', 'badlands_85.jpg'), ('background_5', 'golf_course_164.jpg'), ('target_index', 3)])
193.8652 	DATA 	Keypress: left
193.8687 	EXP 	image_left: autoDraw = False
193.8687 	EXP 	image_right: autoDraw = False
193.8687 	EXP 	text_6: autoDraw = False
193.8687 	EXP 	image_0: image = 'highway_247.jpg'
193.8687 	EXP 	image_1: image = 'bridge_228.jpg'
193.8687 	EXP 	image_2: image = 'mountain_151.jpg'
193.8687 	EXP 	image_3: image = 'playground_60.jpg'
193.8687 	EXP 	image_4: image = 'badlands_85.jpg'
193.8687 	EXP 	image_5: image = 'golf_course_164.jpg'
193.8687 	EXP 	blank_screen: text = ''
193.8687 	EXP 	fixation_encoding: text = '+'
193.8687 	EXP 	fixation_encoding: autoDraw = True
194.3413 	EXP 	image_0: autoDraw = True
194.3561 	EXP 	fixation_encoding: autoDraw = False
194.5834 	EXP 	image_0: autoDraw = False
194.6027 	EXP 	image_1: autoDraw = True
194.8482 	EXP 	image_1: autoDraw = False
194.8482 	EXP 	image_2: autoDraw = True
195.0964 	EXP 	image_2: autoDraw = False
195.1022 	EXP 	image_3: autoDraw = True
195.3450 	EXP 	image_3: autoDraw = False
195.3450 	EXP 	image_4: autoDraw = True
195.5851 	EXP 	image_4: autoDraw = False
195.6029 	EXP 	image_5: autoDraw = True
195.8516 	EXP 	image_5: autoDraw = False
195.8516 	EXP 	blank_screen: autoDraw = True
196.8385 	EXP 	image_0: autoDraw = False
196.8385 	EXP 	image_1: autoDraw = False
196.8385 	EXP 	image_2: autoDraw = False
196.8385 	EXP 	image_3: autoDraw = False
196.8385 	EXP 	image_4: autoDraw = False
196.8385 	EXP 	image_5: autoDraw = False
196.8385 	EXP 	blank_screen: autoDraw = False
196.8385 	EXP 	fixation_encoding: autoDraw = False
196.8385 	EXP 	image_left: image = 'playground_268.jpg'
196.8385 	EXP 	image_right: image = 'playground_60.jpg'
196.8385 	EXP 	text_6: text = 'choose the image you have previously seen'
196.8385 	EXP 	image_left: autoDraw = True
196.8385 	EXP 	image_right: autoDraw = True
196.8385 	EXP 	text_6: autoDraw = True
197.6856 	EXP 	New trial (rep=0, index=24): OrderedDict([('target', 'golf_course_217.jpg'), ('selected_dist', 'golf_course_35.jpg'), ('distractor_level', 0), ('image1', 'golf_course_35.jpg'), ('image2', 'golf_course_217.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'highway_148.jpg'), ('background_1', 'bridge_102.jpg'), ('background_2', 'golf_course_217.jpg'), ('background_3', 'badlands_44.jpg'), ('background_4', 'playground_49.jpg'), ('background_5', 'mountain_152.jpg'), ('target_index', 2)])
197.7434 	DATA 	Keypress: left
197.7467 	EXP 	image_left: autoDraw = False
197.7467 	EXP 	image_right: autoDraw = False
197.7467 	EXP 	text_6: autoDraw = False
197.7467 	EXP 	image_0: image = 'highway_148.jpg'
197.7467 	EXP 	image_1: image = 'bridge_102.jpg'
197.7467 	EXP 	image_2: image = 'golf_course_217.jpg'
197.7467 	EXP 	image_3: image = 'badlands_44.jpg'
197.7467 	EXP 	image_4: image = 'playground_49.jpg'
197.7467 	EXP 	image_5: image = 'mountain_152.jpg'
197.7467 	EXP 	blank_screen: text = ''
197.7467 	EXP 	fixation_encoding: text = '+'
197.7467 	EXP 	fixation_encoding: autoDraw = True
198.2197 	EXP 	image_0: autoDraw = True
198.2356 	EXP 	fixation_encoding: autoDraw = False
198.4676 	EXP 	image_0: autoDraw = False
198.4732 	EXP 	image_1: autoDraw = True
198.7100 	EXP 	image_1: autoDraw = False
198.7306 	EXP 	image_2: autoDraw = True
198.9784 	EXP 	image_2: autoDraw = False
198.9784 	EXP 	image_3: autoDraw = True
199.2256 	EXP 	image_3: autoDraw = False
199.2319 	EXP 	image_4: autoDraw = True
199.4727 	EXP 	image_4: autoDraw = False
199.4727 	EXP 	image_5: autoDraw = True
199.7100 	EXP 	image_5: autoDraw = False
199.7326 	EXP 	blank_screen: autoDraw = True
200.7203 	EXP 	image_0: autoDraw = False
200.7203 	EXP 	image_1: autoDraw = False
200.7203 	EXP 	image_2: autoDraw = False
200.7203 	EXP 	image_3: autoDraw = False
200.7203 	EXP 	image_4: autoDraw = False
200.7203 	EXP 	image_5: autoDraw = False
200.7203 	EXP 	blank_screen: autoDraw = False
200.7203 	EXP 	fixation_encoding: autoDraw = False
200.7203 	EXP 	image_left: image = 'golf_course_35.jpg'
200.7203 	EXP 	image_right: image = 'golf_course_217.jpg'
200.7203 	EXP 	text_6: text = 'choose the image you have previously seen'
200.7203 	EXP 	image_left: autoDraw = True
200.7203 	EXP 	image_right: autoDraw = True
200.7203 	EXP 	text_6: autoDraw = True
201.7372 	EXP 	New trial (rep=0, index=25): OrderedDict([('target', 'playground_240.jpg'), ('selected_dist', 'playground_2.jpg'), ('distractor_level', 0), ('image1', 'playground_240.jpg'), ('image2', 'playground_2.jpg'), ('correct', 'left'), ('category', 'playground'), ('background_0', 'bridge_204.jpg'), ('background_1', 'highway_315.jpg'), ('background_2', 'playground_240.jpg'), ('background_3', 'mountain_40.jpg'), ('background_4', 'golf_course_265.jpg'), ('background_5', 'badlands_170.jpg'), ('target_index', 2)])
201.7922 	DATA 	Keypress: left
201.7956 	EXP 	image_left: autoDraw = False
201.7956 	EXP 	image_right: autoDraw = False
201.7956 	EXP 	text_6: autoDraw = False
201.7956 	EXP 	image_0: image = 'bridge_204.jpg'
201.7956 	EXP 	image_1: image = 'highway_315.jpg'
201.7956 	EXP 	image_2: image = 'playground_240.jpg'
201.7956 	EXP 	image_3: image = 'mountain_40.jpg'
201.7956 	EXP 	image_4: image = 'golf_course_265.jpg'
201.7956 	EXP 	image_5: image = 'badlands_170.jpg'
201.7956 	EXP 	blank_screen: text = ''
201.7956 	EXP 	fixation_encoding: text = '+'
201.7956 	EXP 	fixation_encoding: autoDraw = True
202.2750 	EXP 	image_0: autoDraw = True
202.2923 	EXP 	fixation_encoding: autoDraw = False
202.5129 	EXP 	image_0: autoDraw = False
202.5194 	EXP 	image_1: autoDraw = True
202.7638 	EXP 	image_1: autoDraw = False
202.7699 	EXP 	image_2: autoDraw = True
203.0218 	EXP 	image_2: autoDraw = False
203.0218 	EXP 	image_3: autoDraw = True
203.2624 	EXP 	image_3: autoDraw = False
203.2761 	EXP 	image_4: autoDraw = True
203.5232 	EXP 	image_4: autoDraw = False
203.5232 	EXP 	image_5: autoDraw = True
203.7692 	EXP 	image_5: autoDraw = False
203.7692 	EXP 	blank_screen: autoDraw = True
204.7722 	EXP 	image_0: autoDraw = False
204.7722 	EXP 	image_1: autoDraw = False
204.7722 	EXP 	image_2: autoDraw = False
204.7722 	EXP 	image_3: autoDraw = False
204.7722 	EXP 	image_4: autoDraw = False
204.7722 	EXP 	image_5: autoDraw = False
204.7722 	EXP 	blank_screen: autoDraw = False
204.7722 	EXP 	fixation_encoding: autoDraw = False
204.7722 	EXP 	image_left: image = 'playground_240.jpg'
204.7722 	EXP 	image_right: image = 'playground_2.jpg'
204.7722 	EXP 	text_6: text = 'choose the image you have previously seen'
204.7722 	EXP 	image_left: autoDraw = True
204.7722 	EXP 	image_right: autoDraw = True
204.7722 	EXP 	text_6: autoDraw = True
205.7302 	EXP 	New trial (rep=0, index=26): OrderedDict([('target', 'bridge_202.jpg'), ('selected_dist', 'bridge_31.jpg'), ('distractor_level', 0), ('image1', 'bridge_202.jpg'), ('image2', 'bridge_31.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'playground_258.jpg'), ('background_1', 'badlands_9.jpg'), ('background_2', 'golf_course_120.jpg'), ('background_3', 'mountain_19.jpg'), ('background_4', 'bridge_202.jpg'), ('background_5', 'highway_413.jpg'), ('target_index', 4)])
205.7897 	DATA 	Keypress: left
205.7931 	EXP 	image_left: autoDraw = False
205.7931 	EXP 	image_right: autoDraw = False
205.7931 	EXP 	text_6: autoDraw = False
205.7931 	EXP 	image_0: image = 'playground_258.jpg'
205.7931 	EXP 	image_1: image = 'badlands_9.jpg'
205.7931 	EXP 	image_2: image = 'golf_course_120.jpg'
205.7931 	EXP 	image_3: image = 'mountain_19.jpg'
205.7931 	EXP 	image_4: image = 'bridge_202.jpg'
205.7931 	EXP 	image_5: image = 'highway_413.jpg'
205.7931 	EXP 	blank_screen: text = ''
205.7931 	EXP 	fixation_encoding: text = '+'
205.7931 	EXP 	fixation_encoding: autoDraw = True
206.2806 	EXP 	image_0: autoDraw = True
206.2849 	EXP 	fixation_encoding: autoDraw = False
206.5258 	EXP 	image_1: autoDraw = True
206.5312 	EXP 	image_0: autoDraw = False
206.7713 	EXP 	image_1: autoDraw = False
206.7713 	EXP 	image_2: autoDraw = True
207.0104 	EXP 	image_2: autoDraw = False
207.0291 	EXP 	image_3: autoDraw = True
207.2710 	EXP 	image_3: autoDraw = False
207.2710 	EXP 	image_4: autoDraw = True
207.5106 	EXP 	image_4: autoDraw = False
207.5297 	EXP 	image_5: autoDraw = True
207.7698 	EXP 	image_5: autoDraw = False
207.7698 	EXP 	blank_screen: autoDraw = True
208.7635 	EXP 	image_0: autoDraw = False
208.7635 	EXP 	image_1: autoDraw = False
208.7635 	EXP 	image_2: autoDraw = False
208.7635 	EXP 	image_3: autoDraw = False
208.7635 	EXP 	image_4: autoDraw = False
208.7635 	EXP 	image_5: autoDraw = False
208.7635 	EXP 	blank_screen: autoDraw = False
208.7635 	EXP 	fixation_encoding: autoDraw = False
208.7635 	EXP 	image_left: image = 'bridge_202.jpg'
208.7635 	EXP 	image_right: image = 'bridge_31.jpg'
208.7635 	EXP 	text_6: text = 'choose the image you have previously seen'
208.7635 	EXP 	image_left: autoDraw = True
208.7635 	EXP 	image_right: autoDraw = True
208.7635 	EXP 	text_6: autoDraw = True
209.7746 	EXP 	New trial (rep=0, index=27): OrderedDict([('target', 'golf_course_331.jpg'), ('selected_dist', 'golf_course_26.jpg'), ('distractor_level', 1), ('image1', 'golf_course_331.jpg'), ('image2', 'golf_course_26.jpg'), ('correct', 'left'), ('category', 'golf'), ('background_0', 'mountain_33.jpg'), ('background_1', 'golf_course_331.jpg'), ('background_2', 'badlands_175.jpg'), ('background_3', 'highway_178.jpg'), ('background_4', 'playground_227.jpg'), ('background_5', 'bridge_112.jpg'), ('target_index', 1)])
209.8274 	DATA 	Keypress: left
209.8308 	EXP 	image_left: autoDraw = False
209.8308 	EXP 	image_right: autoDraw = False
209.8308 	EXP 	text_6: autoDraw = False
209.8308 	EXP 	image_0: image = 'mountain_33.jpg'
209.8308 	EXP 	image_1: image = 'golf_course_331.jpg'
209.8308 	EXP 	image_2: image = 'badlands_175.jpg'
209.8308 	EXP 	image_3: image = 'highway_178.jpg'
209.8308 	EXP 	image_4: image = 'playground_227.jpg'
209.8308 	EXP 	image_5: image = 'bridge_112.jpg'
209.8308 	EXP 	blank_screen: text = ''
209.8308 	EXP 	fixation_encoding: text = '+'
209.8308 	EXP 	fixation_encoding: autoDraw = True
210.3065 	EXP 	image_0: autoDraw = True
210.3271 	EXP 	fixation_encoding: autoDraw = False
210.5442 	EXP 	image_0: autoDraw = False
210.5569 	EXP 	image_1: autoDraw = True
210.7935 	EXP 	image_1: autoDraw = False
210.8082 	EXP 	image_2: autoDraw = True
211.0559 	EXP 	image_2: autoDraw = False
211.0559 	EXP 	image_3: autoDraw = True
211.2988 	EXP 	image_3: autoDraw = False
211.2988 	EXP 	image_4: autoDraw = True
211.5454 	EXP 	image_4: autoDraw = False
211.5591 	EXP 	image_5: autoDraw = True
211.8042 	EXP 	image_5: autoDraw = False
211.8042 	EXP 	blank_screen: autoDraw = True
212.8149 	EXP 	image_0: autoDraw = False
212.8149 	EXP 	image_1: autoDraw = False
212.8149 	EXP 	image_2: autoDraw = False
212.8149 	EXP 	image_3: autoDraw = False
212.8149 	EXP 	image_4: autoDraw = False
212.8149 	EXP 	image_5: autoDraw = False
212.8149 	EXP 	blank_screen: autoDraw = False
212.8149 	EXP 	fixation_encoding: autoDraw = False
212.8149 	EXP 	image_left: image = 'golf_course_331.jpg'
212.8149 	EXP 	image_right: image = 'golf_course_26.jpg'
212.8149 	EXP 	text_6: text = 'choose the image you have previously seen'
212.8149 	EXP 	image_left: autoDraw = True
212.8149 	EXP 	image_right: autoDraw = True
212.8149 	EXP 	text_6: autoDraw = True
213.5234 	EXP 	New trial (rep=0, index=28): OrderedDict([('target', 'badlands_70.jpg'), ('selected_dist', 'badlands_102.jpg'), ('distractor_level', 0), ('image1', 'badlands_70.jpg'), ('image2', 'badlands_102.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'mountain_187.jpg'), ('background_1', 'bridge_96.jpg'), ('background_2', 'badlands_70.jpg'), ('background_3', 'playground_110.jpg'), ('background_4', 'highway_141.jpg'), ('background_5', 'golf_course_127.jpg'), ('target_index', 2)])
213.5816 	DATA 	Keypress: right
213.5850 	EXP 	image_left: autoDraw = False
213.5850 	EXP 	image_right: autoDraw = False
213.5850 	EXP 	text_6: autoDraw = False
213.5850 	EXP 	image_0: image = 'mountain_187.jpg'
213.5850 	EXP 	image_1: image = 'bridge_96.jpg'
213.5850 	EXP 	image_2: image = 'badlands_70.jpg'
213.5850 	EXP 	image_3: image = 'playground_110.jpg'
213.5850 	EXP 	image_4: image = 'highway_141.jpg'
213.5850 	EXP 	image_5: image = 'golf_course_127.jpg'
213.5850 	EXP 	blank_screen: text = ''
213.5850 	EXP 	fixation_encoding: text = '+'
213.5850 	EXP 	fixation_encoding: autoDraw = True
214.0605 	EXP 	image_0: autoDraw = True
214.0766 	EXP 	fixation_encoding: autoDraw = False
214.3079 	EXP 	image_0: autoDraw = False
214.3079 	EXP 	image_1: autoDraw = True
214.5474 	EXP 	image_1: autoDraw = False
214.5657 	EXP 	image_2: autoDraw = True
214.8142 	EXP 	image_2: autoDraw = False
214.8142 	EXP 	image_3: autoDraw = True
215.0554 	EXP 	image_3: autoDraw = False
215.0614 	EXP 	image_4: autoDraw = True
215.3042 	EXP 	image_4: autoDraw = False
215.3181 	EXP 	image_5: autoDraw = True
215.5634 	EXP 	image_5: autoDraw = False
215.5634 	EXP 	blank_screen: autoDraw = True
216.5639 	EXP 	image_0: autoDraw = False
216.5639 	EXP 	image_1: autoDraw = False
216.5639 	EXP 	image_2: autoDraw = False
216.5639 	EXP 	image_3: autoDraw = False
216.5639 	EXP 	image_4: autoDraw = False
216.5639 	EXP 	image_5: autoDraw = False
216.5639 	EXP 	blank_screen: autoDraw = False
216.5639 	EXP 	fixation_encoding: autoDraw = False
216.5639 	EXP 	image_left: image = 'badlands_70.jpg'
216.5639 	EXP 	image_right: image = 'badlands_102.jpg'
216.5639 	EXP 	text_6: text = 'choose the image you have previously seen'
216.5639 	EXP 	image_left: autoDraw = True
216.5639 	EXP 	image_right: autoDraw = True
216.5639 	EXP 	text_6: autoDraw = True
220.3955 	EXP 	New trial (rep=0, index=29): OrderedDict([('target', 'highway_156.jpg'), ('selected_dist', 'highway_293.jpg'), ('distractor_level', 1), ('image1', 'highway_293.jpg'), ('image2', 'highway_156.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'playground_141.jpg'), ('background_1', 'highway_156.jpg'), ('background_2', 'mountain_135.jpg'), ('background_3', 'bridge_118.jpg'), ('background_4', 'badlands_36.jpg'), ('background_5', 'golf_course_33.jpg'), ('target_index', 1)])
220.4528 	DATA 	Keypress: right
220.4560 	EXP 	image_left: autoDraw = False
220.4560 	EXP 	image_right: autoDraw = False
220.4560 	EXP 	text_6: autoDraw = False
220.4560 	EXP 	image_0: image = 'playground_141.jpg'
220.4560 	EXP 	image_1: image = 'highway_156.jpg'
220.4560 	EXP 	image_2: image = 'mountain_135.jpg'
220.4560 	EXP 	image_3: image = 'bridge_118.jpg'
220.4560 	EXP 	image_4: image = 'badlands_36.jpg'
220.4560 	EXP 	image_5: image = 'golf_course_33.jpg'
220.4560 	EXP 	blank_screen: text = ''
220.4560 	EXP 	fixation_encoding: text = '+'
220.4560 	EXP 	fixation_encoding: autoDraw = True
220.9393 	EXP 	image_0: autoDraw = True
220.9425 	EXP 	fixation_encoding: autoDraw = False
221.1791 	EXP 	image_0: autoDraw = False
221.1791 	EXP 	image_1: autoDraw = True
221.4188 	EXP 	image_1: autoDraw = False
221.4377 	EXP 	image_2: autoDraw = True
221.6876 	EXP 	image_2: autoDraw = False
221.6876 	EXP 	image_3: autoDraw = True
221.9277 	EXP 	image_3: autoDraw = False
221.9277 	EXP 	image_4: autoDraw = True
222.1688 	EXP 	image_4: autoDraw = False
222.1864 	EXP 	image_5: autoDraw = True
222.4342 	EXP 	image_5: autoDraw = False
222.4413 	EXP 	blank_screen: autoDraw = True
223.4261 	EXP 	image_0: autoDraw = False
223.4261 	EXP 	image_1: autoDraw = False
223.4261 	EXP 	image_2: autoDraw = False
223.4261 	EXP 	image_3: autoDraw = False
223.4261 	EXP 	image_4: autoDraw = False
223.4261 	EXP 	image_5: autoDraw = False
223.4261 	EXP 	blank_screen: autoDraw = False
223.4261 	EXP 	fixation_encoding: autoDraw = False
223.4261 	EXP 	image_left: image = 'highway_293.jpg'
223.4261 	EXP 	image_right: image = 'highway_156.jpg'
223.4261 	EXP 	text_6: text = 'choose the image you have previously seen'
223.4261 	EXP 	image_left: autoDraw = True
223.4261 	EXP 	image_right: autoDraw = True
223.4261 	EXP 	text_6: autoDraw = True
224.7498 	EXP 	New trial (rep=0, index=30): OrderedDict([('target', 'golf_course_309.jpg'), ('selected_dist', 'golf_course_209.jpg'), ('distractor_level', 1), ('image1', 'golf_course_209.jpg'), ('image2', 'golf_course_309.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'bridge_64.jpg'), ('background_1', 'highway_265.jpg'), ('background_2', 'golf_course_309.jpg'), ('background_3', 'badlands_80.jpg'), ('background_4', 'mountain_306.jpg'), ('background_5', 'playground_165.jpg'), ('target_index', 2)])
224.8035 	DATA 	Keypress: right
224.8064 	EXP 	image_left: autoDraw = False
224.8064 	EXP 	image_right: autoDraw = False
224.8064 	EXP 	text_6: autoDraw = False
224.8064 	EXP 	image_0: image = 'bridge_64.jpg'
224.8064 	EXP 	image_1: image = 'highway_265.jpg'
224.8064 	EXP 	image_2: image = 'golf_course_309.jpg'
224.8064 	EXP 	image_3: image = 'badlands_80.jpg'
224.8064 	EXP 	image_4: image = 'mountain_306.jpg'
224.8064 	EXP 	image_5: image = 'playground_165.jpg'
224.8064 	EXP 	blank_screen: text = ''
224.8064 	EXP 	fixation_encoding: text = '+'
224.8064 	EXP 	fixation_encoding: autoDraw = True
225.2770 	EXP 	image_0: autoDraw = True
225.2929 	EXP 	fixation_encoding: autoDraw = False
225.5253 	EXP 	image_0: autoDraw = False
225.5312 	EXP 	image_1: autoDraw = True
225.7684 	EXP 	image_1: autoDraw = False
225.7890 	EXP 	image_2: autoDraw = True
226.0281 	EXP 	image_2: autoDraw = False
226.0281 	EXP 	image_3: autoDraw = True
226.2763 	EXP 	image_3: autoDraw = False
226.2815 	EXP 	image_4: autoDraw = True
226.5279 	EXP 	image_4: autoDraw = False
226.5279 	EXP 	image_5: autoDraw = True
226.7739 	EXP 	image_5: autoDraw = False
226.7805 	EXP 	blank_screen: autoDraw = True
227.7883 	EXP 	image_0: autoDraw = False
227.7883 	EXP 	image_1: autoDraw = False
227.7883 	EXP 	image_2: autoDraw = False
227.7883 	EXP 	image_3: autoDraw = False
227.7883 	EXP 	image_4: autoDraw = False
227.7883 	EXP 	image_5: autoDraw = False
227.7883 	EXP 	blank_screen: autoDraw = False
227.7883 	EXP 	fixation_encoding: autoDraw = False
227.7883 	EXP 	image_left: image = 'golf_course_209.jpg'
227.7883 	EXP 	image_right: image = 'golf_course_309.jpg'
227.7883 	EXP 	text_6: text = 'choose the image you have previously seen'
227.7883 	EXP 	image_left: autoDraw = True
227.7883 	EXP 	image_right: autoDraw = True
227.7883 	EXP 	text_6: autoDraw = True
228.9338 	EXP 	New trial (rep=0, index=31): OrderedDict([('target', 'bridge_250.jpg'), ('selected_dist', 'bridge_205.jpg'), ('distractor_level', 1), ('image1', 'bridge_205.jpg'), ('image2', 'bridge_250.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'bridge_250.jpg'), ('background_1', 'mountain_166.jpg'), ('background_2', 'badlands_200.jpg'), ('background_3', 'golf_course_23.jpg'), ('background_4', 'highway_3.jpg'), ('background_5', 'playground_74.jpg'), ('target_index', 0)])
228.9916 	DATA 	Keypress: right
228.9951 	EXP 	image_left: autoDraw = False
228.9951 	EXP 	image_right: autoDraw = False
228.9951 	EXP 	text_6: autoDraw = False
228.9951 	EXP 	image_0: image = 'bridge_250.jpg'
228.9951 	EXP 	image_1: image = 'mountain_166.jpg'
228.9951 	EXP 	image_2: image = 'badlands_200.jpg'
228.9951 	EXP 	image_3: image = 'golf_course_23.jpg'
228.9951 	EXP 	image_4: image = 'highway_3.jpg'
228.9951 	EXP 	image_5: image = 'playground_74.jpg'
228.9951 	EXP 	blank_screen: text = ''
228.9951 	EXP 	fixation_encoding: text = '+'
228.9951 	EXP 	fixation_encoding: autoDraw = True
229.4786 	EXP 	image_0: autoDraw = True
229.4839 	EXP 	fixation_encoding: autoDraw = False
229.7143 	EXP 	image_0: autoDraw = False
229.7287 	EXP 	image_1: autoDraw = True
229.9688 	EXP 	image_1: autoDraw = False
229.9688 	EXP 	image_2: autoDraw = True
230.2077 	EXP 	image_2: autoDraw = False
230.2275 	EXP 	image_3: autoDraw = True
230.4659 	EXP 	image_3: autoDraw = False
230.4799 	EXP 	image_4: autoDraw = True
230.7259 	EXP 	image_4: autoDraw = False
230.7259 	EXP 	image_5: autoDraw = True
230.9648 	EXP 	image_5: autoDraw = False
230.9775 	EXP 	blank_screen: autoDraw = True
231.9775 	EXP 	image_0: autoDraw = False
231.9775 	EXP 	image_1: autoDraw = False
231.9775 	EXP 	image_2: autoDraw = False
231.9775 	EXP 	image_3: autoDraw = False
