0.6823 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
123.7907 	EXP 	image_1: image = 'playground_14.jpg'
123.7907 	EXP 	image_2: image = 'highway_177.jpg'
123.7907 	EXP 	image_3: image = 'bridge_152.jpg'
123.7907 	EXP 	image_4: image = 'badlands_227.jpg'
123.7907 	EXP 	image_5: image = 'mountain_192.jpg'
123.7907 	EXP 	blank_screen: text = ''
123.7907 	EXP 	fixation_encoding: text = '+'
123.7907 	EXP 	fixation_encoding: autoDraw = True
124.2687 	EXP 	image_0: autoDraw = True
124.2858 	EXP 	fixation_encoding: autoDraw = False
124.5140 	EXP 	image_0: autoDraw = False
124.5191 	EXP 	image_1: autoDraw = True
124.7659 	EXP 	image_1: autoDraw = False
124.7715 	EXP 	image_2: autoDraw = True
125.0126 	EXP 	image_2: autoDraw = False
125.0261 	EXP 	image_3: autoDraw = True
125.2739 	EXP 	image_3: autoDraw = False
125.2739 	EXP 	image_4: autoDraw = True
125.5214 	EXP 	image_4: autoDraw = False
125.5214 	EXP 	image_5: autoDraw = True
125.7598 	EXP 	image_5: autoDraw = False
125.7813 	EXP 	blank_screen: autoDraw = True
126.7602 	EXP 	image_0: autoDraw = False
126.7602 	EXP 	image_1: autoDraw = False
126.7602 	EXP 	image_2: autoDraw = False
126.7602 	EXP 	image_3: autoDraw = False
126.7602 	EXP 	image_4: autoDraw = False
126.7602 	EXP 	image_5: autoDraw = False
126.7602 	EXP 	blank_screen: autoDraw = False
126.7602 	EXP 	fixation_encoding: autoDraw = False
126.7602 	EXP 	image_left: image = 'highway_177.jpg'
126.7602 	EXP 	image_right: image = 'highway_278.jpg'
126.7602 	EXP 	text_6: text = 'choose the image you have previously seen'
126.7602 	EXP 	image_left: autoDraw = True
126.7602 	EXP 	image_right: autoDraw = True
126.7602 	EXP 	text_6: autoDraw = True
128.5322 	EXP 	New trial (rep=0, index=13): OrderedDict([('target', 'badlands_21.jpg'), ('selected_dist', 'badlands_1.jpg'), ('distractor_level', 0), ('image1', 'badlands_1.jpg'), ('image2', 'badlands_21.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'bridge_72.jpg'), ('background_1', 'badlands_21.jpg'), ('background_2', 'playground_74.jpg'), ('background_3', 'golf_course_56.jpg'), ('background_4', 'mountain_228.jpg'), ('background_5', 'highway_251.jpg'), ('target_index', 1)])
128.5883 	DATA 	Keypress: left
128.5918 	EXP 	image_left: autoDraw = False
128.5918 	EXP 	image_right: autoDraw = False
128.5918 	EXP 	text_6: autoDraw = False
128.5918 	EXP 	image_0: image = 'bridge_72.jpg'
128.5918 	EXP 	image_1: image = 'badlands_21.jpg'
128.5918 	EXP 	image_2: image = 'playground_74.jpg'
128.5918 	EXP 	image_3: image = 'golf_course_56.jpg'
128.5918 	EXP 	image_4: image = 'mountain_228.jpg'
128.5918 	EXP 	image_5: image = 'highway_251.jpg'
128.5918 	EXP 	blank_screen: text = ''
128.5918 	EXP 	fixation_encoding: text = '+'
128.5918 	EXP 	fixation_encoding: autoDraw = True
129.0645 	EXP 	image_0: autoDraw = True
129.0803 	EXP 	fixation_encoding: autoDraw = False
129.3133 	EXP 	image_0: autoDraw = False
129.3192 	EXP 	image_1: autoDraw = True
129.5667 	EXP 	image_1: autoDraw = False
129.5667 	EXP 	image_2: autoDraw = True
129.8044 	EXP 	image_2: autoDraw = False
129.8239 	EXP 	image_3: autoDraw = True
130.0661 	EXP 	image_3: autoDraw = False
130.0661 	EXP 	image_4: autoDraw = True
130.3156 	EXP 	image_4: autoDraw = False
130.3156 	EXP 	image_5: autoDraw = True
130.5563 	EXP 	image_5: autoDraw = False
130.5752 	EXP 	blank_screen: autoDraw = True
131.5712 	EXP 	image_0: autoDraw = False
131.5712 	EXP 	image_1: autoDraw = False
131.5712 	EXP 	image_2: autoDraw = False
131.5712 	EXP 	image_3: autoDraw = False
131.5712 	EXP 	image_4: autoDraw = False
131.5712 	EXP 	image_5: autoDraw = False
131.5712 	EXP 	blank_screen: autoDraw = False
131.5712 	EXP 	fixation_encoding: autoDraw = False
131.5712 	EXP 	image_left: image = 'badlands_1.jpg'
131.5712 	EXP 	image_right: image = 'badlands_21.jpg'
131.5712 	EXP 	text_6: text = 'choose the image you have previously seen'
131.5712 	EXP 	image_left: autoDraw = True
131.5712 	EXP 	image_right: autoDraw = True
131.5712 	EXP 	text_6: autoDraw = True
134.0314 	EXP 	New trial (rep=0, index=14): OrderedDict([('target', 'playground_131.jpg'), ('selected_dist', 'playground_164.jpg'), ('distractor_level', 1), ('image1', 'playground_164.jpg'), ('image2', 'playground_131.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'highway_101.jpg'), ('background_1', 'golf_course_166.jpg'), ('background_2', 'bridge_117.jpg'), ('background_3', 'mountain_180.jpg'), ('background_4', 'playground_131.jpg'), ('background_5', 'badlands_27.jpg'), ('target_index', 4)])
134.0885 	DATA 	Keypress: right
134.0919 	EXP 	image_left: autoDraw = False
134.0919 	EXP 	image_right: autoDraw = False
134.0919 	EXP 	text_6: autoDraw = False
134.0919 	EXP 	image_0: image = 'highway_101.jpg'
134.0919 	EXP 	image_1: image = 'golf_course_166.jpg'
134.0919 	EXP 	image_2: image = 'bridge_117.jpg'
134.0919 	EXP 	image_3: image = 'mountain_180.jpg'
134.0919 	EXP 	image_4: image = 'playground_131.jpg'
134.0919 	EXP 	image_5: image = 'badlands_27.jpg'
134.0919 	EXP 	blank_screen: text = ''
134.0919 	EXP 	fixation_encoding: text = '+'
134.0919 	EXP 	fixation_encoding: autoDraw = True
134.5646 	EXP 	image_0: autoDraw = True
134.5822 	EXP 	fixation_encoding: autoDraw = False
134.8102 	EXP 	image_0: autoDraw = False
134.8146 	EXP 	image_1: autoDraw = True
135.0628 	EXP 	image_1: autoDraw = False
135.0684 	EXP 	image_2: autoDraw = True
135.3088 	EXP 	image_2: autoDraw = False
135.3146 	EXP 	image_3: autoDraw = True
135.5617 	EXP 	image_3: autoDraw = False
135.5672 	EXP 	image_4: autoDraw = True
135.8059 	EXP 	image_4: autoDraw = False
135.8267 	EXP 	image_5: autoDraw = True
136.0682 	EXP 	image_5: autoDraw = False
136.0682 	EXP 	blank_screen: autoDraw = True
137.0655 	EXP 	image_0: autoDraw = False
137.0655 	EXP 	image_1: autoDraw = False
137.0655 	EXP 	image_2: autoDraw = False
137.0655 	EXP 	image_3: autoDraw = False
137.0655 	EXP 	image_4: autoDraw = False
137.0655 	EXP 	image_5: autoDraw = False
137.0655 	EXP 	blank_screen: autoDraw = False
137.0655 	EXP 	fixation_encoding: autoDraw = False
137.0655 	EXP 	image_left: image = 'playground_164.jpg'
137.0655 	EXP 	image_right: image = 'playground_131.jpg'
137.0655 	EXP 	text_6: text = 'choose the image you have previously seen'
137.0655 	EXP 	image_left: autoDraw = True
137.0655 	EXP 	image_right: autoDraw = True
137.0655 	EXP 	text_6: autoDraw = True
138.6350 	EXP 	New trial (rep=0, index=15): OrderedDict([('target', 'bridge_256.jpg'), ('selected_dist', 'bridge_211.jpg'), ('distractor_level', 1), ('image1', 'bridge_256.jpg'), ('image2', 'bridge_211.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'highway_53.jpg'), ('background_1', 'mountain_250.jpg'), ('background_2', 'bridge_256.jpg'), ('background_3', 'playground_165.jpg'), ('background_4', 'golf_course_300.jpg'), ('background_5', 'badlands_128.jpg'), ('target_index', 2)])
138.6894 	DATA 	Keypress: right
138.6928 	EXP 	image_left: autoDraw = False
138.6928 	EXP 	image_right: autoDraw = False
138.6928 	EXP 	text_6: autoDraw = False
138.6928 	EXP 	image_0: image = 'highway_53.jpg'
138.6928 	EXP 	image_1: image = 'mountain_250.jpg'
138.6928 	EXP 	image_2: image = 'bridge_256.jpg'
138.6928 	EXP 	image_3: image = 'playground_165.jpg'
138.6928 	EXP 	image_4: image = 'golf_course_300.jpg'
138.6928 	EXP 	image_5: image = 'badlands_128.jpg'
138.6928 	EXP 	blank_screen: text = ''
138.6928 	EXP 	fixation_encoding: text = '+'
138.6928 	EXP 	fixation_encoding: autoDraw = True
139.1704 	EXP 	image_0: autoDraw = True
139.1884 	EXP 	fixation_encoding: autoDraw = False
139.4180 	EXP 	image_0: autoDraw = False
139.4180 	EXP 	image_1: autoDraw = True
139.6561 	EXP 	image_1: autoDraw = False
139.6767 	EXP 	image_2: autoDraw = True
139.9218 	EXP 	image_2: autoDraw = False
139.9218 	EXP 	image_3: autoDraw = True
140.1697 	EXP 	image_3: autoDraw = False
140.1750 	EXP 	image_4: autoDraw = True
140.4169 	EXP 	image_4: autoDraw = False
140.4169 	EXP 	image_5: autoDraw = True
140.6557 	EXP 	image_5: autoDraw = False
140.6753 	EXP 	blank_screen: autoDraw = True
141.6663 	EXP 	image_0: autoDraw = False
141.6663 	EXP 	image_1: autoDraw = False
141.6663 	EXP 	image_2: autoDraw = False
141.6663 	EXP 	image_3: autoDraw = False
141.6663 	EXP 	image_4: autoDraw = False
141.6663 	EXP 	image_5: autoDraw = False
141.6663 	EXP 	blank_screen: autoDraw = False
141.6663 	EXP 	fixation_encoding: autoDraw = False
141.6663 	EXP 	image_left: image = 'bridge_256.jpg'
141.6663 	EXP 	image_right: image = 'bridge_211.jpg'
141.6663 	EXP 	text_6: text = 'choose the image you have previously seen'
141.6663 	EXP 	image_left: autoDraw = True
141.6663 	EXP 	image_right: autoDraw = True
141.6663 	EXP 	text_6: autoDraw = True
142.4695 	EXP 	New trial (rep=0, index=16): OrderedDict([('target', 'badlands_52.jpg'), ('selected_dist', 'badlands_94.jpg'), ('distractor_level', 0), ('image1', 'badlands_94.jpg'), ('image2', 'badlands_52.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'highway_399.jpg'), ('background_1', 'golf_course_174.jpg'), ('background_2', 'mountain_91.jpg'), ('background_3', 'badlands_52.jpg'), ('background_4', 'bridge_140.jpg'), ('background_5', 'playground_154.jpg'), ('target_index', 3)])
142.5265 	DATA 	Keypress: left
142.5296 	EXP 	image_left: autoDraw = False
142.5296 	EXP 	image_right: autoDraw = False
142.5296 	EXP 	text_6: autoDraw = False
142.5296 	EXP 	image_0: image = 'highway_399.jpg'
142.5296 	EXP 	image_1: image = 'golf_course_174.jpg'
142.5296 	EXP 	image_2: image = 'mountain_91.jpg'
142.5296 	EXP 	image_3: image = 'badlands_52.jpg'
142.5296 	EXP 	image_4: image = 'bridge_140.jpg'
142.5296 	EXP 	image_5: image = 'playground_154.jpg'
142.5296 	EXP 	blank_screen: text = ''
142.5296 	EXP 	fixation_encoding: text = '+'
142.5296 	EXP 	fixation_encoding: autoDraw = True
143.0015 	EXP 	image_0: autoDraw = True
143.0179 	EXP 	fixation_encoding: autoDraw = False
143.2455 	EXP 	image_0: autoDraw = False
143.2613 	EXP 	image_1: autoDraw = True
143.5042 	EXP 	image_1: autoDraw = False
143.5042 	EXP 	image_2: autoDraw = True
143.7454 	EXP 	image_2: autoDraw = False
143.7661 	EXP 	image_3: autoDraw = True
144.0067 	EXP 	image_3: autoDraw = False
144.0067 	EXP 	image_4: autoDraw = True
144.2451 	EXP 	image_4: autoDraw = False
144.2647 	EXP 	image_5: autoDraw = True
144.5130 	EXP 	image_5: autoDraw = False
144.5130 	EXP 	blank_screen: autoDraw = True
145.5037 	EXP 	image_0: autoDraw = False
145.5037 	EXP 	image_1: autoDraw = False
145.5037 	EXP 	image_2: autoDraw = False
145.5037 	EXP 	image_3: autoDraw = False
145.5037 	EXP 	image_4: autoDraw = False
145.5037 	EXP 	image_5: autoDraw = False
145.5037 	EXP 	blank_screen: autoDraw = False
145.5037 	EXP 	fixation_encoding: autoDraw = False
145.5037 	EXP 	image_left: image = 'badlands_94.jpg'
145.5037 	EXP 	image_right: image = 'badlands_52.jpg'
145.5037 	EXP 	text_6: text = 'choose the image you have previously seen'
145.5037 	EXP 	image_left: autoDraw = True
145.5037 	EXP 	image_right: autoDraw = True
145.5037 	EXP 	text_6: autoDraw = True
147.8530 	EXP 	New trial (rep=0, index=17): OrderedDict([('target', 'badlands_23.jpg'), ('selected_dist', 'badlands_114.jpg'), ('distractor_level', 0), ('image1', 'badlands_114.jpg'), ('image2', 'badlands_23.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'highway_257.jpg'), ('background_1', 'badlands_23.jpg'), ('background_2', 'golf_course_194.jpg'), ('background_3', 'mountain_251.jpg'), ('background_4', 'playground_140.jpg'), ('background_5', 'bridge_144.jpg'), ('target_index', 1)])
147.9084 	DATA 	Keypress: right
147.9118 	EXP 	image_left: autoDraw = False
147.9118 	EXP 	image_right: autoDraw = False
147.9118 	EXP 	text_6: autoDraw = False
147.9118 	EXP 	image_0: image = 'highway_257.jpg'
147.9118 	EXP 	image_1: image = 'badlands_23.jpg'
147.9118 	EXP 	image_2: image = 'golf_course_194.jpg'
147.9118 	EXP 	image_3: image = 'mountain_251.jpg'
147.9118 	EXP 	image_4: image = 'playground_140.jpg'
147.9118 	EXP 	image_5: image = 'bridge_144.jpg'
147.9118 	EXP 	blank_screen: text = ''
147.9118 	EXP 	fixation_encoding: text = '+'
147.9118 	EXP 	fixation_encoding: autoDraw = True
148.3907 	EXP 	image_0: autoDraw = True
148.4088 	EXP 	fixation_encoding: autoDraw = False
148.6297 	EXP 	image_0: autoDraw = False
148.6356 	EXP 	image_1: autoDraw = True
148.8841 	EXP 	image_1: autoDraw = False
148.8902 	EXP 	image_2: autoDraw = True
149.1364 	EXP 	image_2: autoDraw = False
149.1364 	EXP 	image_3: autoDraw = True
149.3781 	EXP 	image_3: autoDraw = False
149.3918 	EXP 	image_4: autoDraw = True
149.6403 	EXP 	image_4: autoDraw = False
149.6403 	EXP 	image_5: autoDraw = True
149.8794 	EXP 	image_5: autoDraw = False
149.8854 	EXP 	blank_screen: autoDraw = True
150.8855 	EXP 	image_0: autoDraw = False
150.8855 	EXP 	image_1: autoDraw = False
150.8855 	EXP 	image_2: autoDraw = False
150.8855 	EXP 	image_3: autoDraw = False
150.8855 	EXP 	image_4: autoDraw = False
150.8855 	EXP 	image_5: autoDraw = False
150.8855 	EXP 	blank_screen: autoDraw = False
150.8855 	EXP 	fixation_encoding: autoDraw = False
150.8855 	EXP 	image_left: image = 'badlands_114.jpg'
150.8855 	EXP 	image_right: image = 'badlands_23.jpg'
150.8855 	EXP 	text_6: text = 'choose the image you have previously seen'
150.8855 	EXP 	image_left: autoDraw = True
150.8855 	EXP 	image_right: autoDraw = True
150.8855 	EXP 	text_6: autoDraw = True
155.3976 	EXP 	New trial (rep=0, index=18): OrderedDict([('target', 'mountain_101.jpg'), ('selected_dist', 'mountain_221.jpg'), ('distractor_level', 1), ('image1', 'mountain_221.jpg'), ('image2', 'mountain_101.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'bridge_155.jpg'), ('background_1', 'playground_33.jpg'), ('background_2', 'highway_287.jpg'), ('background_3', 'mountain_101.jpg'), ('background_4', 'badlands_44.jpg'), ('background_5', 'golf_course_127.jpg'), ('target_index', 3)])
155.4588 	DATA 	Keypress: left
155.4620 	EXP 	image_left: autoDraw = False
155.4620 	EXP 	image_right: autoDraw = False
155.4620 	EXP 	text_6: autoDraw = False
155.4620 	EXP 	image_0: image = 'bridge_155.jpg'
155.4620 	EXP 	image_1: image = 'playground_33.jpg'
155.4620 	EXP 	image_2: image = 'highway_287.jpg'
155.4620 	EXP 	image_3: image = 'mountain_101.jpg'
155.4620 	EXP 	image_4: image = 'badlands_44.jpg'
155.4620 	EXP 	image_5: image = 'golf_course_127.jpg'
155.4620 	EXP 	blank_screen: text = ''
155.4620 	EXP 	fixation_encoding: text = '+'
155.4620 	EXP 	fixation_encoding: autoDraw = True
155.9476 	EXP 	image_0: autoDraw = True
155.9595 	EXP 	fixation_encoding: autoDraw = False
156.1897 	EXP 	image_0: autoDraw = False
156.1897 	EXP 	image_1: autoDraw = True
156.4362 	EXP 	image_1: autoDraw = False
156.4423 	EXP 	image_2: autoDraw = True
156.6814 	EXP 	image_2: autoDraw = False
156.6979 	EXP 	image_3: autoDraw = True
156.9393 	EXP 	image_3: autoDraw = False
156.9393 	EXP 	image_4: autoDraw = True
157.1809 	EXP 	image_4: autoDraw = False
157.1981 	EXP 	image_5: autoDraw = True
157.4401 	EXP 	image_5: autoDraw = False
157.4401 	EXP 	blank_screen: autoDraw = True
158.4330 	EXP 	image_0: autoDraw = False
158.4330 	EXP 	image_1: autoDraw = False
158.4330 	EXP 	image_2: autoDraw = False
158.4330 	EXP 	image_3: autoDraw = False
158.4330 	EXP 	image_4: autoDraw = False
158.4330 	EXP 	image_5: autoDraw = False
158.4330 	EXP 	blank_screen: autoDraw = False
158.4330 	EXP 	fixation_encoding: autoDraw = False
158.4330 	EXP 	image_left: image = 'mountain_221.jpg'
158.4330 	EXP 	image_right: image = 'mountain_101.jpg'
158.4330 	EXP 	text_6: text = 'choose the image you have previously seen'
158.4330 	EXP 	image_left: autoDraw = True
158.4330 	EXP 	image_right: autoDraw = True
158.4330 	EXP 	text_6: autoDraw = True
160.2495 	EXP 	New trial (rep=0, index=19): OrderedDict([('target', 'badlands_221.jpg'), ('selected_dist', 'badlands_207.jpg'), ('distractor_level', 1), ('image1', 'badlands_207.jpg'), ('image2', 'badlands_221.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'golf_course_328.jpg'), ('background_1', 'playground_36.jpg'), ('background_2', 'highway_78.jpg'), ('background_3', 'badlands_221.jpg'), ('background_4', 'mountain_152.jpg'), ('background_5', 'bridge_87.jpg'), ('target_index', 3)])
160.3035 	DATA 	Keypress: left
160.3069 	EXP 	image_left: autoDraw = False
160.3069 	EXP 	image_right: autoDraw = False
160.3069 	EXP 	text_6: autoDraw = False
160.3069 	EXP 	image_0: image = 'golf_course_328.jpg'
160.3069 	EXP 	image_1: image = 'playground_36.jpg'
160.3069 	EXP 	image_2: image = 'highway_78.jpg'
160.3069 	EXP 	image_3: image = 'badlands_221.jpg'
160.3069 	EXP 	image_4: image = 'mountain_152.jpg'
160.3069 	EXP 	image_5: image = 'bridge_87.jpg'
160.3069 	EXP 	blank_screen: text = ''
160.3069 	EXP 	fixation_encoding: text = '+'
160.3069 	EXP 	fixation_encoding: autoDraw = True
160.7848 	EXP 	image_0: autoDraw = True
160.8028 	EXP 	fixation_encoding: autoDraw = False
161.0208 	EXP 	image_0: autoDraw = False
161.0353 	EXP 	image_1: autoDraw = True
161.2769 	EXP 	image_1: autoDraw = False
161.2769 	EXP 	image_2: autoDraw = True
161.5257 	EXP 	image_2: autoDraw = False
161.5257 	EXP 	image_3: autoDraw = True
161.7644 	EXP 	image_3: autoDraw = False
161.7832 	EXP 	image_4: autoDraw = True
162.0265 	EXP 	image_4: autoDraw = False
162.0265 	EXP 	image_5: autoDraw = True
162.2652 	EXP 	image_5: autoDraw = False
162.2875 	EXP 	blank_screen: autoDraw = True
163.2908 	EXP 	image_0: autoDraw = False
163.2908 	EXP 	image_1: autoDraw = False
163.2908 	EXP 	image_2: autoDraw = False
163.2908 	EXP 	image_3: autoDraw = False
163.2908 	EXP 	image_4: autoDraw = False
163.2908 	EXP 	image_5: autoDraw = False
163.2908 	EXP 	blank_screen: autoDraw = False
163.2908 	EXP 	fixation_encoding: autoDraw = False
163.2908 	EXP 	image_left: image = 'badlands_207.jpg'
163.2908 	EXP 	image_right: image = 'badlands_221.jpg'
163.2908 	EXP 	text_6: text = 'choose the image you have previously seen'
163.2908 	EXP 	image_left: autoDraw = True
163.2908 	EXP 	image_right: autoDraw = True
163.2908 	EXP 	text_6: autoDraw = True
165.6968 	EXP 	New trial (rep=0, index=20): OrderedDict([('target', 'mountain_154.jpg'), ('selected_dist', 'mountain_95.jpg'), ('distractor_level', 1), ('image1', 'mountain_154.jpg'), ('image2', 'mountain_95.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'golf_course_305.jpg'), ('background_1', 'playground_204.jpg'), ('background_2', 'bridge_74.jpg'), ('background_3', 'mountain_154.jpg'), ('background_4', 'badlands_166.jpg'), ('background_5', 'highway_288.jpg'), ('target_index', 3)])
165.7526 	DATA 	Keypress: right
165.7561 	EXP 	image_left: autoDraw = False
165.7561 	EXP 	image_right: autoDraw = False
165.7561 	EXP 	text_6: autoDraw = False
165.7561 	EXP 	image_0: image = 'golf_course_305.jpg'
165.7561 	EXP 	image_1: image = 'playground_204.jpg'
165.7561 	EXP 	image_2: image = 'bridge_74.jpg'
165.7561 	EXP 	image_3: image = 'mountain_154.jpg'
165.7561 	EXP 	image_4: image = 'badlands_166.jpg'
165.7561 	EXP 	image_5: image = 'highway_288.jpg'
165.7561 	EXP 	blank_screen: text = ''
165.7561 	EXP 	fixation_encoding: text = '+'
165.7561 	EXP 	fixation_encoding: autoDraw = True
166.2386 	EXP 	image_0: autoDraw = True
166.2438 	EXP 	fixation_encoding: autoDraw = False
166.4788 	EXP 	image_0: autoDraw = False
166.4788 	EXP 	image_1: autoDraw = True
166.7174 	EXP 	image_1: autoDraw = False
166.7389 	EXP 	image_2: autoDraw = True
166.9906 	EXP 	image_2: autoDraw = False
166.9906 	EXP 	image_3: autoDraw = True
167.2356 	EXP 	image_3: autoDraw = False
167.2356 	EXP 	image_4: autoDraw = True
167.4836 	EXP 	image_4: autoDraw = False
167.4836 	EXP 	image_5: autoDraw = True
167.7285 	EXP 	image_5: autoDraw = False
167.7285 	EXP 	blank_screen: autoDraw = True
168.7312 	EXP 	image_0: autoDraw = False
168.7312 	EXP 	image_1: autoDraw = False
168.7312 	EXP 	image_2: autoDraw = False
168.7312 	EXP 	image_3: autoDraw = False
168.7312 	EXP 	image_4: autoDraw = False
168.7312 	EXP 	image_5: autoDraw = False
168.7312 	EXP 	blank_screen: autoDraw = False
168.7312 	EXP 	fixation_encoding: autoDraw = False
168.7312 	EXP 	image_left: image = 'mountain_154.jpg'
168.7312 	EXP 	image_right: image = 'mountain_95.jpg'
168.7312 	EXP 	text_6: text = 'choose the image you have previously seen'
168.7312 	EXP 	image_left: autoDraw = True
168.7312 	EXP 	image_right: autoDraw = True
168.7312 	EXP 	text_6: autoDraw = True
173.4323 	EXP 	New trial (rep=0, index=21): OrderedDict([('target', 'bridge_91.jpg'), ('selected_dist', 'bridge_253.jpg'), ('distractor_level', 0), ('image1', 'bridge_253.jpg'), ('image2', 'bridge_91.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'golf_course_55.jpg'), ('background_1', 'playground_98.jpg'), ('background_2', 'bridge_91.jpg'), ('background_3', 'highway_295.jpg'), ('background_4', 'mountain_41.jpg'), ('background_5', 'badlands_33.jpg'), ('target_index', 2)])
173.4842 	DATA 	Keypress: right
173.4876 	EXP 	image_left: autoDraw = False
173.4876 	EXP 	image_right: autoDraw = False
173.4876 	EXP 	text_6: autoDraw = False
173.4876 	EXP 	image_0: image = 'golf_course_55.jpg'
173.4876 	EXP 	image_1: image = 'playground_98.jpg'
173.4876 	EXP 	image_2: image = 'bridge_91.jpg'
173.4876 	EXP 	image_3: image = 'highway_295.jpg'
173.4876 	EXP 	image_4: image = 'mountain_41.jpg'
173.4876 	EXP 	image_5: image = 'badlands_33.jpg'
173.4876 	EXP 	blank_screen: text = ''
173.4876 	EXP 	fixation_encoding: text = '+'
173.4876 	EXP 	fixation_encoding: autoDraw = True
173.9633 	EXP 	image_0: autoDraw = True
173.9860 	EXP 	fixation_encoding: autoDraw = False
174.2014 	EXP 	image_0: autoDraw = False
174.2149 	EXP 	image_1: autoDraw = True
174.4563 	EXP 	image_1: autoDraw = False
174.4563 	EXP 	image_2: autoDraw = True
174.6971 	EXP 	image_2: autoDraw = False
174.7148 	EXP 	image_3: autoDraw = True
174.9639 	EXP 	image_3: autoDraw = False
174.9639 	EXP 	image_4: autoDraw = True
175.2127 	EXP 	image_4: autoDraw = False
175.2127 	EXP 	image_5: autoDraw = True
175.4530 	EXP 	image_5: autoDraw = False
175.4530 	EXP 	blank_screen: autoDraw = True
176.4760 	EXP 	image_0: autoDraw = False
176.4760 	EXP 	image_1: autoDraw = False
176.4760 	EXP 	image_2: autoDraw = False
176.4760 	EXP 	image_3: autoDraw = False
176.4760 	EXP 	image_4: autoDraw = False
176.4760 	EXP 	image_5: autoDraw = False
176.4760 	EXP 	blank_screen: autoDraw = False
176.4760 	EXP 	fixation_encoding: autoDraw = False
176.4760 	EXP 	image_left: image = 'bridge_253.jpg'
176.4760 	EXP 	image_right: image = 'bridge_91.jpg'
176.4760 	EXP 	text_6: text = 'choose the image you have previously seen'
176.4760 	EXP 	image_left: autoDraw = True
176.4760 	EXP 	image_right: autoDraw = True
176.4760 	EXP 	text_6: autoDraw = True
180.1623 	EXP 	New trial (rep=0, index=22): OrderedDict([('target', 'highway_273.jpg'), ('selected_dist', 'highway_384.jpg'), ('distractor_level', 0), ('image1', 'highway_273.jpg'), ('image2', 'highway_384.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'bridge_22.jpg'), ('background_1', 'mountain_146.jpg'), ('background_2', 'badlands_217.jpg'), ('background_3', 'highway_273.jpg'), ('background_4', 'golf_course_116.jpg'), ('background_5', 'playground_55.jpg'), ('target_index', 3)])
180.2190 	DATA 	Keypress: left
180.2224 	EXP 	image_left: autoDraw = False
180.2224 	EXP 	image_right: autoDraw = False
180.2224 	EXP 	text_6: autoDraw = False
180.2224 	EXP 	image_0: image = 'bridge_22.jpg'
180.2224 	EXP 	image_1: image = 'mountain_146.jpg'
180.2224 	EXP 	image_2: image = 'badlands_217.jpg'
180.2224 	EXP 	image_3: image = 'highway_273.jpg'
180.2224 	EXP 	image_4: image = 'golf_course_116.jpg'
180.2224 	EXP 	image_5: image = 'playground_55.jpg'
180.2224 	EXP 	blank_screen: text = ''
180.2224 	EXP 	fixation_encoding: text = '+'
180.2224 	EXP 	fixation_encoding: autoDraw = True
180.7040 	EXP 	image_0: autoDraw = True
180.7205 	EXP 	fixation_encoding: autoDraw = False
180.9548 	EXP 	image_0: autoDraw = False
180.9548 	EXP 	image_1: autoDraw = True
181.1971 	EXP 	image_1: autoDraw = False
181.1971 	EXP 	image_2: autoDraw = True
181.4349 	EXP 	image_2: autoDraw = False
181.4559 	EXP 	image_3: autoDraw = True
181.6982 	EXP 	image_3: autoDraw = False
181.6982 	EXP 	image_4: autoDraw = True
181.9383 	EXP 	image_4: autoDraw = False
181.9579 	EXP 	image_5: autoDraw = True
182.2037 	EXP 	image_5: autoDraw = False
182.2037 	EXP 	blank_screen: autoDraw = True
183.2144 	EXP 	image_0: autoDraw = False
183.2144 	EXP 	image_1: autoDraw = False
183.2144 	EXP 	image_2: autoDraw = False
183.2144 	EXP 	image_3: autoDraw = False
183.2144 	EXP 	image_4: autoDraw = False
183.2144 	EXP 	image_5: autoDraw = False
183.2144 	EXP 	blank_screen: autoDraw = False
183.2144 	EXP 	fixation_encoding: autoDraw = False
183.2144 	EXP 	image_left: image = 'highway_273.jpg'
183.2144 	EXP 	image_right: image = 'highway_384.jpg'
183.2144 	EXP 	text_6: text = 'choose the image you have previously seen'
183.2144 	EXP 	image_left: autoDraw = True
183.2144 	EXP 	image_right: autoDraw = True
183.2144 	EXP 	text_6: autoDraw = True
