0.6838 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
39.4860 	EXP 	image_left: autoDraw = True
39.4860 	EXP 	image_right: autoDraw = True
39.4860 	EXP 	text_6: autoDraw = True
42.5336 	EXP 	New trial (rep=0, index=1): OrderedDict([('target', 'badlands_222.jpg'), ('selected_dist', 'badlands_34.jpg'), ('distractor_level', 0), ('image1', 'badlands_222.jpg'), ('image2', 'badlands_34.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'highway_247.jpg'), ('background_1', 'badlands_222.jpg'), ('background_2', 'mountain_43.jpg'), ('background_3', 'golf_course_333.jpg'), ('background_4', 'bridge_142.jpg'), ('background_5', 'playground_126.jpg'), ('target_index', 1)])
42.5924 	DATA 	Keypress: left
42.5958 	EXP 	image_left: autoDraw = False
42.5958 	EXP 	image_right: autoDraw = False
42.5958 	EXP 	text_6: autoDraw = False
42.5958 	EXP 	image_0: image = 'highway_247.jpg'
42.5958 	EXP 	image_1: image = 'badlands_222.jpg'
42.5958 	EXP 	image_2: image = 'mountain_43.jpg'
42.5958 	EXP 	image_3: image = 'golf_course_333.jpg'
42.5958 	EXP 	image_4: image = 'bridge_142.jpg'
42.5958 	EXP 	image_5: image = 'playground_126.jpg'
42.5958 	EXP 	blank_screen: text = ''
42.5958 	EXP 	fixation_encoding: text = '+'
42.5958 	EXP 	fixation_encoding: autoDraw = True
43.0754 	EXP 	image_0: autoDraw = True
43.0921 	EXP 	fixation_encoding: autoDraw = False
43.8660 	EXP 	image_0: autoDraw = False
43.8800 	EXP 	image_1: autoDraw = True
44.6772 	EXP 	image_1: autoDraw = False
44.6772 	EXP 	image_2: autoDraw = True
45.4764 	EXP 	image_2: autoDraw = False
45.4764 	EXP 	image_3: autoDraw = True
46.2672 	EXP 	image_3: autoDraw = False
46.2731 	EXP 	image_4: autoDraw = True
47.0650 	EXP 	image_4: autoDraw = False
47.1785 	EXP 	image_5: autoDraw = True
47.9777 	EXP 	image_5: autoDraw = False
47.9777 	EXP 	blank_screen: autoDraw = True
48.9709 	EXP 	image_0: autoDraw = False
48.9709 	EXP 	image_1: autoDraw = False
48.9709 	EXP 	image_2: autoDraw = False
48.9709 	EXP 	image_3: autoDraw = False
48.9709 	EXP 	image_4: autoDraw = False
48.9709 	EXP 	image_5: autoDraw = False
48.9709 	EXP 	blank_screen: autoDraw = False
48.9709 	EXP 	fixation_encoding: autoDraw = False
48.9709 	EXP 	image_left: image = 'badlands_222.jpg'
48.9709 	EXP 	image_right: image = 'badlands_34.jpg'
48.9709 	EXP 	text_6: text = 'choose the image you have previously seen'
48.9709 	EXP 	image_left: autoDraw = True
48.9709 	EXP 	image_right: autoDraw = True
48.9709 	EXP 	text_6: autoDraw = True
50.6534 	EXP 	New trial (rep=0, index=2): OrderedDict([('target', 'highway_359.jpg'), ('selected_dist', 'highway_379.jpg'), ('distractor_level', 1), ('image1', 'highway_359.jpg'), ('image2', 'highway_379.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'mountain_268.jpg'), ('background_1', 'badlands_180.jpg'), ('background_2', 'bridge_96.jpg'), ('background_3', 'highway_359.jpg'), ('background_4', 'playground_191.jpg'), ('background_5', 'golf_course_67.jpg'), ('target_index', 3)])
50.7139 	DATA 	Keypress: left
50.7171 	EXP 	image_left: autoDraw = False
50.7171 	EXP 	image_right: autoDraw = False
50.7171 	EXP 	text_6: autoDraw = False
50.7171 	EXP 	image_0: image = 'mountain_268.jpg'
50.7171 	EXP 	image_1: image = 'badlands_180.jpg'
50.7171 	EXP 	image_2: image = 'bridge_96.jpg'
50.7171 	EXP 	image_3: image = 'highway_359.jpg'
50.7171 	EXP 	image_4: image = 'playground_191.jpg'
50.7171 	EXP 	image_5: image = 'golf_course_67.jpg'
50.7171 	EXP 	blank_screen: text = ''
50.7171 	EXP 	fixation_encoding: text = '+'
50.7171 	EXP 	fixation_encoding: autoDraw = True
51.2017 	EXP 	image_0: autoDraw = True
51.2061 	EXP 	fixation_encoding: autoDraw = False
51.9893 	EXP 	image_0: autoDraw = False
52.0025 	EXP 	image_1: autoDraw = True
52.7928 	EXP 	image_1: autoDraw = False
52.7928 	EXP 	image_2: autoDraw = True
53.5924 	EXP 	image_2: autoDraw = False
53.5924 	EXP 	image_3: autoDraw = True
54.3843 	EXP 	image_3: autoDraw = False
54.4039 	EXP 	image_4: autoDraw = True
55.1912 	EXP 	image_4: autoDraw = False
55.3045 	EXP 	image_5: autoDraw = True
56.0946 	EXP 	image_5: autoDraw = False
56.0946 	EXP 	blank_screen: autoDraw = True
57.0959 	EXP 	image_0: autoDraw = False
57.0959 	EXP 	image_1: autoDraw = False
57.0959 	EXP 	image_2: autoDraw = False
57.0959 	EXP 	image_3: autoDraw = False
57.0959 	EXP 	image_4: autoDraw = False
57.0959 	EXP 	image_5: autoDraw = False
57.0959 	EXP 	blank_screen: autoDraw = False
57.0959 	EXP 	fixation_encoding: autoDraw = False
57.0959 	EXP 	image_left: image = 'highway_359.jpg'
57.0959 	EXP 	image_right: image = 'highway_379.jpg'
57.0959 	EXP 	text_6: text = 'choose the image you have previously seen'
57.0959 	EXP 	image_left: autoDraw = True
57.0959 	EXP 	image_right: autoDraw = True
57.0959 	EXP 	text_6: autoDraw = True
59.1734 	EXP 	New trial (rep=0, index=3): OrderedDict([('target', 'mountain_222.jpg'), ('selected_dist', 'mountain_244.jpg'), ('distractor_level', 0), ('image1', 'mountain_244.jpg'), ('image2', 'mountain_222.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'mountain_222.jpg'), ('background_1', 'playground_181.jpg'), ('background_2', 'bridge_266.jpg'), ('background_3', 'golf_course_176.jpg'), ('background_4', 'badlands_156.jpg'), ('background_5', 'highway_268.jpg'), ('target_index', 0)])
59.2316 	DATA 	Keypress: left
59.2349 	EXP 	image_left: autoDraw = False
59.2349 	EXP 	image_right: autoDraw = False
59.2349 	EXP 	text_6: autoDraw = False
59.2349 	EXP 	image_0: image = 'mountain_222.jpg'
59.2349 	EXP 	image_1: image = 'playground_181.jpg'
59.2349 	EXP 	image_2: image = 'bridge_266.jpg'
59.2349 	EXP 	image_3: image = 'golf_course_176.jpg'
59.2349 	EXP 	image_4: image = 'badlands_156.jpg'
59.2349 	EXP 	image_5: image = 'highway_268.jpg'
59.2349 	EXP 	blank_screen: text = ''
59.2349 	EXP 	fixation_encoding: text = '+'
59.2349 	EXP 	fixation_encoding: autoDraw = True
59.7119 	EXP 	image_0: autoDraw = True
59.7316 	EXP 	fixation_encoding: autoDraw = False
60.5112 	EXP 	image_0: autoDraw = False
60.5112 	EXP 	image_1: autoDraw = True
61.2979 	EXP 	image_1: autoDraw = False
61.3167 	EXP 	image_2: autoDraw = True
62.1064 	EXP 	image_2: autoDraw = False
62.1194 	EXP 	image_3: autoDraw = True
62.9071 	EXP 	image_3: autoDraw = False
62.9071 	EXP 	image_4: autoDraw = True
63.6981 	EXP 	image_4: autoDraw = False
63.8116 	EXP 	image_5: autoDraw = True
64.6009 	EXP 	image_5: autoDraw = False
64.6223 	EXP 	blank_screen: autoDraw = True
65.6062 	EXP 	image_0: autoDraw = False
65.6062 	EXP 	image_1: autoDraw = False
65.6062 	EXP 	image_2: autoDraw = False
65.6062 	EXP 	image_3: autoDraw = False
65.6062 	EXP 	image_4: autoDraw = False
65.6062 	EXP 	image_5: autoDraw = False
65.6062 	EXP 	blank_screen: autoDraw = False
65.6062 	EXP 	fixation_encoding: autoDraw = False
65.6062 	EXP 	image_left: image = 'mountain_244.jpg'
65.6062 	EXP 	image_right: image = 'mountain_222.jpg'
65.6062 	EXP 	text_6: text = 'choose the image you have previously seen'
65.6062 	EXP 	image_left: autoDraw = True
65.6062 	EXP 	image_right: autoDraw = True
65.6062 	EXP 	text_6: autoDraw = True
70.9665 	EXP 	New trial (rep=0, index=4): OrderedDict([('target', 'bridge_172.jpg'), ('selected_dist', 'bridge_17.jpg'), ('distractor_level', 0), ('image1', 'bridge_172.jpg'), ('image2', 'bridge_17.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'golf_course_171.jpg'), ('background_1', 'highway_404.jpg'), ('background_2', 'bridge_172.jpg'), ('background_3', 'playground_83.jpg'), ('background_4', 'mountain_309.jpg'), ('background_5', 'badlands_157.jpg'), ('target_index', 2)])
71.0227 	DATA 	Keypress: right
71.0261 	EXP 	image_left: autoDraw = False
71.0261 	EXP 	image_right: autoDraw = False
71.0261 	EXP 	text_6: autoDraw = False
71.0261 	EXP 	image_0: image = 'golf_course_171.jpg'
71.0261 	EXP 	image_1: image = 'highway_404.jpg'
71.0261 	EXP 	image_2: image = 'bridge_172.jpg'
71.0261 	EXP 	image_3: image = 'playground_83.jpg'
71.0261 	EXP 	image_4: image = 'mountain_309.jpg'
71.0261 	EXP 	image_5: image = 'badlands_157.jpg'
71.0261 	EXP 	blank_screen: text = ''
71.0261 	EXP 	fixation_encoding: text = '+'
71.0261 	EXP 	fixation_encoding: autoDraw = True
71.5099 	EXP 	image_0: autoDraw = True
71.5143 	EXP 	fixation_encoding: autoDraw = False
72.3070 	EXP 	image_0: autoDraw = False
72.3070 	EXP 	image_1: autoDraw = True
73.1005 	EXP 	image_1: autoDraw = False
73.1005 	EXP 	image_2: autoDraw = True
73.9008 	EXP 	image_2: autoDraw = False
73.9008 	EXP 	image_3: autoDraw = True
74.6893 	EXP 	image_3: autoDraw = False
74.7093 	EXP 	image_4: autoDraw = True
75.4982 	EXP 	image_4: autoDraw = False
75.6100 	EXP 	image_5: autoDraw = True
76.4022 	EXP 	image_5: autoDraw = False
76.4022 	EXP 	blank_screen: autoDraw = True
77.3972 	EXP 	image_0: autoDraw = False
77.3972 	EXP 	image_1: autoDraw = False
77.3972 	EXP 	image_2: autoDraw = False
77.3972 	EXP 	image_3: autoDraw = False
77.3972 	EXP 	image_4: autoDraw = False
77.3972 	EXP 	image_5: autoDraw = False
77.3972 	EXP 	blank_screen: autoDraw = False
77.3972 	EXP 	fixation_encoding: autoDraw = False
77.3972 	EXP 	image_left: image = 'bridge_172.jpg'
77.3972 	EXP 	image_right: image = 'bridge_17.jpg'
77.3972 	EXP 	text_6: text = 'choose the image you have previously seen'
77.3972 	EXP 	image_left: autoDraw = True
77.3972 	EXP 	image_right: autoDraw = True
77.3972 	EXP 	text_6: autoDraw = True
78.4167 	EXP 	New trial (rep=0, index=5): OrderedDict([('target', 'playground_145.jpg'), ('selected_dist', 'playground_242.jpg'), ('distractor_level', 1), ('image1', 'playground_242.jpg'), ('image2', 'playground_145.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'playground_145.jpg'), ('background_1', 'highway_9.jpg'), ('background_2', 'bridge_39.jpg'), ('background_3', 'mountain_212.jpg'), ('background_4', 'badlands_79.jpg'), ('background_5', 'golf_course_241.jpg'), ('target_index', 0)])
78.4734 	DATA 	Keypress: left
78.4768 	EXP 	image_left: autoDraw = False
78.4768 	EXP 	image_right: autoDraw = False
78.4768 	EXP 	text_6: autoDraw = False
78.4768 	EXP 	image_0: image = 'playground_145.jpg'
78.4768 	EXP 	image_1: image = 'highway_9.jpg'
78.4768 	EXP 	image_2: image = 'bridge_39.jpg'
78.4768 	EXP 	image_3: image = 'mountain_212.jpg'
78.4768 	EXP 	image_4: image = 'badlands_79.jpg'
78.4768 	EXP 	image_5: image = 'golf_course_241.jpg'
78.4768 	EXP 	blank_screen: text = ''
78.4768 	EXP 	fixation_encoding: text = '+'
78.4768 	EXP 	fixation_encoding: autoDraw = True
78.9483 	EXP 	image_0: autoDraw = True
78.9643 	EXP 	fixation_encoding: autoDraw = False
79.7425 	EXP 	image_0: autoDraw = False
79.7629 	EXP 	image_1: autoDraw = True
80.5593 	EXP 	image_1: autoDraw = False
80.5593 	EXP 	image_2: autoDraw = True
81.3519 	EXP 	image_2: autoDraw = False
81.3519 	EXP 	image_3: autoDraw = True
82.1381 	EXP 	image_3: autoDraw = False
82.1558 	EXP 	image_4: autoDraw = True
82.9498 	EXP 	image_4: autoDraw = False
83.0483 	EXP 	image_5: autoDraw = True
83.8471 	EXP 	image_5: autoDraw = False
83.8523 	EXP 	blank_screen: autoDraw = True
84.8503 	EXP 	image_0: autoDraw = False
84.8503 	EXP 	image_1: autoDraw = False
84.8503 	EXP 	image_2: autoDraw = False
84.8503 	EXP 	image_3: autoDraw = False
84.8503 	EXP 	image_4: autoDraw = False
84.8503 	EXP 	image_5: autoDraw = False
84.8503 	EXP 	blank_screen: autoDraw = False
84.8503 	EXP 	fixation_encoding: autoDraw = False
84.8503 	EXP 	image_left: image = 'playground_242.jpg'
84.8503 	EXP 	image_right: image = 'playground_145.jpg'
84.8503 	EXP 	text_6: text = 'choose the image you have previously seen'
84.8503 	EXP 	image_left: autoDraw = True
84.8503 	EXP 	image_right: autoDraw = True
84.8503 	EXP 	text_6: autoDraw = True
91.4299 	EXP 	New trial (rep=0, index=6): OrderedDict([('target', 'highway_245.jpg'), ('selected_dist', 'highway_134.jpg'), ('distractor_level', 0), ('image1', 'highway_245.jpg'), ('image2', 'highway_134.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'bridge_1.jpg'), ('background_1', 'golf_course_338.jpg'), ('background_2', 'playground_256.jpg'), ('background_3', 'highway_245.jpg'), ('background_4', 'badlands_46.jpg'), ('background_5', 'mountain_166.jpg'), ('target_index', 3)])
91.4897 	DATA 	Keypress: right
91.4932 	EXP 	image_left: autoDraw = False
91.4932 	EXP 	image_right: autoDraw = False
91.4932 	EXP 	text_6: autoDraw = False
91.4932 	EXP 	image_0: image = 'bridge_1.jpg'
91.4932 	EXP 	image_1: image = 'golf_course_338.jpg'
91.4932 	EXP 	image_2: image = 'playground_256.jpg'
91.4932 	EXP 	image_3: image = 'highway_245.jpg'
91.4932 	EXP 	image_4: image = 'badlands_46.jpg'
91.4932 	EXP 	image_5: image = 'mountain_166.jpg'
91.4932 	EXP 	blank_screen: text = ''
91.4932 	EXP 	fixation_encoding: text = '+'
91.4932 	EXP 	fixation_encoding: autoDraw = True
91.9773 	EXP 	image_0: autoDraw = True
91.9895 	EXP 	fixation_encoding: autoDraw = False
92.7688 	EXP 	image_0: autoDraw = False
92.7688 	EXP 	image_1: autoDraw = True
93.5599 	EXP 	image_1: autoDraw = False
93.5802 	EXP 	image_2: autoDraw = True
94.3731 	EXP 	image_2: autoDraw = False
94.3731 	EXP 	image_3: autoDraw = True
95.1722 	EXP 	image_3: autoDraw = False
95.1722 	EXP 	image_4: autoDraw = True
95.9635 	EXP 	image_4: autoDraw = False
96.0693 	EXP 	image_5: autoDraw = True
96.8605 	EXP 	image_5: autoDraw = False
96.8799 	EXP 	blank_screen: autoDraw = True
97.8640 	EXP 	image_0: autoDraw = False
97.8640 	EXP 	image_1: autoDraw = False
97.8640 	EXP 	image_2: autoDraw = False
97.8640 	EXP 	image_3: autoDraw = False
97.8640 	EXP 	image_4: autoDraw = False
97.8640 	EXP 	image_5: autoDraw = False
97.8640 	EXP 	blank_screen: autoDraw = False
97.8640 	EXP 	fixation_encoding: autoDraw = False
97.8640 	EXP 	image_left: image = 'highway_245.jpg'
97.8640 	EXP 	image_right: image = 'highway_134.jpg'
97.8640 	EXP 	text_6: text = 'choose the image you have previously seen'
97.8640 	EXP 	image_left: autoDraw = True
97.8640 	EXP 	image_right: autoDraw = True
97.8640 	EXP 	text_6: autoDraw = True
102.5270 	EXP 	New trial (rep=0, index=7): OrderedDict([('target', 'mountain_293.jpg'), ('selected_dist', 'mountain_47.jpg'), ('distractor_level', 1), ('image1', 'mountain_293.jpg'), ('image2', 'mountain_47.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'badlands_183.jpg'), ('background_1', 'golf_course_181.jpg'), ('background_2', 'mountain_293.jpg'), ('background_3', 'playground_222.jpg'), ('background_4', 'bridge_173.jpg'), ('background_5', 'highway_83.jpg'), ('target_index', 2)])
102.5867 	DATA 	Keypress: right
102.5901 	EXP 	image_left: autoDraw = False
102.5901 	EXP 	image_right: autoDraw = False
102.5901 	EXP 	text_6: autoDraw = False
102.5901 	EXP 	image_0: image = 'badlands_183.jpg'
102.5901 	EXP 	image_1: image = 'golf_course_181.jpg'
102.5901 	EXP 	image_2: image = 'mountain_293.jpg'
102.5901 	EXP 	image_3: image = 'playground_222.jpg'
102.5901 	EXP 	image_4: image = 'bridge_173.jpg'
102.5901 	EXP 	image_5: image = 'highway_83.jpg'
102.5901 	EXP 	blank_screen: text = ''
102.5901 	EXP 	fixation_encoding: text = '+'
102.5901 	EXP 	fixation_encoding: autoDraw = True
103.0728 	EXP 	image_0: autoDraw = True
103.0767 	EXP 	fixation_encoding: autoDraw = False
103.8737 	EXP 	image_0: autoDraw = False
103.8737 	EXP 	image_1: autoDraw = True
104.6600 	EXP 	image_1: autoDraw = False
104.6743 	EXP 	image_2: autoDraw = True
105.4599 	EXP 	image_2: autoDraw = False
105.4746 	EXP 	image_3: autoDraw = True
106.2720 	EXP 	image_3: autoDraw = False
106.2720 	EXP 	image_4: autoDraw = True
107.0705 	EXP 	image_4: autoDraw = False
107.1659 	EXP 	image_5: autoDraw = True
107.9604 	EXP 	image_5: autoDraw = False
107.9741 	EXP 	blank_screen: autoDraw = True
108.9612 	EXP 	image_0: autoDraw = False
108.9612 	EXP 	image_1: autoDraw = False
108.9612 	EXP 	image_2: autoDraw = False
108.9612 	EXP 	image_3: autoDraw = False
108.9612 	EXP 	image_4: autoDraw = False
108.9612 	EXP 	image_5: autoDraw = False
108.9612 	EXP 	blank_screen: autoDraw = False
108.9612 	EXP 	fixation_encoding: autoDraw = False
108.9612 	EXP 	image_left: image = 'mountain_293.jpg'
108.9612 	EXP 	image_right: image = 'mountain_47.jpg'
108.9612 	EXP 	text_6: text = 'choose the image you have previously seen'
108.9612 	EXP 	image_left: autoDraw = True
108.9612 	EXP 	image_right: autoDraw = True
108.9612 	EXP 	text_6: autoDraw = True
112.9798 	EXP 	New trial (rep=0, index=8): OrderedDict([('target', 'bridge_146.jpg'), ('selected_dist', 'bridge_27.jpg'), ('distractor_level', 0), ('image1', 'bridge_27.jpg'), ('image2', 'bridge_146.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'highway_269.jpg'), ('background_1', 'bridge_146.jpg'), ('background_2', 'golf_course_291.jpg'), ('background_3', 'mountain_35.jpg'), ('background_4', 'badlands_55.jpg'), ('background_5', 'playground_195.jpg'), ('target_index', 1)])
113.0346 	DATA 	Keypress: right
113.0381 	EXP 	image_left: autoDraw = False
113.0381 	EXP 	image_right: autoDraw = False
113.0381 	EXP 	text_6: autoDraw = False
113.0381 	EXP 	image_0: image = 'highway_269.jpg'
113.0381 	EXP 	image_1: image = 'bridge_146.jpg'
113.0381 	EXP 	image_2: image = 'golf_course_291.jpg'
113.0381 	EXP 	image_3: image = 'mountain_35.jpg'
113.0381 	EXP 	image_4: image = 'badlands_55.jpg'
113.0381 	EXP 	image_5: image = 'playground_195.jpg'
113.0381 	EXP 	blank_screen: text = ''
113.0381 	EXP 	fixation_encoding: text = '+'
113.0381 	EXP 	fixation_encoding: autoDraw = True
113.5118 	EXP 	image_0: autoDraw = True
113.5283 	EXP 	fixation_encoding: autoDraw = False
114.3054 	EXP 	image_0: autoDraw = False
114.3111 	EXP 	image_1: autoDraw = True
115.1061 	EXP 	image_1: autoDraw = False
115.1109 	EXP 	image_2: autoDraw = True
115.9044 	EXP 	image_2: autoDraw = False
115.9176 	EXP 	image_3: autoDraw = True
116.7114 	EXP 	image_3: autoDraw = False
116.7114 	EXP 	image_4: autoDraw = True
117.5085 	EXP 	image_4: autoDraw = False
117.6149 	EXP 	image_5: autoDraw = True
118.4126 	EXP 	image_5: autoDraw = False
118.4126 	EXP 	blank_screen: autoDraw = True
119.4126 	EXP 	image_0: autoDraw = False
119.4126 	EXP 	image_1: autoDraw = False
119.4126 	EXP 	image_2: autoDraw = False
119.4126 	EXP 	image_3: autoDraw = False
119.4126 	EXP 	image_4: autoDraw = False
119.4126 	EXP 	image_5: autoDraw = False
119.4126 	EXP 	blank_screen: autoDraw = False
119.4126 	EXP 	fixation_encoding: autoDraw = False
119.4126 	EXP 	image_left: image = 'bridge_27.jpg'
119.4126 	EXP 	image_right: image = 'bridge_146.jpg'
119.4126 	EXP 	text_6: text = 'choose the image you have previously seen'
119.4126 	EXP 	image_left: autoDraw = True
119.4126 	EXP 	image_right: autoDraw = True
119.4126 	EXP 	text_6: autoDraw = True
121.2148 	EXP 	New trial (rep=0, index=9): OrderedDict([('target', 'playground_257.jpg'), ('selected_dist', 'playground_215.jpg'), ('distractor_level', 1), ('image1', 'playground_257.jpg'), ('image2', 'playground_215.jpg'), ('correct', 'left'), ('category', 'playground'), ('background_0', 'mountain_198.jpg'), ('background_1', 'highway_15.jpg'), ('background_2', 'badlands_80.jpg'), ('background_3', 'golf_course_282.jpg'), ('background_4', 'playground_257.jpg'), ('background_5', 'bridge_62.jpg'), ('target_index', 4)])
121.2718 	DATA 	Keypress: right
121.2752 	EXP 	image_left: autoDraw = False
121.2752 	EXP 	image_right: autoDraw = False
121.2752 	EXP 	text_6: autoDraw = False
121.2752 	EXP 	image_0: image = 'mountain_198.jpg'
121.2752 	EXP 	image_1: image = 'highway_15.jpg'
121.2752 	EXP 	image_2: image = 'badlands_80.jpg'
121.2752 	EXP 	image_3: image = 'golf_course_282.jpg'
121.2752 	EXP 	image_4: image = 'playground_257.jpg'
121.2752 	EXP 	image_5: image = 'bridge_62.jpg'
121.2752 	EXP 	blank_screen: text = ''
121.2752 	EXP 	fixation_encoding: text = '+'
121.2752 	EXP 	fixation_encoding: autoDraw = True
121.7572 	EXP 	image_0: autoDraw = True
121.7747 	EXP 	fixation_encoding: autoDraw = False
122.5544 	EXP 	image_0: autoDraw = False
122.5544 	EXP 	image_1: autoDraw = True
123.3438 	EXP 	image_1: autoDraw = False
123.3582 	EXP 	image_2: autoDraw = True
124.1442 	EXP 	image_2: autoDraw = False
124.1442 	EXP 	image_3: autoDraw = True
124.9428 	EXP 	image_3: autoDraw = False
124.9492 	EXP 	image_4: autoDraw = True
125.7466 	EXP 	image_4: autoDraw = False
125.8582 	EXP 	image_5: autoDraw = True
126.6569 	EXP 	image_5: autoDraw = False
126.6569 	EXP 	blank_screen: autoDraw = True
127.6479 	EXP 	image_0: autoDraw = False
127.6479 	EXP 	image_1: autoDraw = False
127.6479 	EXP 	image_2: autoDraw = False
127.6479 	EXP 	image_3: autoDraw = False
127.6479 	EXP 	image_4: autoDraw = False
127.6479 	EXP 	image_5: autoDraw = False
127.6479 	EXP 	blank_screen: autoDraw = False
127.6479 	EXP 	fixation_encoding: autoDraw = False
127.6479 	EXP 	image_left: image = 'playground_257.jpg'
127.6479 	EXP 	image_right: image = 'playground_215.jpg'
127.6479 	EXP 	text_6: text = 'choose the image you have previously seen'
127.6479 	EXP 	image_left: autoDraw = True
127.6479 	EXP 	image_right: autoDraw = True
127.6479 	EXP 	text_6: autoDraw = True
130.8608 	EXP 	New trial (rep=0, index=10): OrderedDict([('target', 'mountain_230.jpg'), ('selected_dist', 'mountain_97.jpg'), ('distractor_level', 1), ('image1', 'mountain_230.jpg'), ('image2', 'mountain_97.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'golf_course_253.jpg'), ('background_1', 'mountain_230.jpg'), ('background_2', 'highway_81.jpg'), ('background_3', 'playground_47.jpg'), ('background_4', 'badlands_9.jpg'), ('background_5', 'bridge_4.jpg'), ('target_index', 1)])
130.9200 	DATA 	Keypress: left
130.9235 	EXP 	image_left: autoDraw = False
130.9235 	EXP 	image_right: autoDraw = False
130.9235 	EXP 	text_6: autoDraw = False
130.9235 	EXP 	image_0: image = 'golf_course_253.jpg'
130.9235 	EXP 	image_1: image = 'mountain_230.jpg'
130.9235 	EXP 	image_2: image = 'highway_81.jpg'
130.9235 	EXP 	image_3: image = 'playground_47.jpg'
130.9235 	EXP 	image_4: image = 'badlands_9.jpg'
130.9235 	EXP 	image_5: image = 'bridge_4.jpg'
130.9235 	EXP 	blank_screen: text = ''
130.9235 	EXP 	fixation_encoding: text = '+'
130.9235 	EXP 	fixation_encoding: autoDraw = True
131.4044 	EXP 	image_0: autoDraw = True
131.4190 	EXP 	fixation_encoding: autoDraw = False
132.1958 	EXP 	image_0: autoDraw = False
132.2094 	EXP 	image_1: autoDraw = True
132.9986 	EXP 	image_1: autoDraw = False
132.9986 	EXP 	image_2: autoDraw = True
133.7988 	EXP 	image_2: autoDraw = False
133.8041 	EXP 	image_3: autoDraw = True
134.6006 	EXP 	image_3: autoDraw = False
134.6067 	EXP 	image_4: autoDraw = True
135.4050 	EXP 	image_4: autoDraw = False
135.4985 	EXP 	image_5: autoDraw = True
136.2868 	EXP 	image_5: autoDraw = False
136.3084 	EXP 	blank_screen: autoDraw = True
137.2919 	EXP 	image_0: autoDraw = False
137.2919 	EXP 	image_1: autoDraw = False
137.2919 	EXP 	image_2: autoDraw = False
137.2919 	EXP 	image_3: autoDraw = False
137.2919 	EXP 	image_4: autoDraw = False
137.2919 	EXP 	image_5: autoDraw = False
137.2919 	EXP 	blank_screen: autoDraw = False
137.2919 	EXP 	fixation_encoding: autoDraw = False
137.2919 	EXP 	image_left: image = 'mountain_230.jpg'
137.2919 	EXP 	image_right: image = 'mountain_97.jpg'
137.2919 	EXP 	text_6: text = 'choose the image you have previously seen'
137.2919 	EXP 	image_left: autoDraw = True
137.2919 	EXP 	image_right: autoDraw = True
137.2919 	EXP 	text_6: autoDraw = True
185.6457 	EXP 	New trial (rep=0, index=11): OrderedDict([('target', 'playground_10.jpg'), ('selected_dist', 'playground_122.jpg'), ('distractor_level', 0), ('image1', 'playground_10.jpg'), ('image2', 'playground_122.jpg'), ('correct', 'left'), ('category', 'playground'), ('background_0', 'highway_226.jpg'), ('background_1', 'golf_course_33.jpg'), ('background_2', 'mountain_38.jpg'), ('background_3', 'playground_10.jpg'), ('background_4', 'bridge_102.jpg'), ('background_5', 'badlands_10.jpg'), ('target_index', 3)])
185.7008 	DATA 	Keypress: right
185.7042 	EXP 	image_left: autoDraw = False
185.7042 	EXP 	image_right: autoDraw = False
185.7042 	EXP 	text_6: autoDraw = False
185.7042 	EXP 	image_0: image = 'highway_226.jpg'
185.7042 	EXP 	image_1: image = 'golf_course_33.jpg'
185.7042 	EXP 	image_2: image = 'mountain_38.jpg'
185.7042 	EXP 	image_3: image = 'playground_10.jpg'
185.7042 	EXP 	image_4: image = 'bridge_102.jpg'
185.7042 	EXP 	image_5: image = 'badlands_10.jpg'
185.7042 	EXP 	blank_screen: text = ''
185.7042 	EXP 	fixation_encoding: text = '+'
185.7042 	EXP 	fixation_encoding: autoDraw = True
186.1816 	EXP 	image_0: autoDraw = True
186.2015 	EXP 	fixation_encoding: autoDraw = False
186.9712 	EXP 	image_0: autoDraw = False
186.9851 	EXP 	image_1: autoDraw = True
187.7779 	EXP 	image_1: autoDraw = False
187.7779 	EXP 	image_2: autoDraw = True
188.5684 	EXP 	image_2: autoDraw = False
188.5890 	EXP 	image_3: autoDraw = True
189.3875 	EXP 	image_3: autoDraw = False
189.3875 	EXP 	image_4: autoDraw = True
190.1840 	EXP 	image_4: autoDraw = False
190.2828 	EXP 	image_5: autoDraw = True
191.0722 	EXP 	image_5: autoDraw = False
191.0778 	EXP 	blank_screen: autoDraw = True
192.0794 	EXP 	image_0: autoDraw = False
192.0794 	EXP 	image_1: autoDraw = False
192.0794 	EXP 	image_2: autoDraw = False
192.0794 	EXP 	image_3: autoDraw = False
192.0794 	EXP 	image_4: autoDraw = False
192.0794 	EXP 	image_5: autoDraw = False
