0.7821 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
100.5394 	EXP 	image_2: autoDraw = False
100.5394 	EXP 	image_3: autoDraw = False
100.5394 	EXP 	image_4: autoDraw = False
100.5394 	EXP 	image_5: autoDraw = False
100.5394 	EXP 	blank_screen: autoDraw = False
100.5394 	EXP 	fixation_encoding: autoDraw = False
100.5394 	EXP 	image_left: image = 'playground_10.jpg'
100.5394 	EXP 	image_right: image = 'playground_122.jpg'
100.5394 	EXP 	text_6: text = 'choose the image you have previously seen'
100.5394 	EXP 	image_left: autoDraw = True
100.5394 	EXP 	image_right: autoDraw = True
100.5394 	EXP 	text_6: autoDraw = True
100.9817 	EXP 	New trial (rep=0, index=12): OrderedDict([('target', 'highway_177.jpg'), ('selected_dist', 'highway_278.jpg'), ('distractor_level', 1), ('image1', 'highway_177.jpg'), ('image2', 'highway_278.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'golf_course_202.jpg'), ('background_1', 'playground_14.jpg'), ('background_2', 'highway_177.jpg'), ('background_3', 'bridge_152.jpg'), ('background_4', 'badlands_227.jpg'), ('background_5', 'mountain_192.jpg'), ('target_index', 2)])
101.0197 	DATA 	Keypress: right
101.0220 	EXP 	image_left: autoDraw = False
101.0220 	EXP 	image_right: autoDraw = False
101.0220 	EXP 	text_6: autoDraw = False
101.0220 	EXP 	image_0: image = 'golf_course_202.jpg'
101.0220 	EXP 	image_1: image = 'playground_14.jpg'
101.0220 	EXP 	image_2: image = 'highway_177.jpg'
101.0220 	EXP 	image_3: image = 'bridge_152.jpg'
101.0220 	EXP 	image_4: image = 'badlands_227.jpg'
101.0220 	EXP 	image_5: image = 'mountain_192.jpg'
101.0220 	EXP 	blank_screen: text = ''
101.0220 	EXP 	fixation_encoding: text = '+'
101.0220 	EXP 	fixation_encoding: autoDraw = True
101.5019 	EXP 	image_0: autoDraw = True
101.5193 	EXP 	fixation_encoding: autoDraw = False
101.6942 	EXP 	image_0: autoDraw = False
101.6942 	EXP 	image_1: autoDraw = True
101.8908 	EXP 	image_1: autoDraw = False
101.8959 	EXP 	image_2: autoDraw = True
102.0823 	EXP 	image_2: autoDraw = False
102.1018 	EXP 	image_3: autoDraw = True
102.2933 	EXP 	image_3: autoDraw = False
102.2933 	EXP 	image_4: autoDraw = True
102.4896 	EXP 	image_4: autoDraw = False
102.4955 	EXP 	image_5: autoDraw = True
102.6854 	EXP 	image_5: autoDraw = False
102.6912 	EXP 	blank_screen: autoDraw = True
103.1863 	DATA 	Keypress: right
103.7053 	EXP 	image_0: autoDraw = False
103.7053 	EXP 	image_1: autoDraw = False
103.7053 	EXP 	image_2: autoDraw = False
103.7053 	EXP 	image_3: autoDraw = False
103.7053 	EXP 	image_4: autoDraw = False
103.7053 	EXP 	image_5: autoDraw = False
103.7053 	EXP 	blank_screen: autoDraw = False
103.7053 	EXP 	fixation_encoding: autoDraw = False
103.7053 	EXP 	image_left: image = 'highway_177.jpg'
103.7053 	EXP 	image_right: image = 'highway_278.jpg'
103.7053 	EXP 	text_6: text = 'choose the image you have previously seen'
103.7053 	EXP 	image_left: autoDraw = True
103.7053 	EXP 	image_right: autoDraw = True
103.7053 	EXP 	text_6: autoDraw = True
103.9291 	EXP 	New trial (rep=0, index=13): OrderedDict([('target', 'badlands_21.jpg'), ('selected_dist', 'badlands_1.jpg'), ('distractor_level', 0), ('image1', 'badlands_1.jpg'), ('image2', 'badlands_21.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'bridge_72.jpg'), ('background_1', 'badlands_21.jpg'), ('background_2', 'playground_74.jpg'), ('background_3', 'golf_course_56.jpg'), ('background_4', 'mountain_228.jpg'), ('background_5', 'highway_251.jpg'), ('target_index', 1)])
103.9674 	DATA 	Keypress: right
103.9699 	EXP 	image_left: autoDraw = False
103.9699 	EXP 	image_right: autoDraw = False
103.9699 	EXP 	text_6: autoDraw = False
103.9699 	EXP 	image_0: image = 'bridge_72.jpg'
103.9699 	EXP 	image_1: image = 'badlands_21.jpg'
103.9699 	EXP 	image_2: image = 'playground_74.jpg'
103.9699 	EXP 	image_3: image = 'golf_course_56.jpg'
103.9699 	EXP 	image_4: image = 'mountain_228.jpg'
103.9699 	EXP 	image_5: image = 'highway_251.jpg'
103.9699 	EXP 	blank_screen: text = ''
103.9699 	EXP 	fixation_encoding: text = '+'
103.9699 	EXP 	fixation_encoding: autoDraw = True
104.4459 	EXP 	image_0: autoDraw = True
104.4641 	EXP 	fixation_encoding: autoDraw = False
104.6388 	EXP 	image_0: autoDraw = False
104.6388 	EXP 	image_1: autoDraw = True
104.8373 	EXP 	image_1: autoDraw = False
104.8373 	EXP 	image_2: autoDraw = True
105.0268 	EXP 	image_2: autoDraw = False
105.0460 	EXP 	image_3: autoDraw = True
105.2429 	EXP 	image_3: autoDraw = False
105.2488 	EXP 	image_4: autoDraw = True
105.4508 	EXP 	image_4: autoDraw = False
105.4508 	EXP 	image_5: autoDraw = True
105.6437 	EXP 	image_5: autoDraw = False
105.6437 	EXP 	blank_screen: autoDraw = True
106.6468 	EXP 	blank_screen: autoDraw = False
106.6468 	EXP 	image_0: autoDraw = False
106.6468 	EXP 	image_1: autoDraw = False
106.6468 	EXP 	image_2: autoDraw = False
106.6468 	EXP 	image_3: autoDraw = False
106.6468 	EXP 	image_4: autoDraw = False
106.6468 	EXP 	image_5: autoDraw = False
106.6468 	EXP 	blank_screen: autoDraw = False
106.6468 	EXP 	fixation_encoding: autoDraw = False
106.6468 	EXP 	image_left: image = 'badlands_1.jpg'
106.6468 	EXP 	image_right: image = 'badlands_21.jpg'
106.6468 	EXP 	text_6: text = 'choose the image you have previously seen'
106.6468 	EXP 	image_left: autoDraw = True
106.6468 	EXP 	image_right: autoDraw = True
106.6468 	EXP 	text_6: autoDraw = True
107.0336 	EXP 	New trial (rep=0, index=14): OrderedDict([('target', 'playground_131.jpg'), ('selected_dist', 'playground_164.jpg'), ('distractor_level', 1), ('image1', 'playground_164.jpg'), ('image2', 'playground_131.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'highway_101.jpg'), ('background_1', 'golf_course_166.jpg'), ('background_2', 'bridge_117.jpg'), ('background_3', 'mountain_180.jpg'), ('background_4', 'playground_131.jpg'), ('background_5', 'badlands_27.jpg'), ('target_index', 4)])
107.0722 	DATA 	Keypress: right
107.0743 	EXP 	image_left: autoDraw = False
107.0743 	EXP 	image_right: autoDraw = False
107.0743 	EXP 	text_6: autoDraw = False
107.0743 	EXP 	image_0: image = 'highway_101.jpg'
107.0743 	EXP 	image_1: image = 'golf_course_166.jpg'
107.0743 	EXP 	image_2: image = 'bridge_117.jpg'
107.0743 	EXP 	image_3: image = 'mountain_180.jpg'
107.0743 	EXP 	image_4: image = 'playground_131.jpg'
107.0743 	EXP 	image_5: image = 'badlands_27.jpg'
107.0743 	EXP 	blank_screen: text = ''
107.0743 	EXP 	fixation_encoding: text = '+'
107.0743 	EXP 	fixation_encoding: autoDraw = True
107.5520 	EXP 	image_0: autoDraw = True
107.5681 	EXP 	fixation_encoding: autoDraw = False
107.7392 	EXP 	image_0: autoDraw = False
107.7550 	EXP 	image_1: autoDraw = True
107.9526 	EXP 	image_1: autoDraw = False
107.9526 	EXP 	image_2: autoDraw = True
108.1534 	EXP 	image_2: autoDraw = False
108.1534 	EXP 	image_3: autoDraw = True
108.3496 	EXP 	image_3: autoDraw = False
108.3496 	EXP 	image_4: autoDraw = True
108.5514 	EXP 	image_4: autoDraw = False
108.5514 	EXP 	image_5: autoDraw = True
108.7475 	EXP 	image_5: autoDraw = False
108.7531 	EXP 	blank_screen: autoDraw = True
109.7604 	EXP 	image_0: autoDraw = False
109.7604 	EXP 	image_1: autoDraw = False
109.7604 	EXP 	image_2: autoDraw = False
109.7604 	EXP 	image_3: autoDraw = False
109.7604 	EXP 	image_4: autoDraw = False
109.7604 	EXP 	image_5: autoDraw = False
109.7604 	EXP 	blank_screen: autoDraw = False
109.7604 	EXP 	fixation_encoding: autoDraw = False
109.7604 	EXP 	image_left: image = 'playground_164.jpg'
109.7604 	EXP 	image_right: image = 'playground_131.jpg'
109.7604 	EXP 	text_6: text = 'choose the image you have previously seen'
109.7604 	EXP 	image_left: autoDraw = True
109.7604 	EXP 	image_right: autoDraw = True
109.7604 	EXP 	text_6: autoDraw = True
110.1492 	EXP 	New trial (rep=0, index=15): OrderedDict([('target', 'bridge_256.jpg'), ('selected_dist', 'bridge_211.jpg'), ('distractor_level', 1), ('image1', 'bridge_256.jpg'), ('image2', 'bridge_211.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'highway_53.jpg'), ('background_1', 'mountain_250.jpg'), ('background_2', 'bridge_256.jpg'), ('background_3', 'playground_165.jpg'), ('background_4', 'golf_course_300.jpg'), ('background_5', 'badlands_128.jpg'), ('target_index', 2)])
110.1855 	DATA 	Keypress: right
110.1876 	EXP 	image_left: autoDraw = False
110.1876 	EXP 	image_right: autoDraw = False
110.1876 	EXP 	text_6: autoDraw = False
110.1876 	EXP 	image_0: image = 'highway_53.jpg'
110.1876 	EXP 	image_1: image = 'mountain_250.jpg'
110.1876 	EXP 	image_2: image = 'bridge_256.jpg'
110.1876 	EXP 	image_3: image = 'playground_165.jpg'
110.1876 	EXP 	image_4: image = 'golf_course_300.jpg'
110.1876 	EXP 	image_5: image = 'badlands_128.jpg'
110.1876 	EXP 	blank_screen: text = ''
110.1876 	EXP 	fixation_encoding: text = '+'
110.1876 	EXP 	fixation_encoding: autoDraw = True
110.6525 	EXP 	image_0: autoDraw = True
110.6853 	EXP 	fixation_encoding: autoDraw = False
110.8469 	EXP 	image_0: autoDraw = False
110.8663 	EXP 	image_1: autoDraw = True
111.0531 	EXP 	image_1: autoDraw = False
111.0531 	EXP 	image_2: autoDraw = True
111.2548 	EXP 	image_2: autoDraw = False
111.2548 	EXP 	image_3: autoDraw = True
111.4574 	EXP 	image_3: autoDraw = False
111.4574 	EXP 	image_4: autoDraw = True
111.6554 	EXP 	image_4: autoDraw = False
111.6554 	EXP 	image_5: autoDraw = True
111.8532 	EXP 	image_5: autoDraw = False
111.8532 	EXP 	blank_screen: autoDraw = True
112.8513 	EXP 	blank_screen: autoDraw = False
112.8513 	EXP 	image_0: autoDraw = False
112.8513 	EXP 	image_1: autoDraw = False
112.8513 	EXP 	image_2: autoDraw = False
112.8513 	EXP 	image_3: autoDraw = False
112.8513 	EXP 	image_4: autoDraw = False
112.8513 	EXP 	image_5: autoDraw = False
112.8513 	EXP 	blank_screen: autoDraw = False
112.8513 	EXP 	fixation_encoding: autoDraw = False
112.8513 	EXP 	image_left: image = 'bridge_256.jpg'
112.8513 	EXP 	image_right: image = 'bridge_211.jpg'
112.8513 	EXP 	text_6: text = 'choose the image you have previously seen'
112.8513 	EXP 	image_left: autoDraw = True
112.8513 	EXP 	image_right: autoDraw = True
112.8513 	EXP 	text_6: autoDraw = True
113.2371 	EXP 	New trial (rep=0, index=16): OrderedDict([('target', 'badlands_52.jpg'), ('selected_dist', 'badlands_94.jpg'), ('distractor_level', 0), ('image1', 'badlands_94.jpg'), ('image2', 'badlands_52.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'highway_399.jpg'), ('background_1', 'golf_course_174.jpg'), ('background_2', 'mountain_91.jpg'), ('background_3', 'badlands_52.jpg'), ('background_4', 'bridge_140.jpg'), ('background_5', 'playground_154.jpg'), ('target_index', 3)])
113.2749 	DATA 	Keypress: right
113.2773 	EXP 	image_left: autoDraw = False
113.2773 	EXP 	image_right: autoDraw = False
113.2773 	EXP 	text_6: autoDraw = False
113.2773 	EXP 	image_0: image = 'highway_399.jpg'
113.2773 	EXP 	image_1: image = 'golf_course_174.jpg'
113.2773 	EXP 	image_2: image = 'mountain_91.jpg'
113.2773 	EXP 	image_3: image = 'badlands_52.jpg'
113.2773 	EXP 	image_4: image = 'bridge_140.jpg'
113.2773 	EXP 	image_5: image = 'playground_154.jpg'
113.2773 	EXP 	blank_screen: text = ''
113.2773 	EXP 	fixation_encoding: text = '+'
113.2773 	EXP 	fixation_encoding: autoDraw = True
113.7457 	EXP 	image_0: autoDraw = True
113.7680 	EXP 	fixation_encoding: autoDraw = False
113.9318 	EXP 	image_0: autoDraw = False
113.9484 	EXP 	image_1: autoDraw = True
114.1476 	EXP 	image_1: autoDraw = False
114.1527 	EXP 	image_2: autoDraw = True
114.3489 	EXP 	image_2: autoDraw = False
114.3511 	EXP 	image_3: autoDraw = True
114.5441 	EXP 	image_3: autoDraw = False
114.5441 	EXP 	image_4: autoDraw = True
114.7410 	EXP 	image_4: autoDraw = False
114.7573 	EXP 	image_5: autoDraw = True
114.9535 	EXP 	image_5: autoDraw = False
114.9535 	EXP 	blank_screen: autoDraw = True
115.9542 	EXP 	blank_screen: autoDraw = False
115.9542 	EXP 	image_0: autoDraw = False
115.9542 	EXP 	image_1: autoDraw = False
115.9542 	EXP 	image_2: autoDraw = False
115.9542 	EXP 	image_3: autoDraw = False
115.9542 	EXP 	image_4: autoDraw = False
115.9542 	EXP 	image_5: autoDraw = False
115.9542 	EXP 	blank_screen: autoDraw = False
115.9542 	EXP 	fixation_encoding: autoDraw = False
115.9542 	EXP 	image_left: image = 'badlands_94.jpg'
115.9542 	EXP 	image_right: image = 'badlands_52.jpg'
115.9542 	EXP 	text_6: text = 'choose the image you have previously seen'
115.9542 	EXP 	image_left: autoDraw = True
115.9542 	EXP 	image_right: autoDraw = True
115.9542 	EXP 	text_6: autoDraw = True
116.3740 	EXP 	New trial (rep=0, index=17): OrderedDict([('target', 'badlands_23.jpg'), ('selected_dist', 'badlands_114.jpg'), ('distractor_level', 0), ('image1', 'badlands_114.jpg'), ('image2', 'badlands_23.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'highway_257.jpg'), ('background_1', 'badlands_23.jpg'), ('background_2', 'golf_course_194.jpg'), ('background_3', 'mountain_251.jpg'), ('background_4', 'playground_140.jpg'), ('background_5', 'bridge_144.jpg'), ('target_index', 1)])
116.4122 	DATA 	Keypress: right
116.4144 	EXP 	image_left: autoDraw = False
116.4144 	EXP 	image_right: autoDraw = False
116.4144 	EXP 	text_6: autoDraw = False
116.4144 	EXP 	image_0: image = 'highway_257.jpg'
116.4144 	EXP 	image_1: image = 'badlands_23.jpg'
116.4144 	EXP 	image_2: image = 'golf_course_194.jpg'
116.4144 	EXP 	image_3: image = 'mountain_251.jpg'
116.4144 	EXP 	image_4: image = 'playground_140.jpg'
116.4144 	EXP 	image_5: image = 'bridge_144.jpg'
116.4144 	EXP 	blank_screen: text = ''
116.4144 	EXP 	fixation_encoding: text = '+'
116.4144 	EXP 	fixation_encoding: autoDraw = True
116.8914 	EXP 	image_0: autoDraw = True
116.9144 	EXP 	fixation_encoding: autoDraw = False
117.0862 	EXP 	image_0: autoDraw = False
117.0862 	EXP 	image_1: autoDraw = True
117.2861 	EXP 	image_1: autoDraw = False
117.2918 	EXP 	image_2: autoDraw = True
117.4899 	EXP 	image_2: autoDraw = False
117.4899 	EXP 	image_3: autoDraw = True
117.6778 	EXP 	image_3: autoDraw = False
117.6910 	EXP 	image_4: autoDraw = True
117.8901 	EXP 	image_4: autoDraw = False
117.8901 	EXP 	image_5: autoDraw = True
118.0767 	EXP 	image_5: autoDraw = False
118.0914 	EXP 	blank_screen: autoDraw = True
119.0909 	EXP 	image_0: autoDraw = False
119.0909 	EXP 	image_1: autoDraw = False
119.0909 	EXP 	image_2: autoDraw = False
119.0909 	EXP 	image_3: autoDraw = False
119.0909 	EXP 	image_4: autoDraw = False
119.0909 	EXP 	image_5: autoDraw = False
119.0909 	EXP 	blank_screen: autoDraw = False
119.0909 	EXP 	fixation_encoding: autoDraw = False
119.0909 	EXP 	image_left: image = 'badlands_114.jpg'
119.0909 	EXP 	image_right: image = 'badlands_23.jpg'
119.0909 	EXP 	text_6: text = 'choose the image you have previously seen'
119.0909 	EXP 	image_left: autoDraw = True
119.0909 	EXP 	image_right: autoDraw = True
119.0909 	EXP 	text_6: autoDraw = True
119.5168 	EXP 	New trial (rep=0, index=18): OrderedDict([('target', 'mountain_101.jpg'), ('selected_dist', 'mountain_221.jpg'), ('distractor_level', 1), ('image1', 'mountain_221.jpg'), ('image2', 'mountain_101.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'bridge_155.jpg'), ('background_1', 'playground_33.jpg'), ('background_2', 'highway_287.jpg'), ('background_3', 'mountain_101.jpg'), ('background_4', 'badlands_44.jpg'), ('background_5', 'golf_course_127.jpg'), ('target_index', 3)])
119.5582 	DATA 	Keypress: right
119.5605 	EXP 	image_left: autoDraw = False
119.5605 	EXP 	image_right: autoDraw = False
119.5605 	EXP 	text_6: autoDraw = False
119.5605 	EXP 	image_0: image = 'bridge_155.jpg'
119.5605 	EXP 	image_1: image = 'playground_33.jpg'
119.5605 	EXP 	image_2: image = 'highway_287.jpg'
119.5605 	EXP 	image_3: image = 'mountain_101.jpg'
119.5605 	EXP 	image_4: image = 'badlands_44.jpg'
119.5605 	EXP 	image_5: image = 'golf_course_127.jpg'
119.5605 	EXP 	blank_screen: text = ''
119.5605 	EXP 	fixation_encoding: text = '+'
119.5605 	EXP 	fixation_encoding: autoDraw = True
120.0417 	EXP 	image_0: autoDraw = True
120.0591 	EXP 	fixation_encoding: autoDraw = False
120.2391 	EXP 	image_0: autoDraw = False
120.2391 	EXP 	image_1: autoDraw = True
120.4281 	EXP 	image_1: autoDraw = False
120.4432 	EXP 	image_2: autoDraw = True
120.6327 	EXP 	image_2: autoDraw = False
120.6327 	EXP 	image_3: autoDraw = True
120.8199 	EXP 	image_3: autoDraw = False
120.8376 	EXP 	image_4: autoDraw = True
121.0306 	EXP 	image_4: autoDraw = False
121.0442 	EXP 	image_5: autoDraw = True
121.2389 	EXP 	image_5: autoDraw = False
121.2389 	EXP 	blank_screen: autoDraw = True
122.2329 	EXP 	image_0: autoDraw = False
122.2329 	EXP 	image_1: autoDraw = False
122.2329 	EXP 	image_2: autoDraw = False
122.2329 	EXP 	image_3: autoDraw = False
122.2329 	EXP 	image_4: autoDraw = False
122.2329 	EXP 	image_5: autoDraw = False
122.2329 	EXP 	blank_screen: autoDraw = False
122.2329 	EXP 	fixation_encoding: autoDraw = False
122.2329 	EXP 	image_left: image = 'mountain_221.jpg'
122.2329 	EXP 	image_right: image = 'mountain_101.jpg'
122.2329 	EXP 	text_6: text = 'choose the image you have previously seen'
122.2329 	EXP 	image_left: autoDraw = True
122.2329 	EXP 	image_right: autoDraw = True
122.2329 	EXP 	text_6: autoDraw = True
122.7610 	EXP 	New trial (rep=0, index=19): OrderedDict([('target', 'badlands_221.jpg'), ('selected_dist', 'badlands_207.jpg'), ('distractor_level', 1), ('image1', 'badlands_207.jpg'), ('image2', 'badlands_221.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'golf_course_328.jpg'), ('background_1', 'playground_36.jpg'), ('background_2', 'highway_78.jpg'), ('background_3', 'badlands_221.jpg'), ('background_4', 'mountain_152.jpg'), ('background_5', 'bridge_87.jpg'), ('target_index', 3)])
122.7980 	DATA 	Keypress: right
122.8005 	EXP 	image_left: autoDraw = False
122.8005 	EXP 	image_right: autoDraw = False
122.8005 	EXP 	text_6: autoDraw = False
122.8005 	EXP 	image_0: image = 'golf_course_328.jpg'
122.8005 	EXP 	image_1: image = 'playground_36.jpg'
122.8005 	EXP 	image_2: image = 'highway_78.jpg'
122.8005 	EXP 	image_3: image = 'badlands_221.jpg'
122.8005 	EXP 	image_4: image = 'mountain_152.jpg'
122.8005 	EXP 	image_5: image = 'bridge_87.jpg'
122.8005 	EXP 	blank_screen: text = ''
122.8005 	EXP 	fixation_encoding: text = '+'
122.8005 	EXP 	fixation_encoding: autoDraw = True
123.2709 	EXP 	image_0: autoDraw = True
123.2939 	EXP 	fixation_encoding: autoDraw = False
123.4703 	EXP 	image_0: autoDraw = False
123.4703 	EXP 	image_1: autoDraw = True
123.6583 	EXP 	image_1: autoDraw = False
123.6775 	EXP 	image_2: autoDraw = True
123.8781 	EXP 	image_2: autoDraw = False
123.8781 	EXP 	image_3: autoDraw = True
124.0740 	EXP 	image_3: autoDraw = False
124.0740 	EXP 	image_4: autoDraw = True
124.2696 	EXP 	image_4: autoDraw = False
124.2724 	EXP 	image_5: autoDraw = True
124.4713 	EXP 	image_5: autoDraw = False
124.4777 	EXP 	blank_screen: autoDraw = True
125.4808 	EXP 	image_0: autoDraw = False
125.4808 	EXP 	image_1: autoDraw = False
125.4808 	EXP 	image_2: autoDraw = False
125.4808 	EXP 	image_3: autoDraw = False
125.4808 	EXP 	image_4: autoDraw = False
125.4808 	EXP 	image_5: autoDraw = False
125.4808 	EXP 	blank_screen: autoDraw = False
125.4808 	EXP 	fixation_encoding: autoDraw = False
125.4808 	EXP 	image_left: image = 'badlands_207.jpg'
125.4808 	EXP 	image_right: image = 'badlands_221.jpg'
125.4808 	EXP 	text_6: text = 'choose the image you have previously seen'
125.4808 	EXP 	image_left: autoDraw = True
125.4808 	EXP 	image_right: autoDraw = True
125.4808 	EXP 	text_6: autoDraw = True
125.8601 	EXP 	New trial (rep=0, index=20): OrderedDict([('target', 'mountain_154.jpg'), ('selected_dist', 'mountain_95.jpg'), ('distractor_level', 1), ('image1', 'mountain_154.jpg'), ('image2', 'mountain_95.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'golf_course_305.jpg'), ('background_1', 'playground_204.jpg'), ('background_2', 'bridge_74.jpg'), ('background_3', 'mountain_154.jpg'), ('background_4', 'badlands_166.jpg'), ('background_5', 'highway_288.jpg'), ('target_index', 3)])
125.8969 	DATA 	Keypress: right
125.8991 	EXP 	image_left: autoDraw = False
125.8991 	EXP 	image_right: autoDraw = False
125.8991 	EXP 	text_6: autoDraw = False
125.8991 	EXP 	image_0: image = 'golf_course_305.jpg'
125.8991 	EXP 	image_1: image = 'playground_204.jpg'
125.8991 	EXP 	image_2: image = 'bridge_74.jpg'
125.8991 	EXP 	image_3: image = 'mountain_154.jpg'
125.8991 	EXP 	image_4: image = 'badlands_166.jpg'
125.8991 	EXP 	image_5: image = 'highway_288.jpg'
125.8991 	EXP 	blank_screen: text = ''
125.8991 	EXP 	fixation_encoding: text = '+'
125.8991 	EXP 	fixation_encoding: autoDraw = True
126.3685 	EXP 	image_0: autoDraw = True
126.3971 	EXP 	fixation_encoding: autoDraw = False
126.5568 	EXP 	image_0: autoDraw = False
126.5763 	EXP 	image_1: autoDraw = True
126.7626 	EXP 	image_1: autoDraw = False
126.7626 	EXP 	image_2: autoDraw = True
126.9517 	EXP 	image_2: autoDraw = False
126.9727 	EXP 	image_3: autoDraw = True
127.1685 	EXP 	image_3: autoDraw = False
127.1741 	EXP 	image_4: autoDraw = True
127.3633 	EXP 	image_4: autoDraw = False
127.3772 	EXP 	image_5: autoDraw = True
127.5729 	EXP 	image_5: autoDraw = False
127.5729 	EXP 	blank_screen: autoDraw = True
128.5787 	EXP 	blank_screen: autoDraw = False
128.5787 	EXP 	image_0: autoDraw = False
128.5787 	EXP 	image_1: autoDraw = False
128.5787 	EXP 	image_2: autoDraw = False
128.5787 	EXP 	image_3: autoDraw = False
128.5787 	EXP 	image_4: autoDraw = False
128.5787 	EXP 	image_5: autoDraw = False
128.5787 	EXP 	blank_screen: autoDraw = False
128.5787 	EXP 	fixation_encoding: autoDraw = False
128.5787 	EXP 	image_left: image = 'mountain_154.jpg'
128.5787 	EXP 	image_right: image = 'mountain_95.jpg'
128.5787 	EXP 	text_6: text = 'choose the image you have previously seen'
128.5787 	EXP 	image_left: autoDraw = True
128.5787 	EXP 	image_right: autoDraw = True
128.5787 	EXP 	text_6: autoDraw = True
128.9056 	EXP 	New trial (rep=0, index=21): OrderedDict([('target', 'bridge_91.jpg'), ('selected_dist', 'bridge_253.jpg'), ('distractor_level', 0), ('image1', 'bridge_253.jpg'), ('image2', 'bridge_91.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'golf_course_55.jpg'), ('background_1', 'playground_98.jpg'), ('background_2', 'bridge_91.jpg'), ('background_3', 'highway_295.jpg'), ('background_4', 'mountain_41.jpg'), ('background_5', 'badlands_33.jpg'), ('target_index', 2)])
128.9424 	DATA 	Keypress: right
128.9448 	EXP 	image_left: autoDraw = False
128.9448 	EXP 	image_right: autoDraw = False
128.9448 	EXP 	text_6: autoDraw = False
128.9448 	EXP 	image_0: image = 'golf_course_55.jpg'
128.9448 	EXP 	image_1: image = 'playground_98.jpg'
128.9448 	EXP 	image_2: image = 'bridge_91.jpg'
128.9448 	EXP 	image_3: image = 'highway_295.jpg'
128.9448 	EXP 	image_4: image = 'mountain_41.jpg'
128.9448 	EXP 	image_5: image = 'badlands_33.jpg'
128.9448 	EXP 	blank_screen: text = ''
128.9448 	EXP 	fixation_encoding: text = '+'
128.9448 	EXP 	fixation_encoding: autoDraw = True
129.4167 	EXP 	image_0: autoDraw = True
129.4327 	EXP 	fixation_encoding: autoDraw = False
129.6091 	EXP 	image_0: autoDraw = False
129.6230 	EXP 	image_1: autoDraw = True
129.8129 	EXP 	image_1: autoDraw = False
129.8129 	EXP 	image_2: autoDraw = True
129.9997 	EXP 	image_2: autoDraw = False
130.0210 	EXP 	image_3: autoDraw = True
130.2063 	EXP 	image_3: autoDraw = False
130.2219 	EXP 	image_4: autoDraw = True
130.4085 	EXP 	image_4: autoDraw = False
130.4085 	EXP 	image_5: autoDraw = True
130.5987 	EXP 	image_5: autoDraw = False
130.6157 	EXP 	blank_screen: autoDraw = True
131.6243 	EXP 	blank_screen: autoDraw = False
131.6243 	EXP 	image_0: autoDraw = False
131.6243 	EXP 	image_1: autoDraw = False
131.6243 	EXP 	image_2: autoDraw = False
131.6243 	EXP 	image_3: autoDraw = False
131.6243 	EXP 	image_4: autoDraw = False
131.6243 	EXP 	image_5: autoDraw = False
131.6243 	EXP 	blank_screen: autoDraw = False
131.6243 	EXP 	fixation_encoding: autoDraw = False
131.6243 	EXP 	image_left: image = 'bridge_253.jpg'
131.6243 	EXP 	image_right: image = 'bridge_91.jpg'
131.6243 	EXP 	text_6: text = 'choose the image you have previously seen'
131.6243 	EXP 	image_left: autoDraw = True
131.6243 	EXP 	image_right: autoDraw = True
131.6243 	EXP 	text_6: autoDraw = True
132.1130 	EXP 	New trial (rep=0, index=22): OrderedDict([('target', 'highway_273.jpg'), ('selected_dist', 'highway_384.jpg'), ('distractor_level', 0), ('image1', 'highway_273.jpg'), ('image2', 'highway_384.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'bridge_22.jpg'), ('background_1', 'mountain_146.jpg'), ('background_2', 'badlands_217.jpg'), ('background_3', 'highway_273.jpg'), ('background_4', 'golf_course_116.jpg'), ('background_5', 'playground_55.jpg'), ('target_index', 3)])
132.1509 	DATA 	Keypress: right
132.1534 	EXP 	image_left: autoDraw = False
132.1534 	EXP 	image_right: autoDraw = False
132.1534 	EXP 	text_6: autoDraw = False
132.1534 	EXP 	image_0: image = 'bridge_22.jpg'
132.1534 	EXP 	image_1: image = 'mountain_146.jpg'
132.1534 	EXP 	image_2: image = 'badlands_217.jpg'
132.1534 	EXP 	image_3: image = 'highway_273.jpg'
132.1534 	EXP 	image_4: image = 'golf_course_116.jpg'
132.1534 	EXP 	image_5: image = 'playground_55.jpg'
132.1534 	EXP 	blank_screen: text = ''
132.1534 	EXP 	fixation_encoding: text = '+'
132.1534 	EXP 	fixation_encoding: autoDraw = True
132.6279 	EXP 	image_0: autoDraw = True
132.6447 	EXP 	fixation_encoding: autoDraw = False
132.8242 	EXP 	image_0: autoDraw = False
