0.6327 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
106.6617 	EXP 	image_left: autoDraw = False
106.6617 	EXP 	image_right: autoDraw = False
106.6617 	EXP 	text_6: autoDraw = False
106.6617 	EXP 	image_0: image = 'bridge_22.jpg'
106.6617 	EXP 	image_1: image = 'mountain_146.jpg'
106.6617 	EXP 	image_2: image = 'badlands_217.jpg'
106.6617 	EXP 	image_3: image = 'highway_273.jpg'
106.6617 	EXP 	image_4: image = 'golf_course_116.jpg'
106.6617 	EXP 	image_5: image = 'playground_55.jpg'
106.6617 	EXP 	blank_screen: text = ''
106.6617 	EXP 	fixation_encoding: text = '+'
106.6617 	EXP 	fixation_encoding: autoDraw = True
107.1535 	EXP 	image_0: autoDraw = True
107.1535 	EXP 	fixation_encoding: autoDraw = False
107.3482 	EXP 	image_0: autoDraw = False
107.3482 	EXP 	image_1: autoDraw = True
107.5459 	EXP 	image_1: autoDraw = False
107.5459 	EXP 	image_2: autoDraw = True
107.7419 	EXP 	image_2: autoDraw = False
107.7465 	EXP 	image_3: autoDraw = True
107.9454 	EXP 	image_3: autoDraw = False
107.9454 	EXP 	image_4: autoDraw = True
108.1440 	EXP 	image_4: autoDraw = False
108.1495 	EXP 	image_5: autoDraw = True
108.3366 	EXP 	image_5: autoDraw = False
108.3581 	EXP 	blank_screen: autoDraw = True
109.3476 	EXP 	image_0: autoDraw = False
109.3476 	EXP 	image_1: autoDraw = False
109.3476 	EXP 	image_2: autoDraw = False
109.3476 	EXP 	image_3: autoDraw = False
109.3476 	EXP 	image_4: autoDraw = False
109.3476 	EXP 	image_5: autoDraw = False
109.3476 	EXP 	blank_screen: autoDraw = False
109.3476 	EXP 	fixation_encoding: autoDraw = False
109.3476 	EXP 	image_left: image = 'highway_273.jpg'
109.3476 	EXP 	image_right: image = 'highway_384.jpg'
109.3476 	EXP 	text_6: text = 'choose the image you have previously seen'
109.3476 	EXP 	image_left: autoDraw = True
109.3476 	EXP 	image_right: autoDraw = True
109.3476 	EXP 	text_6: autoDraw = True
109.7459 	EXP 	New trial (rep=0, index=23): OrderedDict([('target', 'playground_60.jpg'), ('selected_dist', 'playground_244.jpg'), ('distractor_level', 1), ('image1', 'playground_60.jpg'), ('image2', 'playground_244.jpg'), ('correct', 'left'), ('category', 'playground'), ('background_0', 'playground_60.jpg'), ('background_1', 'highway_178.jpg'), ('background_2', 'badlands_121.jpg'), ('background_3', 'mountain_126.jpg'), ('background_4', 'golf_course_179.jpg'), ('background_5', 'bridge_118.jpg'), ('target_index', 0)])
109.7816 	DATA 	Keypress: right
109.7839 	EXP 	image_left: autoDraw = False
109.7839 	EXP 	image_right: autoDraw = False
109.7839 	EXP 	text_6: autoDraw = False
109.7839 	EXP 	image_0: image = 'playground_60.jpg'
109.7839 	EXP 	image_1: image = 'highway_178.jpg'
109.7839 	EXP 	image_2: image = 'badlands_121.jpg'
109.7839 	EXP 	image_3: image = 'mountain_126.jpg'
109.7839 	EXP 	image_4: image = 'golf_course_179.jpg'
109.7839 	EXP 	image_5: image = 'bridge_118.jpg'
109.7839 	EXP 	blank_screen: text = ''
109.7839 	EXP 	fixation_encoding: text = '+'
109.7839 	EXP 	fixation_encoding: autoDraw = True
110.2638 	EXP 	image_0: autoDraw = True
110.2733 	EXP 	fixation_encoding: autoDraw = False
110.4621 	EXP 	image_0: autoDraw = False
110.4621 	EXP 	image_1: autoDraw = True
110.6509 	EXP 	image_1: autoDraw = False
110.6626 	EXP 	image_2: autoDraw = True
110.8508 	EXP 	image_2: autoDraw = False
110.8651 	EXP 	image_3: autoDraw = True
111.0511 	EXP 	image_3: autoDraw = False
111.0511 	EXP 	image_4: autoDraw = True
111.2407 	EXP 	image_4: autoDraw = False
111.2603 	EXP 	image_5: autoDraw = True
111.4489 	EXP 	image_5: autoDraw = False
111.4631 	EXP 	blank_screen: autoDraw = True
112.4664 	EXP 	image_0: autoDraw = False
112.4664 	EXP 	image_1: autoDraw = False
112.4664 	EXP 	image_2: autoDraw = False
112.4664 	EXP 	image_3: autoDraw = False
112.4664 	EXP 	image_4: autoDraw = False
112.4664 	EXP 	image_5: autoDraw = False
112.4664 	EXP 	blank_screen: autoDraw = False
112.4664 	EXP 	fixation_encoding: autoDraw = False
112.4664 	EXP 	image_left: image = 'playground_60.jpg'
112.4664 	EXP 	image_right: image = 'playground_244.jpg'
112.4664 	EXP 	text_6: text = 'choose the image you have previously seen'
112.4664 	EXP 	image_left: autoDraw = True
112.4664 	EXP 	image_right: autoDraw = True
112.4664 	EXP 	text_6: autoDraw = True
113.6753 	EXP 	New trial (rep=0, index=24): OrderedDict([('target', 'golf_course_217.jpg'), ('selected_dist', 'golf_course_35.jpg'), ('distractor_level', 0), ('image1', 'golf_course_35.jpg'), ('image2', 'golf_course_217.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'playground_37.jpg'), ('background_1', 'mountain_199.jpg'), ('background_2', 'bridge_193.jpg'), ('background_3', 'golf_course_217.jpg'), ('background_4', 'highway_17.jpg'), ('background_5', 'badlands_174.jpg'), ('target_index', 3)])
113.7116 	DATA 	Keypress: right
113.7138 	EXP 	image_left: autoDraw = False
113.7138 	EXP 	image_right: autoDraw = False
113.7138 	EXP 	text_6: autoDraw = False
113.7138 	EXP 	image_0: image = 'playground_37.jpg'
113.7138 	EXP 	image_1: image = 'mountain_199.jpg'
113.7138 	EXP 	image_2: image = 'bridge_193.jpg'
113.7138 	EXP 	image_3: image = 'golf_course_217.jpg'
113.7138 	EXP 	image_4: image = 'highway_17.jpg'
113.7138 	EXP 	image_5: image = 'badlands_174.jpg'
113.7138 	EXP 	blank_screen: text = ''
113.7138 	EXP 	fixation_encoding: text = '+'
113.7138 	EXP 	fixation_encoding: autoDraw = True
114.1931 	EXP 	image_0: autoDraw = True
114.2162 	EXP 	fixation_encoding: autoDraw = False
114.3812 	EXP 	image_0: autoDraw = False
114.3943 	EXP 	image_1: autoDraw = True
114.5789 	EXP 	image_1: autoDraw = False
114.5950 	EXP 	image_2: autoDraw = True
114.7936 	EXP 	image_2: autoDraw = False
114.7958 	EXP 	image_3: autoDraw = True
114.9840 	EXP 	image_3: autoDraw = False
114.9840 	EXP 	image_4: autoDraw = True
115.1704 	EXP 	image_4: autoDraw = False
115.1896 	EXP 	image_5: autoDraw = True
115.3876 	EXP 	image_5: autoDraw = False
115.3876 	EXP 	blank_screen: autoDraw = True
116.3942 	EXP 	image_0: autoDraw = False
116.3942 	EXP 	image_1: autoDraw = False
116.3942 	EXP 	image_2: autoDraw = False
116.3942 	EXP 	image_3: autoDraw = False
116.3942 	EXP 	image_4: autoDraw = False
116.3942 	EXP 	image_5: autoDraw = False
116.3942 	EXP 	blank_screen: autoDraw = False
116.3942 	EXP 	fixation_encoding: autoDraw = False
116.3942 	EXP 	image_left: image = 'golf_course_35.jpg'
116.3942 	EXP 	image_right: image = 'golf_course_217.jpg'
116.3942 	EXP 	text_6: text = 'choose the image you have previously seen'
116.3942 	EXP 	image_left: autoDraw = True
116.3942 	EXP 	image_right: autoDraw = True
116.3942 	EXP 	text_6: autoDraw = True
117.4076 	EXP 	New trial (rep=0, index=25): OrderedDict([('target', 'playground_240.jpg'), ('selected_dist', 'playground_40.jpg'), ('distractor_level', 1), ('image1', 'playground_40.jpg'), ('image2', 'playground_240.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'mountain_226.jpg'), ('background_1', 'highway_265.jpg'), ('background_2', 'playground_240.jpg'), ('background_3', 'golf_course_313.jpg'), ('background_4', 'badlands_104.jpg'), ('background_5', 'bridge_79.jpg'), ('target_index', 2)])
117.4410 	DATA 	Keypress: right
117.4433 	EXP 	image_left: autoDraw = False
117.4433 	EXP 	image_right: autoDraw = False
117.4433 	EXP 	text_6: autoDraw = False
117.4433 	EXP 	image_0: image = 'mountain_226.jpg'
117.4433 	EXP 	image_1: image = 'highway_265.jpg'
117.4433 	EXP 	image_2: image = 'playground_240.jpg'
117.4433 	EXP 	image_3: image = 'golf_course_313.jpg'
117.4433 	EXP 	image_4: image = 'badlands_104.jpg'
117.4433 	EXP 	image_5: image = 'bridge_79.jpg'
117.4433 	EXP 	blank_screen: text = ''
117.4433 	EXP 	fixation_encoding: text = '+'
117.4433 	EXP 	fixation_encoding: autoDraw = True
117.9181 	EXP 	image_0: autoDraw = True
117.9427 	EXP 	fixation_encoding: autoDraw = False
118.1144 	EXP 	image_0: autoDraw = False
118.1195 	EXP 	image_1: autoDraw = True
118.3155 	EXP 	image_1: autoDraw = False
118.3210 	EXP 	image_2: autoDraw = True
118.5073 	EXP 	image_2: autoDraw = False
118.5238 	EXP 	image_3: autoDraw = True
118.7217 	EXP 	image_3: autoDraw = False
118.7217 	EXP 	image_4: autoDraw = True
118.9203 	EXP 	image_4: autoDraw = False
118.9203 	EXP 	image_5: autoDraw = True
119.1072 	EXP 	image_5: autoDraw = False
119.1198 	EXP 	blank_screen: autoDraw = True
120.1355 	EXP 	image_0: autoDraw = False
120.1355 	EXP 	image_1: autoDraw = False
120.1355 	EXP 	image_2: autoDraw = False
120.1355 	EXP 	image_3: autoDraw = False
120.1355 	EXP 	image_4: autoDraw = False
120.1355 	EXP 	image_5: autoDraw = False
120.1355 	EXP 	blank_screen: autoDraw = False
120.1355 	EXP 	fixation_encoding: autoDraw = False
120.1355 	EXP 	image_left: image = 'playground_40.jpg'
120.1355 	EXP 	image_right: image = 'playground_240.jpg'
120.1355 	EXP 	text_6: text = 'choose the image you have previously seen'
120.1355 	EXP 	image_left: autoDraw = True
120.1355 	EXP 	image_right: autoDraw = True
120.1355 	EXP 	text_6: autoDraw = True
120.3306 	EXP 	New trial (rep=0, index=26): OrderedDict([('target', 'bridge_202.jpg'), ('selected_dist', 'bridge_38.jpg'), ('distractor_level', 1), ('image1', 'bridge_202.jpg'), ('image2', 'bridge_38.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'highway_138.jpg'), ('background_1', 'bridge_202.jpg'), ('background_2', 'mountain_29.jpg'), ('background_3', 'badlands_16.jpg'), ('background_4', 'golf_course_105.jpg'), ('background_5', 'playground_246.jpg'), ('target_index', 1)])
120.3658 	DATA 	Keypress: right
120.3680 	EXP 	image_left: autoDraw = False
120.3680 	EXP 	image_right: autoDraw = False
120.3680 	EXP 	text_6: autoDraw = False
120.3680 	EXP 	image_0: image = 'highway_138.jpg'
120.3680 	EXP 	image_1: image = 'bridge_202.jpg'
120.3680 	EXP 	image_2: image = 'mountain_29.jpg'
120.3680 	EXP 	image_3: image = 'badlands_16.jpg'
120.3680 	EXP 	image_4: image = 'golf_course_105.jpg'
120.3680 	EXP 	image_5: image = 'playground_246.jpg'
120.3680 	EXP 	blank_screen: text = ''
120.3680 	EXP 	fixation_encoding: text = '+'
120.3680 	EXP 	fixation_encoding: autoDraw = True
120.8366 	EXP 	image_0: autoDraw = True
120.8555 	EXP 	fixation_encoding: autoDraw = False
121.0282 	EXP 	image_0: autoDraw = False
121.0468 	EXP 	image_1: autoDraw = True
121.2458 	EXP 	image_1: autoDraw = False
121.2458 	EXP 	image_2: autoDraw = True
121.4432 	EXP 	image_2: autoDraw = False
121.4480 	EXP 	image_3: autoDraw = True
121.6469 	EXP 	image_3: autoDraw = False
121.6469 	EXP 	image_4: autoDraw = True
121.8428 	EXP 	image_4: autoDraw = False
121.8428 	EXP 	image_5: autoDraw = True
122.0313 	EXP 	image_5: autoDraw = False
122.0513 	EXP 	blank_screen: autoDraw = True
123.0479 	EXP 	image_0: autoDraw = False
123.0479 	EXP 	image_1: autoDraw = False
123.0479 	EXP 	image_2: autoDraw = False
123.0479 	EXP 	image_3: autoDraw = False
123.0479 	EXP 	image_4: autoDraw = False
123.0479 	EXP 	image_5: autoDraw = False
123.0479 	EXP 	blank_screen: autoDraw = False
123.0479 	EXP 	fixation_encoding: autoDraw = False
123.0479 	EXP 	image_left: image = 'bridge_202.jpg'
123.0479 	EXP 	image_right: image = 'bridge_38.jpg'
123.0479 	EXP 	text_6: text = 'choose the image you have previously seen'
123.0479 	EXP 	image_left: autoDraw = True
123.0479 	EXP 	image_right: autoDraw = True
123.0479 	EXP 	text_6: autoDraw = True
123.2789 	EXP 	New trial (rep=0, index=27): OrderedDict([('target', 'golf_course_331.jpg'), ('selected_dist', 'golf_course_26.jpg'), ('distractor_level', 1), ('image1', 'golf_course_331.jpg'), ('image2', 'golf_course_26.jpg'), ('correct', 'left'), ('category', 'golf'), ('background_0', 'mountain_169.jpg'), ('background_1', 'golf_course_331.jpg'), ('background_2', 'playground_258.jpg'), ('background_3', 'bridge_234.jpg'), ('background_4', 'highway_148.jpg'), ('background_5', 'badlands_122.jpg'), ('target_index', 1)])
123.3139 	DATA 	Keypress: right
123.3161 	EXP 	image_left: autoDraw = False
123.3161 	EXP 	image_right: autoDraw = False
123.3161 	EXP 	text_6: autoDraw = False
123.3161 	EXP 	image_0: image = 'mountain_169.jpg'
123.3161 	EXP 	image_1: image = 'golf_course_331.jpg'
123.3161 	EXP 	image_2: image = 'playground_258.jpg'
123.3161 	EXP 	image_3: image = 'bridge_234.jpg'
123.3161 	EXP 	image_4: image = 'highway_148.jpg'
123.3161 	EXP 	image_5: image = 'badlands_122.jpg'
123.3161 	EXP 	blank_screen: text = ''
123.3161 	EXP 	fixation_encoding: text = '+'
123.3161 	EXP 	fixation_encoding: autoDraw = True
123.7967 	EXP 	image_0: autoDraw = True
123.8145 	EXP 	fixation_encoding: autoDraw = False
123.9947 	EXP 	image_0: autoDraw = False
123.9947 	EXP 	image_1: autoDraw = True
124.1924 	EXP 	image_1: autoDraw = False
124.1924 	EXP 	image_2: autoDraw = True
124.3828 	EXP 	image_2: autoDraw = False
124.3957 	EXP 	image_3: autoDraw = True
124.5847 	EXP 	image_3: autoDraw = False
124.5847 	EXP 	image_4: autoDraw = True
124.6193 	DATA 	Keypress: right
124.7737 	EXP 	image_4: autoDraw = False
124.7930 	EXP 	image_5: autoDraw = True
124.9886 	EXP 	image_5: autoDraw = False
124.9886 	EXP 	blank_screen: autoDraw = True
125.9959 	EXP 	image_0: autoDraw = False
125.9959 	EXP 	image_1: autoDraw = False
125.9959 	EXP 	image_2: autoDraw = False
125.9959 	EXP 	image_3: autoDraw = False
125.9959 	EXP 	image_4: autoDraw = False
125.9959 	EXP 	image_5: autoDraw = False
125.9959 	EXP 	blank_screen: autoDraw = False
125.9959 	EXP 	fixation_encoding: autoDraw = False
125.9959 	EXP 	image_left: image = 'golf_course_331.jpg'
125.9959 	EXP 	image_right: image = 'golf_course_26.jpg'
125.9959 	EXP 	text_6: text = 'choose the image you have previously seen'
125.9959 	EXP 	image_left: autoDraw = True
125.9959 	EXP 	image_right: autoDraw = True
125.9959 	EXP 	text_6: autoDraw = True
125.9965 	EXP 	New trial (rep=0, index=28): OrderedDict([('target', 'badlands_70.jpg'), ('selected_dist', 'badlands_119.jpg'), ('distractor_level', 1), ('image1', 'badlands_70.jpg'), ('image2', 'badlands_119.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'bridge_112.jpg'), ('background_1', 'mountain_307.jpg'), ('background_2', 'golf_course_238.jpg'), ('background_3', 'badlands_70.jpg'), ('background_4', 'highway_383.jpg'), ('background_5', 'playground_233.jpg'), ('target_index', 3)])
126.0322 	EXP 	image_left: autoDraw = False
126.0322 	EXP 	image_right: autoDraw = False
126.0322 	EXP 	text_6: autoDraw = False
126.0322 	EXP 	image_0: image = 'bridge_112.jpg'
126.0322 	EXP 	image_1: image = 'mountain_307.jpg'
126.0322 	EXP 	image_2: image = 'golf_course_238.jpg'
126.0322 	EXP 	image_3: image = 'badlands_70.jpg'
126.0322 	EXP 	image_4: image = 'highway_383.jpg'
126.0322 	EXP 	image_5: image = 'playground_233.jpg'
126.0322 	EXP 	blank_screen: text = ''
126.0322 	EXP 	fixation_encoding: text = '+'
126.0322 	EXP 	fixation_encoding: autoDraw = True
126.5084 	EXP 	image_0: autoDraw = True
126.5268 	EXP 	fixation_encoding: autoDraw = False
126.7008 	EXP 	image_0: autoDraw = False
126.7122 	EXP 	image_1: autoDraw = True
126.7775 	DATA 	Keypress: right
126.9138 	EXP 	image_1: autoDraw = False
126.9138 	EXP 	image_2: autoDraw = True
127.0998 	EXP 	image_2: autoDraw = False
127.0998 	EXP 	image_3: autoDraw = True
127.2983 	EXP 	image_3: autoDraw = False
127.3036 	EXP 	image_4: autoDraw = True
127.5036 	EXP 	image_4: autoDraw = False
127.5065 	EXP 	image_5: autoDraw = True
127.7035 	EXP 	image_5: autoDraw = False
127.7035 	EXP 	blank_screen: autoDraw = True
128.7085 	EXP 	blank_screen: autoDraw = False
128.7085 	EXP 	image_0: autoDraw = False
128.7085 	EXP 	image_1: autoDraw = False
128.7085 	EXP 	image_2: autoDraw = False
128.7085 	EXP 	image_3: autoDraw = False
128.7085 	EXP 	image_4: autoDraw = False
128.7085 	EXP 	image_5: autoDraw = False
128.7085 	EXP 	blank_screen: autoDraw = False
128.7085 	EXP 	fixation_encoding: autoDraw = False
128.7085 	EXP 	image_left: image = 'badlands_70.jpg'
128.7085 	EXP 	image_right: image = 'badlands_119.jpg'
128.7085 	EXP 	text_6: text = 'choose the image you have previously seen'
128.7085 	EXP 	image_left: autoDraw = True
128.7085 	EXP 	image_right: autoDraw = True
128.7085 	EXP 	text_6: autoDraw = True
128.7091 	EXP 	New trial (rep=0, index=29): OrderedDict([('target', 'highway_156.jpg'), ('selected_dist', 'highway_293.jpg'), ('distractor_level', 1), ('image1', 'highway_156.jpg'), ('image2', 'highway_293.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'playground_6.jpg'), ('background_1', 'highway_156.jpg'), ('background_2', 'badlands_6.jpg'), ('background_3', 'bridge_45.jpg'), ('background_4', 'golf_course_120.jpg'), ('background_5', 'mountain_102.jpg'), ('target_index', 1)])
128.7465 	EXP 	image_left: autoDraw = False
128.7465 	EXP 	image_right: autoDraw = False
128.7465 	EXP 	text_6: autoDraw = False
128.7465 	EXP 	image_0: image = 'playground_6.jpg'
128.7465 	EXP 	image_1: image = 'highway_156.jpg'
128.7465 	EXP 	image_2: image = 'badlands_6.jpg'
128.7465 	EXP 	image_3: image = 'bridge_45.jpg'
128.7465 	EXP 	image_4: image = 'golf_course_120.jpg'
128.7465 	EXP 	image_5: image = 'mountain_102.jpg'
128.7465 	EXP 	blank_screen: text = ''
128.7465 	EXP 	fixation_encoding: text = '+'
128.7465 	EXP 	fixation_encoding: autoDraw = True
128.8029 	DATA 	Keypress: right
129.2238 	EXP 	image_0: autoDraw = True
129.2442 	EXP 	fixation_encoding: autoDraw = False
129.4205 	EXP 	image_0: autoDraw = False
129.4205 	EXP 	image_1: autoDraw = True
129.6184 	EXP 	image_1: autoDraw = False
129.6207 	EXP 	image_2: autoDraw = True
129.8186 	EXP 	image_2: autoDraw = False
129.8241 	EXP 	image_3: autoDraw = True
130.0120 	EXP 	image_3: autoDraw = False
130.0263 	EXP 	image_4: autoDraw = True
130.2219 	EXP 	image_4: autoDraw = False
130.2219 	EXP 	image_5: autoDraw = True
130.4203 	EXP 	image_5: autoDraw = False
130.4203 	EXP 	blank_screen: autoDraw = True
131.4226 	EXP 	blank_screen: autoDraw = False
131.4226 	EXP 	image_0: autoDraw = False
131.4226 	EXP 	image_1: autoDraw = False
131.4226 	EXP 	image_2: autoDraw = False
131.4226 	EXP 	image_3: autoDraw = False
131.4226 	EXP 	image_4: autoDraw = False
131.4226 	EXP 	image_5: autoDraw = False
131.4226 	EXP 	blank_screen: autoDraw = False
131.4226 	EXP 	fixation_encoding: autoDraw = False
131.4226 	EXP 	image_left: image = 'highway_156.jpg'
131.4226 	EXP 	image_right: image = 'highway_293.jpg'
131.4226 	EXP 	text_6: text = 'choose the image you have previously seen'
131.4226 	EXP 	image_left: autoDraw = True
131.4226 	EXP 	image_right: autoDraw = True
131.4226 	EXP 	text_6: autoDraw = True
131.4232 	EXP 	New trial (rep=0, index=30): OrderedDict([('target', 'golf_course_309.jpg'), ('selected_dist', 'golf_course_209.jpg'), ('distractor_level', 1), ('image1', 'golf_course_209.jpg'), ('image2', 'golf_course_309.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'highway_354.jpg'), ('background_1', 'playground_15.jpg'), ('background_2', 'mountain_187.jpg'), ('background_3', 'badlands_216.jpg'), ('background_4', 'golf_course_309.jpg'), ('background_5', 'bridge_133.jpg'), ('target_index', 4)])
131.4594 	EXP 	image_left: autoDraw = False
131.4594 	EXP 	image_right: autoDraw = False
131.4594 	EXP 	text_6: autoDraw = False
131.4594 	EXP 	image_0: image = 'highway_354.jpg'
131.4594 	EXP 	image_1: image = 'playground_15.jpg'
131.4594 	EXP 	image_2: image = 'mountain_187.jpg'
131.4594 	EXP 	image_3: image = 'badlands_216.jpg'
131.4594 	EXP 	image_4: image = 'golf_course_309.jpg'
131.4594 	EXP 	image_5: image = 'bridge_133.jpg'
131.4594 	EXP 	blank_screen: text = ''
131.4594 	EXP 	fixation_encoding: text = '+'
131.4594 	EXP 	fixation_encoding: autoDraw = True
131.9328 	EXP 	image_0: autoDraw = True
131.9510 	EXP 	fixation_encoding: autoDraw = False
132.1248 	EXP 	image_0: autoDraw = False
132.1374 	EXP 	image_1: autoDraw = True
132.3247 	EXP 	image_1: autoDraw = False
132.3384 	EXP 	image_2: autoDraw = True
132.5364 	EXP 	image_2: autoDraw = False
132.5364 	EXP 	image_3: autoDraw = True
132.7290 	EXP 	image_3: autoDraw = False
132.7290 	EXP 	image_4: autoDraw = True
132.7341 	DATA 	Keypress: right
132.9250 	EXP 	image_4: autoDraw = False
132.9363 	EXP 	image_5: autoDraw = True
133.1300 	EXP 	image_5: autoDraw = False
133.1300 	EXP 	blank_screen: autoDraw = True
134.1461 	EXP 	image_0: autoDraw = False
134.1461 	EXP 	image_1: autoDraw = False
134.1461 	EXP 	image_2: autoDraw = False
134.1461 	EXP 	image_3: autoDraw = False
134.1461 	EXP 	image_4: autoDraw = False
134.1461 	EXP 	image_5: autoDraw = False
134.1461 	EXP 	blank_screen: autoDraw = False
134.1461 	EXP 	fixation_encoding: autoDraw = False
134.1461 	EXP 	image_left: image = 'golf_course_209.jpg'
134.1461 	EXP 	image_right: image = 'golf_course_309.jpg'
134.1461 	EXP 	text_6: text = 'choose the image you have previously seen'
134.1461 	EXP 	image_left: autoDraw = True
134.1461 	EXP 	image_right: autoDraw = True
134.1461 	EXP 	text_6: autoDraw = True
134.1467 	EXP 	New trial (rep=0, index=31): OrderedDict([('target', 'bridge_250.jpg'), ('selected_dist', 'bridge_134.jpg'), ('distractor_level', 0), ('image1', 'bridge_250.jpg'), ('image2', 'bridge_134.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'golf_course_196.jpg'), ('background_1', 'highway_30.jpg'), ('background_2', 'bridge_250.jpg'), ('background_3', 'mountain_40.jpg'), ('background_4', 'playground_249.jpg'), ('background_5', 'badlands_97.jpg'), ('target_index', 2)])
134.1837 	EXP 	image_left: autoDraw = False
134.1837 	EXP 	image_right: autoDraw = False
134.1837 	EXP 	text_6: autoDraw = False
134.1837 	EXP 	image_0: image = 'golf_course_196.jpg'
134.1837 	EXP 	image_1: image = 'highway_30.jpg'
134.1837 	EXP 	image_2: image = 'bridge_250.jpg'
134.1837 	EXP 	image_3: image = 'mountain_40.jpg'
134.1837 	EXP 	image_4: image = 'playground_249.jpg'
134.1837 	EXP 	image_5: image = 'badlands_97.jpg'
134.1837 	EXP 	blank_screen: text = ''
134.1837 	EXP 	fixation_encoding: text = '+'
134.1837 	EXP 	fixation_encoding: autoDraw = True
134.3617 	DATA 	Keypress: right
134.6635 	EXP 	image_0: autoDraw = True
134.6817 	EXP 	fixation_encoding: autoDraw = False
134.8510 	EXP 	image_0: autoDraw = False
134.8650 	EXP 	image_1: autoDraw = True
135.0543 	EXP 	image_1: autoDraw = False
135.0543 	EXP 	image_2: autoDraw = True
135.2517 	EXP 	image_2: autoDraw = False
135.2590 	EXP 	image_3: autoDraw = True
135.4533 	EXP 	image_3: autoDraw = False
135.4566 	EXP 	image_4: autoDraw = True
135.6538 	EXP 	image_4: autoDraw = False
135.6538 	EXP 	image_5: autoDraw = True
135.8397 	EXP 	image_5: autoDraw = False
135.8570 	EXP 	blank_screen: autoDraw = True
136.8620 	EXP 	blank_screen: autoDraw = False
136.8620 	EXP 	image_0: autoDraw = False
136.8620 	EXP 	image_1: autoDraw = False
136.8620 	EXP 	image_2: autoDraw = False
136.8620 	EXP 	image_3: autoDraw = False
136.8620 	EXP 	image_4: autoDraw = False
136.8620 	EXP 	image_5: autoDraw = False
136.8620 	EXP 	blank_screen: autoDraw = False
136.8620 	EXP 	fixation_encoding: autoDraw = False
136.8620 	EXP 	image_left: image = 'bridge_250.jpg'
136.8620 	EXP 	image_right: image = 'bridge_134.jpg'
136.8620 	EXP 	text_6: text = 'choose the image you have previously seen'
136.8620 	EXP 	image_left: autoDraw = True
136.8620 	EXP 	image_right: autoDraw = True
136.8620 	EXP 	text_6: autoDraw = True
136.8627 	EXP 	New trial (rep=0, index=32): OrderedDict([('target', 'golf_course_214.jpg'), ('selected_dist', 'golf_course_312.jpg'), ('distractor_level', 0), ('image1', 'golf_course_312.jpg'), ('image2', 'golf_course_214.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'highway_102.jpg'), ('background_1', 'golf_course_214.jpg'), ('background_2', 'playground_176.jpg'), ('background_3', 'bridge_164.jpg'), ('background_4', 'badlands_171.jpg'), ('background_5', 'mountain_253.jpg'), ('target_index', 1)])
136.9002 	EXP 	image_left: autoDraw = False
136.9002 	EXP 	image_right: autoDraw = False
136.9002 	EXP 	text_6: autoDraw = False
136.9002 	EXP 	image_0: image = 'highway_102.jpg'
136.9002 	EXP 	image_1: image = 'golf_course_214.jpg'
136.9002 	EXP 	image_2: image = 'playground_176.jpg'
136.9002 	EXP 	image_3: image = 'bridge_164.jpg'
136.9002 	EXP 	image_4: image = 'badlands_171.jpg'
136.9002 	EXP 	image_5: image = 'mountain_253.jpg'
136.9002 	EXP 	blank_screen: text = ''
136.9002 	EXP 	fixation_encoding: text = '+'
136.9002 	EXP 	fixation_encoding: autoDraw = True
137.3769 	EXP 	image_0: autoDraw = True
137.3983 	EXP 	fixation_encoding: autoDraw = False
137.5680 	EXP 	image_0: autoDraw = False
137.5812 	EXP 	image_1: autoDraw = True
137.7700 	EXP 	image_1: autoDraw = False
137.7700 	EXP 	image_2: autoDraw = True
137.9654 	EXP 	image_2: autoDraw = False
137.9816 	EXP 	image_3: autoDraw = True
138.1801 	EXP 	image_3: autoDraw = False
138.1801 	EXP 	image_4: autoDraw = True
138.3681 	EXP 	image_4: autoDraw = False
138.3820 	EXP 	image_5: autoDraw = True
138.5779 	EXP 	image_5: autoDraw = False
138.5779 	EXP 	blank_screen: autoDraw = True
139.5871 	EXP 	image_0: autoDraw = False
139.5871 	EXP 	image_1: autoDraw = False
139.5871 	EXP 	image_2: autoDraw = False
139.5871 	EXP 	image_3: autoDraw = False
139.5871 	EXP 	image_4: autoDraw = False
139.5871 	EXP 	image_5: autoDraw = False
139.5871 	EXP 	blank_screen: autoDraw = False
139.5871 	EXP 	fixation_encoding: autoDraw = False
139.5871 	EXP 	image_left: image = 'golf_course_312.jpg'
139.5871 	EXP 	image_right: image = 'golf_course_214.jpg'
139.5871 	EXP 	text_6: text = 'choose the image you have previously seen'
139.5871 	EXP 	image_left: autoDraw = True
139.5871 	EXP 	image_right: autoDraw = True
139.5871 	EXP 	text_6: autoDraw = True
