0.7118 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
148.1411 	EXP 	image_3: image = 'playground_10.jpg'
148.1411 	EXP 	image_4: image = 'highway_107.jpg'
148.1411 	EXP 	image_5: image = 'mountain_40.jpg'
148.1411 	EXP 	blank_screen: text = ''
148.1411 	EXP 	fixation_encoding: text = '+'
148.1411 	EXP 	fixation_encoding: autoDraw = True
148.6185 	EXP 	image_0: autoDraw = True
148.6348 	EXP 	fixation_encoding: autoDraw = False
148.8675 	EXP 	image_0: autoDraw = False
148.8742 	EXP 	image_1: autoDraw = True
149.1234 	EXP 	image_1: autoDraw = False
149.1234 	EXP 	image_2: autoDraw = True
149.3707 	EXP 	image_2: autoDraw = False
149.3707 	EXP 	image_3: autoDraw = True
149.6114 	EXP 	image_3: autoDraw = False
149.6253 	EXP 	image_4: autoDraw = True
149.8720 	EXP 	image_4: autoDraw = False
149.8720 	EXP 	image_5: autoDraw = True
150.1114 	EXP 	image_5: autoDraw = False
150.1253 	EXP 	blank_screen: autoDraw = True
151.1154 	EXP 	image_0: autoDraw = False
151.1154 	EXP 	image_1: autoDraw = False
151.1154 	EXP 	image_2: autoDraw = False
151.1154 	EXP 	image_3: autoDraw = False
151.1154 	EXP 	image_4: autoDraw = False
151.1154 	EXP 	image_5: autoDraw = False
151.1154 	EXP 	blank_screen: autoDraw = False
151.1154 	EXP 	fixation_encoding: autoDraw = False
151.1154 	EXP 	image_left: image = 'playground_122.jpg'
151.1154 	EXP 	image_right: image = 'playground_10.jpg'
151.1154 	EXP 	text_6: text = 'choose the image you have previously seen'
151.1154 	EXP 	image_left: autoDraw = True
151.1154 	EXP 	image_right: autoDraw = True
151.1154 	EXP 	text_6: autoDraw = True
153.0885 	EXP 	New trial (rep=0, index=12): OrderedDict([('target', 'highway_177.jpg'), ('selected_dist', 'highway_87.jpg'), ('distractor_level', 0), ('image1', 'highway_87.jpg'), ('image2', 'highway_177.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'mountain_62.jpg'), ('background_1', 'golf_course_162.jpg'), ('background_2', 'bridge_133.jpg'), ('background_3', 'highway_177.jpg'), ('background_4', 'playground_74.jpg'), ('background_5', 'badlands_55.jpg'), ('target_index', 3)])
153.1476 	DATA 	Keypress: left
153.1511 	EXP 	image_left: autoDraw = False
153.1511 	EXP 	image_right: autoDraw = False
153.1511 	EXP 	text_6: autoDraw = False
153.1511 	EXP 	image_0: image = 'mountain_62.jpg'
153.1511 	EXP 	image_1: image = 'golf_course_162.jpg'
153.1511 	EXP 	image_2: image = 'bridge_133.jpg'
153.1511 	EXP 	image_3: image = 'highway_177.jpg'
153.1511 	EXP 	image_4: image = 'playground_74.jpg'
153.1511 	EXP 	image_5: image = 'badlands_55.jpg'
153.1511 	EXP 	blank_screen: text = ''
153.1511 	EXP 	fixation_encoding: text = '+'
153.1511 	EXP 	fixation_encoding: autoDraw = True
153.6385 	EXP 	image_0: autoDraw = True
153.6499 	EXP 	fixation_encoding: autoDraw = False
153.8788 	EXP 	image_0: autoDraw = False
153.8788 	EXP 	image_1: autoDraw = True
154.1170 	EXP 	image_1: autoDraw = False
154.1373 	EXP 	image_2: autoDraw = True
154.3774 	EXP 	image_2: autoDraw = False
154.3774 	EXP 	image_3: autoDraw = True
154.6223 	EXP 	image_3: autoDraw = False
154.6272 	EXP 	image_4: autoDraw = True
154.8748 	EXP 	image_4: autoDraw = False
154.8775 	EXP 	image_5: autoDraw = True
155.1183 	EXP 	image_5: autoDraw = False
155.1386 	EXP 	blank_screen: autoDraw = True
156.1302 	EXP 	image_0: autoDraw = False
156.1302 	EXP 	image_1: autoDraw = False
156.1302 	EXP 	image_2: autoDraw = False
156.1302 	EXP 	image_3: autoDraw = False
156.1302 	EXP 	image_4: autoDraw = False
156.1302 	EXP 	image_5: autoDraw = False
156.1302 	EXP 	blank_screen: autoDraw = False
156.1302 	EXP 	fixation_encoding: autoDraw = False
156.1302 	EXP 	image_left: image = 'highway_87.jpg'
156.1302 	EXP 	image_right: image = 'highway_177.jpg'
156.1302 	EXP 	text_6: text = 'choose the image you have previously seen'
156.1302 	EXP 	image_left: autoDraw = True
156.1302 	EXP 	image_right: autoDraw = True
156.1302 	EXP 	text_6: autoDraw = True
157.7768 	EXP 	New trial (rep=0, index=13): OrderedDict([('target', 'badlands_21.jpg'), ('selected_dist', 'badlands_98.jpg'), ('distractor_level', 1), ('image1', 'badlands_98.jpg'), ('image2', 'badlands_21.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'bridge_136.jpg'), ('background_1', 'golf_course_338.jpg'), ('background_2', 'highway_191.jpg'), ('background_3', 'mountain_198.jpg'), ('background_4', 'badlands_21.jpg'), ('background_5', 'playground_55.jpg'), ('target_index', 4)])
157.8365 	DATA 	Keypress: right
157.8399 	EXP 	image_left: autoDraw = False
157.8399 	EXP 	image_right: autoDraw = False
157.8399 	EXP 	text_6: autoDraw = False
157.8399 	EXP 	image_0: image = 'bridge_136.jpg'
157.8399 	EXP 	image_1: image = 'golf_course_338.jpg'
157.8399 	EXP 	image_2: image = 'highway_191.jpg'
157.8399 	EXP 	image_3: image = 'mountain_198.jpg'
157.8399 	EXP 	image_4: image = 'badlands_21.jpg'
157.8399 	EXP 	image_5: image = 'playground_55.jpg'
157.8399 	EXP 	blank_screen: text = ''
157.8399 	EXP 	fixation_encoding: text = '+'
157.8399 	EXP 	fixation_encoding: autoDraw = True
158.3250 	EXP 	image_0: autoDraw = True
158.3302 	EXP 	fixation_encoding: autoDraw = False
158.5694 	EXP 	image_0: autoDraw = False
158.5694 	EXP 	image_1: autoDraw = True
158.8184 	EXP 	image_1: autoDraw = False
158.8184 	EXP 	image_2: autoDraw = True
159.0623 	EXP 	image_2: autoDraw = False
159.0757 	EXP 	image_3: autoDraw = True
159.3222 	EXP 	image_3: autoDraw = False
159.3222 	EXP 	image_4: autoDraw = True
159.5657 	EXP 	image_4: autoDraw = False
159.5657 	EXP 	image_5: autoDraw = True
159.8151 	EXP 	image_5: autoDraw = False
159.8206 	EXP 	blank_screen: autoDraw = True
160.8083 	EXP 	image_0: autoDraw = False
160.8083 	EXP 	image_1: autoDraw = False
160.8083 	EXP 	image_2: autoDraw = False
160.8083 	EXP 	image_3: autoDraw = False
160.8083 	EXP 	image_4: autoDraw = False
160.8083 	EXP 	image_5: autoDraw = False
160.8083 	EXP 	blank_screen: autoDraw = False
160.8083 	EXP 	fixation_encoding: autoDraw = False
160.8083 	EXP 	image_left: image = 'badlands_98.jpg'
160.8083 	EXP 	image_right: image = 'badlands_21.jpg'
160.8083 	EXP 	text_6: text = 'choose the image you have previously seen'
160.8083 	EXP 	image_left: autoDraw = True
160.8083 	EXP 	image_right: autoDraw = True
160.8083 	EXP 	text_6: autoDraw = True
163.1626 	EXP 	New trial (rep=0, index=14): OrderedDict([('target', 'playground_131.jpg'), ('selected_dist', 'playground_164.jpg'), ('distractor_level', 1), ('image1', 'playground_164.jpg'), ('image2', 'playground_131.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'mountain_306.jpg'), ('background_1', 'playground_131.jpg'), ('background_2', 'bridge_124.jpg'), ('background_3', 'golf_course_102.jpg'), ('background_4', 'badlands_216.jpg'), ('background_5', 'highway_335.jpg'), ('target_index', 1)])
163.2193 	DATA 	Keypress: right
163.2227 	EXP 	image_left: autoDraw = False
163.2227 	EXP 	image_right: autoDraw = False
163.2227 	EXP 	text_6: autoDraw = False
163.2227 	EXP 	image_0: image = 'mountain_306.jpg'
163.2227 	EXP 	image_1: image = 'playground_131.jpg'
163.2227 	EXP 	image_2: image = 'bridge_124.jpg'
163.2227 	EXP 	image_3: image = 'golf_course_102.jpg'
163.2227 	EXP 	image_4: image = 'badlands_216.jpg'
163.2227 	EXP 	image_5: image = 'highway_335.jpg'
163.2227 	EXP 	blank_screen: text = ''
163.2227 	EXP 	fixation_encoding: text = '+'
163.2227 	EXP 	fixation_encoding: autoDraw = True
163.6936 	EXP 	image_0: autoDraw = True
163.7124 	EXP 	fixation_encoding: autoDraw = False
163.9406 	EXP 	image_0: autoDraw = False
163.9459 	EXP 	image_1: autoDraw = True
164.1923 	EXP 	image_1: autoDraw = False
164.1984 	EXP 	image_2: autoDraw = True
164.4481 	EXP 	image_2: autoDraw = False
164.4528 	EXP 	image_3: autoDraw = True
164.6939 	EXP 	image_3: autoDraw = False
164.6939 	EXP 	image_4: autoDraw = True
164.9341 	EXP 	image_4: autoDraw = False
164.9533 	EXP 	image_5: autoDraw = True
165.2006 	EXP 	image_5: autoDraw = False
165.2072 	EXP 	blank_screen: autoDraw = True
166.2073 	EXP 	image_0: autoDraw = False
166.2073 	EXP 	image_1: autoDraw = False
166.2073 	EXP 	image_2: autoDraw = False
166.2073 	EXP 	image_3: autoDraw = False
166.2073 	EXP 	image_4: autoDraw = False
166.2073 	EXP 	image_5: autoDraw = False
166.2073 	EXP 	blank_screen: autoDraw = False
166.2073 	EXP 	fixation_encoding: autoDraw = False
166.2073 	EXP 	image_left: image = 'playground_164.jpg'
166.2073 	EXP 	image_right: image = 'playground_131.jpg'
166.2073 	EXP 	text_6: text = 'choose the image you have previously seen'
166.2073 	EXP 	image_left: autoDraw = True
166.2073 	EXP 	image_right: autoDraw = True
166.2073 	EXP 	text_6: autoDraw = True
167.7328 	EXP 	New trial (rep=0, index=15): OrderedDict([('target', 'bridge_256.jpg'), ('selected_dist', 'bridge_211.jpg'), ('distractor_level', 1), ('image1', 'bridge_211.jpg'), ('image2', 'bridge_256.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'golf_course_196.jpg'), ('background_1', 'mountain_151.jpg'), ('background_2', 'bridge_256.jpg'), ('background_3', 'playground_26.jpg'), ('background_4', 'badlands_97.jpg'), ('background_5', 'highway_265.jpg'), ('target_index', 2)])
167.7869 	DATA 	Keypress: right
167.7902 	EXP 	image_left: autoDraw = False
167.7902 	EXP 	image_right: autoDraw = False
167.7902 	EXP 	text_6: autoDraw = False
167.7902 	EXP 	image_0: image = 'golf_course_196.jpg'
167.7902 	EXP 	image_1: image = 'mountain_151.jpg'
167.7902 	EXP 	image_2: image = 'bridge_256.jpg'
167.7902 	EXP 	image_3: image = 'playground_26.jpg'
167.7902 	EXP 	image_4: image = 'badlands_97.jpg'
167.7902 	EXP 	image_5: image = 'highway_265.jpg'
167.7902 	EXP 	blank_screen: text = ''
167.7902 	EXP 	fixation_encoding: text = '+'
167.7902 	EXP 	fixation_encoding: autoDraw = True
168.2685 	EXP 	image_0: autoDraw = True
168.2894 	EXP 	fixation_encoding: autoDraw = False
168.5062 	EXP 	image_0: autoDraw = False
168.5207 	EXP 	image_1: autoDraw = True
168.7669 	EXP 	image_1: autoDraw = False
168.7669 	EXP 	image_2: autoDraw = True
169.0129 	EXP 	image_2: autoDraw = False
169.0185 	EXP 	image_3: autoDraw = True
169.2645 	EXP 	image_3: autoDraw = False
169.2645 	EXP 	image_4: autoDraw = True
169.5108 	EXP 	image_4: autoDraw = False
169.5136 	EXP 	image_5: autoDraw = True
169.7631 	EXP 	image_5: autoDraw = False
169.7693 	EXP 	blank_screen: autoDraw = True
170.7630 	EXP 	image_0: autoDraw = False
170.7630 	EXP 	image_1: autoDraw = False
170.7630 	EXP 	image_2: autoDraw = False
170.7630 	EXP 	image_3: autoDraw = False
170.7630 	EXP 	image_4: autoDraw = False
170.7630 	EXP 	image_5: autoDraw = False
170.7630 	EXP 	blank_screen: autoDraw = False
170.7630 	EXP 	fixation_encoding: autoDraw = False
170.7630 	EXP 	image_left: image = 'bridge_211.jpg'
170.7630 	EXP 	image_right: image = 'bridge_256.jpg'
170.7630 	EXP 	text_6: text = 'choose the image you have previously seen'
170.7630 	EXP 	image_left: autoDraw = True
170.7630 	EXP 	image_right: autoDraw = True
170.7630 	EXP 	text_6: autoDraw = True
171.4853 	EXP 	New trial (rep=0, index=16): OrderedDict([('target', 'badlands_52.jpg'), ('selected_dist', 'badlands_63.jpg'), ('distractor_level', 1), ('image1', 'badlands_63.jpg'), ('image2', 'badlands_52.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'badlands_52.jpg'), ('background_1', 'bridge_79.jpg'), ('background_2', 'golf_course_41.jpg'), ('background_3', 'highway_18.jpg'), ('background_4', 'mountain_233.jpg'), ('background_5', 'playground_85.jpg'), ('target_index', 0)])
171.5407 	DATA 	Keypress: right
171.5442 	EXP 	image_left: autoDraw = False
171.5442 	EXP 	image_right: autoDraw = False
171.5442 	EXP 	text_6: autoDraw = False
171.5442 	EXP 	image_0: image = 'badlands_52.jpg'
171.5442 	EXP 	image_1: image = 'bridge_79.jpg'
171.5442 	EXP 	image_2: image = 'golf_course_41.jpg'
171.5442 	EXP 	image_3: image = 'highway_18.jpg'
171.5442 	EXP 	image_4: image = 'mountain_233.jpg'
171.5442 	EXP 	image_5: image = 'playground_85.jpg'
171.5442 	EXP 	blank_screen: text = ''
171.5442 	EXP 	fixation_encoding: text = '+'
171.5442 	EXP 	fixation_encoding: autoDraw = True
172.0142 	EXP 	image_0: autoDraw = True
172.0297 	EXP 	fixation_encoding: autoDraw = False
172.2608 	EXP 	image_0: autoDraw = False
172.2659 	EXP 	image_1: autoDraw = True
172.5111 	EXP 	image_1: autoDraw = False
172.5164 	EXP 	image_2: autoDraw = True
172.7630 	EXP 	image_2: autoDraw = False
172.7690 	EXP 	image_3: autoDraw = True
173.0099 	EXP 	image_3: autoDraw = False
173.0141 	EXP 	image_4: autoDraw = True
173.2623 	EXP 	image_4: autoDraw = False
173.2690 	EXP 	image_5: autoDraw = True
173.5153 	EXP 	image_5: autoDraw = False
173.5153 	EXP 	blank_screen: autoDraw = True
174.5208 	EXP 	image_0: autoDraw = False
174.5208 	EXP 	image_1: autoDraw = False
174.5208 	EXP 	image_2: autoDraw = False
174.5208 	EXP 	image_3: autoDraw = False
174.5208 	EXP 	image_4: autoDraw = False
174.5208 	EXP 	image_5: autoDraw = False
174.5208 	EXP 	blank_screen: autoDraw = False
174.5208 	EXP 	fixation_encoding: autoDraw = False
174.5208 	EXP 	image_left: image = 'badlands_63.jpg'
174.5208 	EXP 	image_right: image = 'badlands_52.jpg'
174.5208 	EXP 	text_6: text = 'choose the image you have previously seen'
174.5208 	EXP 	image_left: autoDraw = True
174.5208 	EXP 	image_right: autoDraw = True
174.5208 	EXP 	text_6: autoDraw = True
176.5732 	EXP 	New trial (rep=0, index=17): OrderedDict([('target', 'badlands_23.jpg'), ('selected_dist', 'badlands_114.jpg'), ('distractor_level', 0), ('image1', 'badlands_114.jpg'), ('image2', 'badlands_23.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'badlands_23.jpg'), ('background_1', 'golf_course_67.jpg'), ('background_2', 'bridge_117.jpg'), ('background_3', 'mountain_187.jpg'), ('background_4', 'playground_184.jpg'), ('background_5', 'highway_399.jpg'), ('target_index', 0)])
176.6289 	DATA 	Keypress: right
176.6323 	EXP 	image_left: autoDraw = False
176.6323 	EXP 	image_right: autoDraw = False
176.6323 	EXP 	text_6: autoDraw = False
176.6323 	EXP 	image_0: image = 'badlands_23.jpg'
176.6323 	EXP 	image_1: image = 'golf_course_67.jpg'
176.6323 	EXP 	image_2: image = 'bridge_117.jpg'
176.6323 	EXP 	image_3: image = 'mountain_187.jpg'
176.6323 	EXP 	image_4: image = 'playground_184.jpg'
176.6323 	EXP 	image_5: image = 'highway_399.jpg'
176.6323 	EXP 	blank_screen: text = ''
176.6323 	EXP 	fixation_encoding: text = '+'
176.6323 	EXP 	fixation_encoding: autoDraw = True
177.1140 	EXP 	image_0: autoDraw = True
177.1307 	EXP 	fixation_encoding: autoDraw = False
177.3543 	EXP 	image_0: autoDraw = False
177.3543 	EXP 	image_1: autoDraw = True
177.5920 	EXP 	image_1: autoDraw = False
177.6102 	EXP 	image_2: autoDraw = True
177.8525 	EXP 	image_2: autoDraw = False
177.8525 	EXP 	image_3: autoDraw = True
178.0923 	EXP 	image_3: autoDraw = False
178.1093 	EXP 	image_4: autoDraw = True
178.3586 	EXP 	image_4: autoDraw = False
178.3640 	EXP 	image_5: autoDraw = True
178.6046 	EXP 	image_5: autoDraw = False
178.6046 	EXP 	blank_screen: autoDraw = True
179.6060 	EXP 	image_0: autoDraw = False
179.6060 	EXP 	image_1: autoDraw = False
179.6060 	EXP 	image_2: autoDraw = False
179.6060 	EXP 	image_3: autoDraw = False
179.6060 	EXP 	image_4: autoDraw = False
179.6060 	EXP 	image_5: autoDraw = False
179.6060 	EXP 	blank_screen: autoDraw = False
179.6060 	EXP 	fixation_encoding: autoDraw = False
179.6060 	EXP 	image_left: image = 'badlands_114.jpg'
179.6060 	EXP 	image_right: image = 'badlands_23.jpg'
179.6060 	EXP 	text_6: text = 'choose the image you have previously seen'
179.6060 	EXP 	image_left: autoDraw = True
179.6060 	EXP 	image_right: autoDraw = True
179.6060 	EXP 	text_6: autoDraw = True
181.0995 	EXP 	New trial (rep=0, index=18): OrderedDict([('target', 'mountain_101.jpg'), ('selected_dist', 'mountain_171.jpg'), ('distractor_level', 0), ('image1', 'mountain_171.jpg'), ('image2', 'mountain_101.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'golf_course_313.jpg'), ('background_1', 'mountain_101.jpg'), ('background_2', 'badlands_26.jpg'), ('background_3', 'bridge_142.jpg'), ('background_4', 'playground_98.jpg'), ('background_5', 'highway_9.jpg'), ('target_index', 1)])
181.1551 	DATA 	Keypress: right
181.1584 	EXP 	image_left: autoDraw = False
181.1584 	EXP 	image_right: autoDraw = False
181.1584 	EXP 	text_6: autoDraw = False
181.1584 	EXP 	image_0: image = 'golf_course_313.jpg'
181.1584 	EXP 	image_1: image = 'mountain_101.jpg'
181.1584 	EXP 	image_2: image = 'badlands_26.jpg'
181.1584 	EXP 	image_3: image = 'bridge_142.jpg'
181.1584 	EXP 	image_4: image = 'playground_98.jpg'
181.1584 	EXP 	image_5: image = 'highway_9.jpg'
181.1584 	EXP 	blank_screen: text = ''
181.1584 	EXP 	fixation_encoding: text = '+'
181.1584 	EXP 	fixation_encoding: autoDraw = True
181.6317 	EXP 	image_0: autoDraw = True
181.6547 	EXP 	fixation_encoding: autoDraw = False
181.8712 	EXP 	image_0: autoDraw = False
181.8904 	EXP 	image_1: autoDraw = True
182.1369 	EXP 	image_1: autoDraw = False
182.1369 	EXP 	image_2: autoDraw = True
182.3806 	EXP 	image_2: autoDraw = False
182.3806 	EXP 	image_3: autoDraw = True
182.6218 	EXP 	image_3: autoDraw = False
182.6393 	EXP 	image_4: autoDraw = True
182.8817 	EXP 	image_4: autoDraw = False
182.8817 	EXP 	image_5: autoDraw = True
183.1215 	EXP 	image_5: autoDraw = False
183.1427 	EXP 	blank_screen: autoDraw = True
184.1357 	EXP 	image_0: autoDraw = False
184.1357 	EXP 	image_1: autoDraw = False
184.1357 	EXP 	image_2: autoDraw = False
184.1357 	EXP 	image_3: autoDraw = False
184.1357 	EXP 	image_4: autoDraw = False
184.1357 	EXP 	image_5: autoDraw = False
184.1357 	EXP 	blank_screen: autoDraw = False
184.1357 	EXP 	fixation_encoding: autoDraw = False
184.1357 	EXP 	image_left: image = 'mountain_171.jpg'
184.1357 	EXP 	image_right: image = 'mountain_101.jpg'
184.1357 	EXP 	text_6: text = 'choose the image you have previously seen'
184.1357 	EXP 	image_left: autoDraw = True
184.1357 	EXP 	image_right: autoDraw = True
184.1357 	EXP 	text_6: autoDraw = True
186.2490 	EXP 	New trial (rep=0, index=19): OrderedDict([('target', 'badlands_221.jpg'), ('selected_dist', 'badlands_115.jpg'), ('distractor_level', 0), ('image1', 'badlands_115.jpg'), ('image2', 'badlands_221.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'highway_81.jpg'), ('background_1', 'bridge_86.jpg'), ('background_2', 'golf_course_291.jpg'), ('background_3', 'playground_16.jpg'), ('background_4', 'badlands_221.jpg'), ('background_5', 'mountain_45.jpg'), ('target_index', 4)])
186.3041 	DATA 	Keypress: right
186.3075 	EXP 	image_left: autoDraw = False
186.3075 	EXP 	image_right: autoDraw = False
186.3075 	EXP 	text_6: autoDraw = False
186.3075 	EXP 	image_0: image = 'highway_81.jpg'
186.3075 	EXP 	image_1: image = 'bridge_86.jpg'
186.3075 	EXP 	image_2: image = 'golf_course_291.jpg'
186.3075 	EXP 	image_3: image = 'playground_16.jpg'
186.3075 	EXP 	image_4: image = 'badlands_221.jpg'
186.3075 	EXP 	image_5: image = 'mountain_45.jpg'
186.3075 	EXP 	blank_screen: text = ''
186.3075 	EXP 	fixation_encoding: text = '+'
186.3075 	EXP 	fixation_encoding: autoDraw = True
186.7884 	EXP 	image_0: autoDraw = True
186.8054 	EXP 	fixation_encoding: autoDraw = False
187.0316 	EXP 	image_0: autoDraw = False
187.0316 	EXP 	image_1: autoDraw = True
187.2701 	EXP 	image_1: autoDraw = False
187.2894 	EXP 	image_2: autoDraw = True
187.5288 	EXP 	image_2: autoDraw = False
187.5288 	EXP 	image_3: autoDraw = True
187.7758 	EXP 	image_3: autoDraw = False
187.7813 	EXP 	image_4: autoDraw = True
188.0178 	EXP 	image_4: autoDraw = False
188.0380 	EXP 	image_5: autoDraw = True
188.2795 	EXP 	image_5: autoDraw = False
188.2795 	EXP 	blank_screen: autoDraw = True
189.2812 	EXP 	image_0: autoDraw = False
189.2812 	EXP 	image_1: autoDraw = False
189.2812 	EXP 	image_2: autoDraw = False
189.2812 	EXP 	image_3: autoDraw = False
189.2812 	EXP 	image_4: autoDraw = False
189.2812 	EXP 	image_5: autoDraw = False
189.2812 	EXP 	blank_screen: autoDraw = False
189.2812 	EXP 	fixation_encoding: autoDraw = False
189.2812 	EXP 	image_left: image = 'badlands_115.jpg'
189.2812 	EXP 	image_right: image = 'badlands_221.jpg'
189.2812 	EXP 	text_6: text = 'choose the image you have previously seen'
189.2812 	EXP 	image_left: autoDraw = True
189.2812 	EXP 	image_right: autoDraw = True
189.2812 	EXP 	text_6: autoDraw = True
191.0644 	EXP 	New trial (rep=0, index=20): OrderedDict([('target', 'mountain_154.jpg'), ('selected_dist', 'mountain_95.jpg'), ('distractor_level', 1), ('image1', 'mountain_95.jpg'), ('image2', 'mountain_154.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'playground_6.jpg'), ('background_1', 'mountain_154.jpg'), ('background_2', 'golf_course_342.jpg'), ('background_3', 'highway_101.jpg'), ('background_4', 'bridge_164.jpg'), ('background_5', 'badlands_72.jpg'), ('target_index', 1)])
191.1212 	DATA 	Keypress: left
191.1246 	EXP 	image_left: autoDraw = False
191.1246 	EXP 	image_right: autoDraw = False
191.1246 	EXP 	text_6: autoDraw = False
191.1246 	EXP 	image_0: image = 'playground_6.jpg'
191.1246 	EXP 	image_1: image = 'mountain_154.jpg'
191.1246 	EXP 	image_2: image = 'golf_course_342.jpg'
191.1246 	EXP 	image_3: image = 'highway_101.jpg'
191.1246 	EXP 	image_4: image = 'bridge_164.jpg'
191.1246 	EXP 	image_5: image = 'badlands_72.jpg'
191.1246 	EXP 	blank_screen: text = ''
191.1246 	EXP 	fixation_encoding: text = '+'
191.1246 	EXP 	fixation_encoding: autoDraw = True
191.6018 	EXP 	image_0: autoDraw = True
191.6173 	EXP 	fixation_encoding: autoDraw = False
191.8494 	EXP 	image_0: autoDraw = False
191.8551 	EXP 	image_1: autoDraw = True
192.0961 	EXP 	image_1: autoDraw = False
192.0961 	EXP 	image_2: autoDraw = True
192.3355 	EXP 	image_2: autoDraw = False
192.3559 	EXP 	image_3: autoDraw = True
192.5959 	EXP 	image_3: autoDraw = False
192.5959 	EXP 	image_4: autoDraw = True
192.8461 	EXP 	image_4: autoDraw = False
192.8461 	EXP 	image_5: autoDraw = True
193.0850 	EXP 	image_5: autoDraw = False
193.1042 	EXP 	blank_screen: autoDraw = True
194.1011 	EXP 	image_0: autoDraw = False
194.1011 	EXP 	image_1: autoDraw = False
194.1011 	EXP 	image_2: autoDraw = False
194.1011 	EXP 	image_3: autoDraw = False
194.1011 	EXP 	image_4: autoDraw = False
194.1011 	EXP 	image_5: autoDraw = False
194.1011 	EXP 	blank_screen: autoDraw = False
194.1011 	EXP 	fixation_encoding: autoDraw = False
194.1011 	EXP 	image_left: image = 'mountain_95.jpg'
194.1011 	EXP 	image_right: image = 'mountain_154.jpg'
194.1011 	EXP 	text_6: text = 'choose the image you have previously seen'
194.1011 	EXP 	image_left: autoDraw = True
194.1011 	EXP 	image_right: autoDraw = True
194.1011 	EXP 	text_6: autoDraw = True
197.4658 	EXP 	New trial (rep=0, index=21): OrderedDict([('target', 'bridge_91.jpg'), ('selected_dist', 'bridge_253.jpg'), ('distractor_level', 0), ('image1', 'bridge_253.jpg'), ('image2', 'bridge_91.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'highway_15.jpg'), ('background_1', 'badlands_121.jpg'), ('background_2', 'bridge_91.jpg'), ('background_3', 'golf_course_171.jpg'), ('background_4', 'playground_162.jpg'), ('background_5', 'mountain_38.jpg'), ('target_index', 2)])
197.5203 	DATA 	Keypress: right
197.5237 	EXP 	image_left: autoDraw = False
197.5237 	EXP 	image_right: autoDraw = False
197.5237 	EXP 	text_6: autoDraw = False
197.5237 	EXP 	image_0: image = 'highway_15.jpg'
197.5237 	EXP 	image_1: image = 'badlands_121.jpg'
197.5237 	EXP 	image_2: image = 'bridge_91.jpg'
197.5237 	EXP 	image_3: image = 'golf_course_171.jpg'
197.5237 	EXP 	image_4: image = 'playground_162.jpg'
197.5237 	EXP 	image_5: image = 'mountain_38.jpg'
197.5237 	EXP 	blank_screen: text = ''
197.5237 	EXP 	fixation_encoding: text = '+'
197.5237 	EXP 	fixation_encoding: autoDraw = True
197.9977 	EXP 	image_0: autoDraw = True
198.0157 	EXP 	fixation_encoding: autoDraw = False
198.2330 	EXP 	image_0: autoDraw = False
198.2546 	EXP 	image_1: autoDraw = True
198.4992 	EXP 	image_1: autoDraw = False
198.4992 	EXP 	image_2: autoDraw = True
198.7446 	EXP 	image_2: autoDraw = False
198.7500 	EXP 	image_3: autoDraw = True
199.0033 	EXP 	image_3: autoDraw = False
199.0033 	EXP 	image_4: autoDraw = True
199.2498 	EXP 	image_4: autoDraw = False
199.2498 	EXP 	image_5: autoDraw = True
199.4961 	EXP 	image_5: autoDraw = False
199.5035 	EXP 	blank_screen: autoDraw = True
200.4974 	EXP 	image_0: autoDraw = False
200.4974 	EXP 	image_1: autoDraw = False
200.4974 	EXP 	image_2: autoDraw = False
200.4974 	EXP 	image_3: autoDraw = False
200.4974 	EXP 	image_4: autoDraw = False
200.4974 	EXP 	image_5: autoDraw = False
200.4974 	EXP 	blank_screen: autoDraw = False
200.4974 	EXP 	fixation_encoding: autoDraw = False
200.4974 	EXP 	image_left: image = 'bridge_253.jpg'
200.4974 	EXP 	image_right: image = 'bridge_91.jpg'
200.4974 	EXP 	text_6: text = 'choose the image you have previously seen'
200.4974 	EXP 	image_left: autoDraw = True
200.4974 	EXP 	image_right: autoDraw = True
200.4974 	EXP 	text_6: autoDraw = True
203.7456 	EXP 	New trial (rep=0, index=22): OrderedDict([('target', 'highway_273.jpg'), ('selected_dist', 'highway_171.jpg'), ('distractor_level', 1), ('image1', 'highway_171.jpg'), ('image2', 'highway_273.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'bridge_63.jpg'), ('background_1', 'golf_course_252.jpg'), ('background_2', 'highway_273.jpg'), ('background_3', 'playground_30.jpg'), ('background_4', 'badlands_47.jpg'), ('background_5', 'mountain_34.jpg'), ('target_index', 2)])
203.8039 	DATA 	Keypress: right
