0.6938 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
68.2101 	EXP 	image_5: autoDraw = False
68.2101 	EXP 	blank_screen: autoDraw = False
68.2101 	EXP 	fixation_encoding: autoDraw = False
68.2101 	EXP 	image_left: image = 'badlands_113.jpg'
68.2101 	EXP 	image_right: image = 'badlands_225.jpg'
68.2101 	EXP 	text_6: text = 'choose the image you have previously seen'
68.2101 	EXP 	image_left: autoDraw = True
68.2101 	EXP 	image_right: autoDraw = True
68.2101 	EXP 	text_6: autoDraw = True
99.5346 	EXP 	New trial (rep=0, index=1): OrderedDict([('target', 'badlands_222.jpg'), ('selected_dist', 'badlands_34.jpg'), ('distractor_level', 0), ('image1', 'badlands_222.jpg'), ('image2', 'badlands_34.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'highway_247.jpg'), ('background_1', 'badlands_222.jpg'), ('background_2', 'mountain_43.jpg'), ('background_3', 'golf_course_333.jpg'), ('background_4', 'bridge_142.jpg'), ('background_5', 'playground_126.jpg'), ('target_index', 1)])
99.5961 	DATA 	Keypress: left
99.5993 	EXP 	image_left: autoDraw = False
99.5993 	EXP 	image_right: autoDraw = False
99.5993 	EXP 	text_6: autoDraw = False
99.5993 	EXP 	image_0: image = 'highway_247.jpg'
99.5993 	EXP 	image_1: image = 'badlands_222.jpg'
99.5993 	EXP 	image_2: image = 'mountain_43.jpg'
99.5993 	EXP 	image_3: image = 'golf_course_333.jpg'
99.5993 	EXP 	image_4: image = 'bridge_142.jpg'
99.5993 	EXP 	image_5: image = 'playground_126.jpg'
99.5993 	EXP 	blank_screen: text = ''
99.5993 	EXP 	fixation_encoding: text = '+'
99.5993 	EXP 	fixation_encoding: autoDraw = True
100.0823 	EXP 	image_0: autoDraw = True
100.0941 	EXP 	fixation_encoding: autoDraw = False
100.2777 	EXP 	image_0: autoDraw = False
100.2777 	EXP 	image_1: autoDraw = True
100.4775 	EXP 	image_1: autoDraw = False
100.4823 	EXP 	image_2: autoDraw = True
100.6792 	EXP 	image_2: autoDraw = False
100.6848 	EXP 	image_3: autoDraw = True
100.8787 	EXP 	image_3: autoDraw = False
100.8787 	EXP 	image_4: autoDraw = True
101.0649 	EXP 	image_4: autoDraw = False
101.0844 	EXP 	image_5: autoDraw = True
101.2836 	EXP 	image_5: autoDraw = False
101.2836 	EXP 	blank_screen: autoDraw = True
102.2672 	EXP 	image_0: autoDraw = False
102.2672 	EXP 	image_1: autoDraw = False
102.2672 	EXP 	image_2: autoDraw = False
102.2672 	EXP 	image_3: autoDraw = False
102.2672 	EXP 	image_4: autoDraw = False
102.2672 	EXP 	image_5: autoDraw = False
102.2672 	EXP 	blank_screen: autoDraw = False
102.2672 	EXP 	fixation_encoding: autoDraw = False
102.2672 	EXP 	image_left: image = 'badlands_222.jpg'
102.2672 	EXP 	image_right: image = 'badlands_34.jpg'
102.2672 	EXP 	text_6: text = 'choose the image you have previously seen'
102.2672 	EXP 	image_left: autoDraw = True
102.2672 	EXP 	image_right: autoDraw = True
102.2672 	EXP 	text_6: autoDraw = True
105.7061 	EXP 	New trial (rep=0, index=2): OrderedDict([('target', 'highway_359.jpg'), ('selected_dist', 'highway_379.jpg'), ('distractor_level', 1), ('image1', 'highway_359.jpg'), ('image2', 'highway_379.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'mountain_268.jpg'), ('background_1', 'badlands_180.jpg'), ('background_2', 'bridge_96.jpg'), ('background_3', 'highway_359.jpg'), ('background_4', 'playground_191.jpg'), ('background_5', 'golf_course_67.jpg'), ('target_index', 3)])
105.7689 	DATA 	Keypress: right
105.7724 	EXP 	image_left: autoDraw = False
105.7724 	EXP 	image_right: autoDraw = False
105.7724 	EXP 	text_6: autoDraw = False
105.7724 	EXP 	image_0: image = 'mountain_268.jpg'
105.7724 	EXP 	image_1: image = 'badlands_180.jpg'
105.7724 	EXP 	image_2: image = 'bridge_96.jpg'
105.7724 	EXP 	image_3: image = 'highway_359.jpg'
105.7724 	EXP 	image_4: image = 'playground_191.jpg'
105.7724 	EXP 	image_5: image = 'golf_course_67.jpg'
105.7724 	EXP 	blank_screen: text = ''
105.7724 	EXP 	fixation_encoding: text = '+'
105.7724 	EXP 	fixation_encoding: autoDraw = True
106.2499 	EXP 	image_0: autoDraw = True
106.2646 	EXP 	fixation_encoding: autoDraw = False
106.4400 	EXP 	image_0: autoDraw = False
106.4604 	EXP 	image_1: autoDraw = True
106.6557 	EXP 	image_1: autoDraw = False
106.6617 	EXP 	image_2: autoDraw = True
106.8616 	EXP 	image_2: autoDraw = False
106.8616 	EXP 	image_3: autoDraw = True
107.0506 	EXP 	image_3: autoDraw = False
107.0506 	EXP 	image_4: autoDraw = True
107.2504 	EXP 	image_4: autoDraw = False
107.2504 	EXP 	image_5: autoDraw = True
107.4512 	EXP 	image_5: autoDraw = False
107.4512 	EXP 	blank_screen: autoDraw = True
108.4403 	EXP 	image_0: autoDraw = False
108.4403 	EXP 	image_1: autoDraw = False
108.4403 	EXP 	image_2: autoDraw = False
108.4403 	EXP 	image_3: autoDraw = False
108.4403 	EXP 	image_4: autoDraw = False
108.4403 	EXP 	image_5: autoDraw = False
108.4403 	EXP 	blank_screen: autoDraw = False
108.4403 	EXP 	fixation_encoding: autoDraw = False
108.4403 	EXP 	image_left: image = 'highway_359.jpg'
108.4403 	EXP 	image_right: image = 'highway_379.jpg'
108.4403 	EXP 	text_6: text = 'choose the image you have previously seen'
108.4403 	EXP 	image_left: autoDraw = True
108.4403 	EXP 	image_right: autoDraw = True
108.4403 	EXP 	text_6: autoDraw = True
121.8188 	EXP 	New trial (rep=0, index=3): OrderedDict([('target', 'mountain_222.jpg'), ('selected_dist', 'mountain_244.jpg'), ('distractor_level', 0), ('image1', 'mountain_244.jpg'), ('image2', 'mountain_222.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'mountain_222.jpg'), ('background_1', 'playground_181.jpg'), ('background_2', 'bridge_266.jpg'), ('background_3', 'golf_course_176.jpg'), ('background_4', 'badlands_156.jpg'), ('background_5', 'highway_268.jpg'), ('target_index', 0)])
121.8788 	DATA 	Keypress: left
121.8824 	EXP 	image_left: autoDraw = False
121.8824 	EXP 	image_right: autoDraw = False
121.8824 	EXP 	text_6: autoDraw = False
121.8824 	EXP 	image_0: image = 'mountain_222.jpg'
121.8824 	EXP 	image_1: image = 'playground_181.jpg'
121.8824 	EXP 	image_2: image = 'bridge_266.jpg'
121.8824 	EXP 	image_3: image = 'golf_course_176.jpg'
121.8824 	EXP 	image_4: image = 'badlands_156.jpg'
121.8824 	EXP 	image_5: image = 'highway_268.jpg'
121.8824 	EXP 	blank_screen: text = ''
121.8824 	EXP 	fixation_encoding: text = '+'
121.8824 	EXP 	fixation_encoding: autoDraw = True
122.3609 	EXP 	image_0: autoDraw = True
122.3776 	EXP 	fixation_encoding: autoDraw = False
122.5582 	EXP 	image_0: autoDraw = False
122.5630 	EXP 	image_1: autoDraw = True
122.7550 	EXP 	image_1: autoDraw = False
122.7683 	EXP 	image_2: autoDraw = True
122.9678 	EXP 	image_2: autoDraw = False
122.9678 	EXP 	image_3: autoDraw = True
123.1664 	EXP 	image_3: autoDraw = False
123.1664 	EXP 	image_4: autoDraw = True
123.3651 	EXP 	image_4: autoDraw = False
123.3651 	EXP 	image_5: autoDraw = True
123.5654 	EXP 	image_5: autoDraw = False
123.5654 	EXP 	blank_screen: autoDraw = True
124.5521 	EXP 	image_0: autoDraw = False
124.5521 	EXP 	image_1: autoDraw = False
124.5521 	EXP 	image_2: autoDraw = False
124.5521 	EXP 	image_3: autoDraw = False
124.5521 	EXP 	image_4: autoDraw = False
124.5521 	EXP 	image_5: autoDraw = False
124.5521 	EXP 	blank_screen: autoDraw = False
124.5521 	EXP 	fixation_encoding: autoDraw = False
124.5521 	EXP 	image_left: image = 'mountain_244.jpg'
124.5521 	EXP 	image_right: image = 'mountain_222.jpg'
124.5521 	EXP 	text_6: text = 'choose the image you have previously seen'
124.5521 	EXP 	image_left: autoDraw = True
124.5521 	EXP 	image_right: autoDraw = True
124.5521 	EXP 	text_6: autoDraw = True
142.4998 	DATA 	Keypress: escape
142.6260 	EXP 	window1: mouseVisible = True
